63.0.0.0;63.0.0.255;41.8536;-87.6183
63.72.81.0;63.72.81.255;42.3601;-71.0589
63.72.82.0;63.72.82.255;40.5503;-74.4552
63.72.83.0;63.72.83.255;40.7128;-74.006
63.72.84.0;63.72.84.255;39.2731;-76.6023
63.72.85.0;63.72.85.255;41.4623;-81.534
63.72.86.0;63.72.86.255;33.831;-111.943
63.72.87.0;63.72.88.255;42.3601;-71.0589
63.72.89.0;63.72.89.255;40.7128;-74.006
63.72.90.0;63.72.91.31;41.4623;-81.534
63.72.91.32;63.72.91.255;42.3601;-71.0589
63.72.92.0;63.72.95.255;36.0943;-79.2653
63.72.96.0;63.72.96.255;42.3601;-71.0589
63.72.97.0;63.72.97.255;32.7932;-96.808
63.72.98.0;63.72.98.255;40.7128;-74.006
63.72.99.0;63.72.99.255;42.3601;-71.0589
63.72.100.0;63.72.100.255;40.7128;-74.006
63.72.101.0;63.72.101.255;42.3601;-71.0589
63.72.102.0;63.72.102.255;42.6526;-73.7562
63.72.103.0;63.72.103.255;42.3601;-71.0589
63.72.104.0;63.72.104.255;33.9128;-84.3601
63.72.105.0;63.72.105.255;42.4113;-83.4585
63.72.106.0;63.72.106.255;38.8509;-77.3205
63.72.107.0;63.72.107.255;42.3601;-71.0589
63.72.108.0;63.72.108.255;40.7128;-74.006
63.72.109.0;63.72.109.255;42.3601;-71.0589
63.72.110.0;63.72.110.255;33.9791;-118.322
63.72.111.0;63.72.111.63;42.3601;-71.0589
63.72.111.64;63.72.112.247;37.6059;-77.5316
63.72.112.248;63.72.113.255;42.3601;-71.0589
63.72.114.0;63.72.114.255;32.8258;-97.1991
63.72.115.0;63.72.119.255;42.3601;-71.0589
63.72.120.0;63.72.120.255;27.2301;-82.4967
63.72.121.0;63.72.122.255;42.3601;-71.0589
63.72.123.0;63.72.123.255;34.2483;-118.463
63.72.124.0;63.72.125.255;41.8837;-87.64
63.72.126.0;63.72.126.255;40.7128;-74.006
63.72.127.0;63.72.127.255;42.3601;-71.0589
63.72.128.0;63.72.128.255;42.6526;-73.7562
63.72.129.0;63.72.129.255;42.3601;-71.0589
63.72.130.0;63.72.130.255;38.7934;-77.049
63.72.131.0;63.72.132.255;42.3601;-71.0589
63.72.133.0;63.72.133.255;40.7128;-74.006
63.72.134.0;63.72.134.255;42.3601;-71.0589
63.72.135.0;63.72.135.255;32.7559;-97.3305
63.72.136.0;63.72.136.255;39.4985;-76.6663
63.72.137.0;63.72.137.255;39.6515;-104.778
63.72.138.0;63.72.138.255;41.8854;-87.6227
63.72.139.0;63.72.139.255;42.7007;-84.6649
63.72.140.0;63.72.140.255;37.3658;-121.866
63.72.141.0;63.72.141.255;42.6526;-73.7562
63.72.142.0;63.72.142.255;34.1431;-118.403
63.72.143.0;63.72.143.255;40.7128;-74.006
63.72.144.0;63.72.144.95;41.8852;-87.6317
63.72.144.96;63.72.145.255;40.7128;-74.006
63.72.146.0;63.72.146.255;38.9072;-76.8254
63.72.147.0;63.72.147.255;29.9371;-95.3363
63.72.148.0;63.72.148.255;37.478;-122.151
63.72.149.0;63.72.150.255;42.3601;-71.0589
63.72.151.0;63.72.151.255;40.7846;-73.6523
63.72.152.0;63.72.152.255;42.3601;-71.0589
63.72.153.0;63.72.153.255;41.8839;-87.6417
63.72.154.0;63.72.154.255;42.3601;-71.0589
63.72.155.0;63.72.155.255;40.7128;-74.006
63.72.156.0;63.72.156.255;42.8576;-78.866
63.72.157.0;63.72.157.255;37.7904;-122.405
63.72.158.0;63.72.158.255;40.7128;-74.006
63.72.159.0;63.72.159.255;42.6526;-73.7562
63.72.160.0;63.72.160.255;33.6804;-118
63.72.161.0;63.72.161.255;42.3601;-71.0589
63.72.162.0;63.72.162.255;40.7128;-74.006
63.72.163.0;63.72.164.255;42.3601;-71.0589
63.72.165.0;63.72.165.255;41.3967;-81.8646
63.72.166.0;63.72.166.255;30.2878;-97.6668
63.72.167.0;63.72.167.255;42.6526;-73.7562
63.72.168.0;63.72.168.255;35.0503;-97.9417
63.72.169.0;63.72.169.255;40.7128;-74.006
63.72.170.0;63.72.170.255;42.3601;-71.0589
63.72.171.0;63.72.171.255;40.8191;-73.8897
63.72.172.0;63.72.172.255;42.3601;-71.0589
63.72.173.0;63.72.173.255;42.6526;-73.7562
63.72.174.0;63.72.175.255;42.3601;-71.0589
63.72.176.0;63.72.177.255;37.7927;-122.407
63.72.178.0;63.72.178.255;42.3601;-71.0589
63.72.179.0;63.72.179.255;41.8796;-87.6374
63.72.180.0;63.72.180.255;40.2539;-74.6818
63.72.181.0;63.72.182.15;42.3601;-71.0589
63.72.182.16;63.72.182.255;37.7258;-122.192
63.72.183.0;63.72.183.255;40.7128;-74.006
63.72.184.0;63.72.184.255;41.8817;-72.8041
63.72.185.0;63.72.185.255;38.8829;-77.0102
63.72.186.0;63.72.186.255;40.7953;-74.2593
63.72.187.0;63.72.187.255;26.1645;-80.1013
63.72.188.0;63.72.188.255;45.5171;-122.675
63.72.189.0;63.72.189.255;30.4154;-97.7515
63.72.190.0;63.72.191.255;42.3601;-71.0589
63.72.192.0;63.72.193.255;40.7128;-74.006
63.72.194.0;63.72.194.255;37.3397;-121.912
63.72.195.0;63.72.195.255;32.9743;-96.7012
63.72.196.0;63.72.198.95;42.3601;-71.0589
63.72.198.96;63.72.198.255;30.6183;-84.418
63.72.199.0;63.72.199.255;37.7878;-122.396
63.72.200.0;63.72.201.255;42.3601;-71.0589
63.72.202.0;63.72.202.255;32.7729;-97.059
63.72.203.0;63.72.203.255;40.7128;-74.006
63.72.204.0;63.72.205.255;42.3601;-71.0589
63.72.206.0;63.72.206.255;37.7801;-122.391
63.72.207.0;63.72.207.255;42.3601;-71.0589
63.72.208.0;63.72.210.255;40.0513;-82.8975
63.72.211.0;63.72.211.255;39.7684;-83.0571
63.72.212.0;63.72.212.255;42.3601;-71.0589
63.72.213.0;63.72.213.255;37.7915;-122.422
63.72.214.0;63.72.214.255;40.7128;-74.006
63.72.215.0;63.72.217.103;42.3601;-71.0589
63.72.217.104;63.72.217.255;35.9285;-79.0311
63.72.218.0;63.72.218.255;42.6526;-73.7562
63.72.219.0;63.72.219.255;42.3601;-71.0589
63.72.220.0;63.72.220.255;42.5161;-71.0468
63.72.221.0;63.72.221.255;40.7128;-74.006
63.72.222.0;63.72.223.255;26.812;-80.134
63.72.224.0;63.72.224.255;40.9959;-74.1507
63.72.225.0;63.72.225.255;40.7128;-74.006
63.72.226.0;63.72.226.255;42.3601;-71.0589
63.72.227.0;63.72.227.255;41.8787;-87.643
63.72.228.0;63.72.231.255;37.4932;-86.2401
63.72.232.0;63.72.232.255;43.115;-76.1801
63.72.233.0;63.72.233.255;42.6526;-73.7562
63.72.234.0;63.72.234.255;40.7128;-74.006
63.72.235.0;63.72.235.255;40.7366;-73.9885
63.72.236.0;63.72.236.255;40.6971;-73.9895
63.72.237.0;63.72.237.255;42.6526;-73.7562
63.72.238.0;63.72.238.255;42.3601;-71.0589
63.72.239.0;63.72.239.255;40.7128;-74.006
63.72.240.0;63.72.240.255;33.9953;-117.349
63.72.241.0;63.72.244.255;42.3601;-71.0589
63.72.245.0;63.72.245.255;40.7128;-74.006
63.72.246.0;63.72.246.255;42.3601;-71.0589
63.72.247.0;63.72.247.255;40.7128;-74.006
63.72.248.0;63.72.249.255;42.3601;-71.0589
63.72.250.0;63.72.250.255;40.7128;-74.006
63.72.251.0;63.72.251.191;39.6515;-104.778
63.72.251.192;63.72.253.255;42.3601;-71.0589
63.72.254.0;63.72.254.255;34.0087;-118.232
63.72.255.0;63.72.255.255;40.2006;-105.111
63.73.0.0;63.73.0.255;42.3601;-71.0589
63.73.1.0;63.73.1.255;40.7128;-74.006
63.73.2.0;63.73.2.255;39.3015;-77.3214
63.73.3.0;63.73.3.255;42.6526;-73.7562
63.73.4.0;63.73.7.255;42.3601;-71.0589
63.73.8.0;63.73.8.159;21.4221;-158.005
63.73.8.160;63.73.9.255;42.3601;-71.0589
63.73.10.0;63.73.12.31;33.889;-84.4662
63.73.12.32;63.73.12.255;33.9661;-84.4043
63.73.13.0;63.73.13.255;42.3601;-71.0589
63.73.14.0;63.73.14.255;42.6526;-73.7562
63.73.15.0;63.73.15.255;40.6839;-74.1631
63.73.16.0;63.73.23.255;47.3798;-122.299
63.73.24.0;63.73.25.255;42.3601;-71.0589
63.73.26.0;63.73.26.255;40.7128;-74.006
63.73.27.0;63.73.27.255;42.6526;-73.7562
63.73.28.0;63.73.28.255;40.7128;-74.006
63.73.29.0;63.73.29.255;42.3601;-71.0589
63.73.30.0;63.73.30.255;40.7128;-74.006
63.73.31.0;63.73.31.255;42.6526;-73.7562
63.73.32.0;63.73.32.255;45.0493;-93.2023
63.73.33.0;63.73.34.255;40.7128;-74.006
63.73.35.0;63.73.35.255;42.3624;-71.0807
63.73.36.0;63.73.36.255;42.3601;-71.0589
63.73.37.0;63.73.37.255;42.6526;-73.7562
63.73.38.0;63.73.38.255;39.5854;-76.9008
63.73.39.0;63.73.39.255;47.6143;-122.339
63.73.40.0;63.73.41.255;41.1757;-74.7669
63.73.42.0;63.73.42.255;42.3601;-71.0589
63.73.43.0;63.73.43.255;40.7128;-74.006
63.73.44.0;63.73.46.255;42.3601;-71.0589
63.73.47.0;63.73.47.255;42.1955;-87.8595
63.73.48.0;63.73.48.255;43.1336;-71.03
63.73.49.0;63.73.49.255;38.9739;-76.8445
63.73.50.0;63.73.50.255;38.9747;-76.8588
63.73.51.0;63.73.51.255;38.9486;-76.8774
63.73.52.0;63.73.54.255;42.3601;-71.0589
63.73.55.0;63.73.56.255;40.7128;-74.006
63.73.57.0;63.73.57.255;39.0132;-77.0598
63.73.58.0;63.73.59.255;42.3601;-71.0589
63.73.60.0;63.73.65.255;30.3171;-81.744
63.73.66.0;63.73.66.255;42.7509;-71.0914
63.73.67.0;63.73.67.255;39.8883;-75.3556
63.73.68.0;63.73.68.255;42.6526;-73.7562
63.73.69.0;63.73.69.255;33.8079;-118.145
63.73.70.0;63.73.70.255;34.0818;-118.15
63.73.71.0;63.73.71.255;42.6526;-73.7562
63.73.72.0;63.73.72.255;40.7128;-74.006
63.73.73.0;63.73.73.255;38.8262;-98.4737
63.73.74.0;63.73.74.255;40.7128;-74.006
63.73.75.0;63.73.75.255;40.8515;-74.4514
63.73.76.0;63.73.76.255;42.3601;-71.0589
63.73.77.0;63.73.77.255;40.7128;-74.006
63.73.78.0;63.73.81.31;42.3601;-71.0589
63.73.81.32;63.73.81.255;34.2454;-118.591
63.73.82.0;63.73.82.255;42.6526;-73.7562
63.73.83.0;63.73.83.255;42.3601;-71.0589
63.73.84.0;63.73.84.255;34.2773;-88.7149
63.73.85.0;63.73.85.255;42.6526;-73.7562
63.73.86.0;63.73.86.127;39.6515;-104.778
63.73.86.128;63.73.87.255;42.3601;-71.0589
63.73.88.0;63.73.89.255;35.5311;-97.5715
63.73.90.0;63.73.90.255;39.6515;-104.778
63.73.91.0;63.73.91.255;42.3601;-71.0589
63.73.92.0;63.73.93.255;40.7128;-74.006
63.73.94.0;63.73.94.255;42.3601;-71.0589
63.73.95.0;63.73.95.255;40.7128;-74.006
63.73.96.0;63.73.97.23;42.3601;-71.0589
63.73.97.24;63.73.97.255;45.4633;-98.4905
63.73.98.0;63.73.98.255;42.4351;-88.1802
63.73.99.0;63.73.99.255;40.7128;-74.006
63.73.100.0;63.73.100.255;42.6526;-73.7562
63.73.101.0;63.73.102.255;42.3601;-71.0589
63.73.103.0;63.73.103.255;40.7128;-74.006
63.73.104.0;63.73.105.255;42.3601;-71.0589
63.73.106.0;63.73.106.255;40.7128;-74.006
63.73.107.0;63.73.108.255;42.3601;-71.0589
63.73.109.0;63.73.109.255;39.0418;-94.5835
63.73.110.0;63.73.110.255;42.6526;-73.7562
63.73.111.0;63.73.112.255;40.7128;-74.006
63.73.113.0;63.73.115.255;42.3601;-71.0589
63.73.116.0;63.73.116.255;40.7128;-74.006
63.73.117.0;63.73.117.255;21.2914;-157.84
63.73.118.0;63.73.119.255;40.7128;-74.006
63.73.120.0;63.73.121.255;42.7509;-71.0914
63.73.122.0;63.73.122.255;27.9721;-82.4764
63.73.123.0;63.73.123.255;42.3601;-71.0589
63.73.124.0;63.73.124.255;40.7128;-74.006
63.73.125.0;63.73.125.255;30.228;-93.2065
63.73.126.0;63.73.126.255;40.7128;-74.006
63.73.127.0;63.73.127.255;42.4149;-83.4209
63.73.128.0;63.73.129.255;40.7128;-74.006
63.73.130.0;63.73.131.255;35.905;-78.8566
63.73.132.0;63.73.133.255;36.5779;-121.819
63.73.134.0;63.73.134.255;42.3601;-71.0589
63.73.135.0;63.73.135.255;30.0238;-89.924
63.73.136.0;63.73.136.255;42.3601;-71.0589
63.73.137.0;63.73.137.255;42.6526;-73.7562
63.73.138.0;63.73.138.255;42.3601;-71.0589
63.73.139.0;63.73.139.255;42.6526;-73.7562
63.73.140.0;63.73.141.255;40.7128;-74.006
63.73.142.0;63.73.142.255;42.3601;-71.0589
63.73.143.0;63.73.143.255;40.6479;-74.5717
63.73.144.0;63.73.144.255;42.3601;-71.0589
63.73.145.0;63.73.145.255;42.6526;-73.7562
63.73.146.0;63.73.146.255;40.7128;-74.006
63.73.147.0;63.73.147.255;35.0491;-89.935
63.73.148.0;63.73.148.255;42.3601;-71.0589
63.73.149.0;63.73.149.255;39.8334;-75.377
63.73.150.0;63.73.150.255;32.7404;-97.0187
63.73.151.0;63.73.151.255;33.7504;-84.5481
63.73.152.0;63.73.152.255;40.7128;-74.006
63.73.153.0;63.73.153.255;42.6526;-73.7562
63.73.154.0;63.73.154.255;40.7128;-74.006
63.73.155.0;63.73.156.255;42.3601;-71.0589
63.73.157.0;63.73.157.255;42.6526;-73.7562
63.73.158.0;63.73.158.255;39.0578;-77.1599
63.73.159.0;63.73.159.255;42.3601;-71.0589
63.73.160.0;63.73.163.255;38.7765;-77.2675
63.73.164.0;63.73.164.255;41.0473;-73.8019
63.73.165.0;63.73.165.255;42.3601;-71.0589
63.73.166.0;63.73.167.255;40.7128;-74.006
63.73.168.0;63.73.168.255;42.3601;-71.0589
63.73.169.0;63.73.169.255;40.7633;-73.9775
63.73.170.0;63.73.170.255;39.0418;-94.5835
63.73.171.0;63.73.171.255;38.9132;-77.0434
63.73.172.0;63.73.172.95;39.0418;-94.5835
63.73.172.96;63.73.173.255;42.3601;-71.0589
63.73.174.0;63.73.174.255;40.7128;-74.006
63.73.175.0;63.73.178.127;42.3601;-71.0589
63.73.178.128;63.73.178.215;39.0418;-94.5835
63.73.178.216;63.73.179.255;42.3601;-71.0589
63.73.180.0;63.73.180.255;40.0665;-75.3066
63.73.181.0;63.73.181.255;41.7264;-86.2968
63.73.182.0;63.73.182.255;41.9876;-87.858
63.73.183.0;63.73.183.255;40.7884;-74.3699
63.73.184.0;63.73.184.255;36.09;-79.8187
63.73.185.0;63.73.185.255;42.3601;-71.0589
63.73.186.0;63.73.186.255;42.0757;-88.2084
63.73.187.0;63.73.188.255;42.3601;-71.0589
63.73.189.0;63.73.189.255;40.7128;-74.006
63.73.190.0;63.73.190.255;41.6494;-83.5427
63.73.191.0;63.73.191.255;40.7128;-74.006
63.73.192.0;63.73.194.255;42.3601;-71.0589
63.73.195.0;63.73.195.223;42.341;-83.8762
63.73.195.224;63.73.196.255;42.6526;-73.7562
63.73.197.0;63.73.197.255;34.1651;-84.7999
63.73.198.0;63.73.198.255;42.3601;-71.0589
63.73.199.0;63.73.199.255;42.0689;-87.919
63.73.200.0;63.73.202.255;42.3601;-71.0589
63.73.203.0;63.73.203.255;42.6526;-73.7562
63.73.204.0;63.73.204.255;33.9099;-84.4347
63.73.205.0;63.73.205.255;42.6526;-73.7562
63.73.206.0;63.73.206.255;40.7128;-74.006
63.73.207.0;63.73.207.255;32.5325;-92.0912
63.73.208.0;63.73.210.255;40.7128;-74.006
63.73.211.0;63.73.211.255;29.2017;-82.1071
63.73.212.0;63.73.212.255;40.7128;-74.006
63.73.213.0;63.73.213.255;42.2021;-87.8952
63.73.214.0;63.73.214.255;39.8073;-79.5656
63.73.215.0;63.73.215.255;39.6292;-79.9566
63.73.216.0;63.73.216.255;42.3601;-71.0589
63.73.217.0;63.73.217.255;42.6526;-73.7562
63.73.218.0;63.73.218.255;32.8964;-117.189
63.73.219.0;63.73.219.255;40.7128;-74.006
63.73.220.0;63.73.220.255;39.9139;-86.074
63.73.221.0;63.73.221.255;42.3601;-71.0589
63.73.222.0;63.73.222.255;40.7128;-74.006
63.73.223.0;63.73.223.255;42.3601;-71.0589
63.73.224.0;63.73.227.255;39.0107;-77.469
63.73.228.0;63.73.228.255;25.7978;-80.332
63.73.229.0;63.73.229.255;40.7128;-74.006
63.73.230.0;63.73.231.255;39.1704;-76.7367
63.73.232.0;63.73.232.255;36.5432;-82.5117
63.73.233.0;63.73.233.255;40.7128;-74.006
63.73.234.0;63.73.235.15;42.3601;-71.0589
63.73.235.16;63.73.235.255;38.9348;-76.9994
63.73.236.0;63.73.236.255;38.9149;-104.821
63.73.237.0;63.73.237.255;40.7848;-74.0763
63.73.238.0;63.73.238.255;42.3601;-71.0589
63.73.239.0;63.73.239.255;42.6526;-73.7562
63.73.240.0;63.73.241.255;42.3601;-71.0589
63.73.242.0;63.73.242.255;40.7128;-74.006
63.73.243.0;63.73.244.255;42.6526;-73.7562
63.73.245.0;63.73.245.255;42.3601;-71.0589
63.73.246.0;63.73.246.255;40.7128;-74.006
63.73.247.0;63.73.247.255;42.3601;-71.0589
63.73.248.0;63.73.248.255;40.7128;-74.006
63.73.249.0;63.73.251.255;42.3601;-71.0589
63.73.252.0;63.74.0.255;40.7128;-74.006
63.74.1.0;63.74.1.255;42.3601;-71.0589
63.74.2.0;63.74.3.255;37.7057;-122.153
63.74.4.0;63.74.4.255;42.3601;-71.0589
63.74.5.0;63.74.5.255;40.0483;-75.3552
63.74.6.0;63.74.6.239;32.8873;-96.6869
63.74.6.240;63.74.7.255;42.3601;-71.0589
63.74.8.0;63.74.8.127;40.8735;-73.5302
63.74.8.128;63.74.9.255;40.7128;-74.006
63.74.10.0;63.74.10.255;34.0212;-84.3156
63.74.11.0;63.74.11.255;27.9785;-82.756
63.74.12.0;63.74.12.255;42.6526;-73.7562
63.74.13.0;63.74.13.255;42.3601;-71.0589
63.74.14.0;63.74.15.255;40.7128;-74.006
63.74.16.0;63.74.16.255;42.6526;-73.7562
63.74.17.0;63.74.17.255;42.3601;-71.0589
63.74.18.0;63.74.18.255;42.6526;-73.7562
63.74.19.0;63.74.19.255;38.8104;-77.4555
63.74.20.0;63.74.20.255;42.3601;-71.0589
63.74.21.0;63.74.21.255;33.9501;-83.4084
63.74.22.0;63.74.23.255;42.3601;-71.0589
63.74.24.0;63.74.26.255;40.7128;-74.006
63.74.27.0;63.74.29.255;42.6526;-73.7562
63.74.30.0;63.74.31.255;42.3601;-71.0589
63.74.32.0;63.74.33.255;36.1508;-86.8022
63.74.34.0;63.74.35.255;42.3601;-71.0589
63.74.36.0;63.74.36.255;42.6526;-73.7562
63.74.37.0;63.74.37.255;39.0123;-94.6607
63.74.38.0;63.74.39.255;42.3601;-71.0589
63.74.40.0;63.74.40.255;42.6526;-73.7562
63.74.41.0;63.74.41.255;42.1341;-72.7402
63.74.42.0;63.74.42.255;42.3601;-71.0589
63.74.43.0;63.74.44.255;40.7128;-74.006
63.74.45.0;63.74.45.255;42.6526;-73.7562
63.74.46.0;63.74.46.255;42.3601;-71.0589
63.74.47.0;63.74.47.255;40.7128;-74.006
63.74.48.0;63.74.48.255;42.3601;-71.0589
63.74.49.0;63.74.49.255;29.2574;-81.0482
63.74.50.0;63.74.50.191;33.9183;-118.416
63.74.50.192;63.74.51.255;42.3601;-71.0589
63.74.52.0;63.74.52.255;35.2222;-85.2186
63.74.53.0;63.74.57.255;42.3601;-71.0589
63.74.58.0;63.74.58.255;37.995;-87.5426
63.74.59.0;63.74.59.255;33.7082;-117.92
63.74.60.0;63.74.60.255;42.107;-87.7723
63.74.61.0;63.74.61.127;42.3601;-71.0589
63.74.61.128;63.74.62.255;39.1052;-94.5884
63.74.63.0;63.74.63.255;33.8402;-84.3702
63.74.64.0;63.74.64.255;42.6526;-73.7562
63.74.65.0;63.74.66.255;42.3601;-71.0589
63.74.67.0;63.74.67.255;42.6526;-73.7562
63.74.68.0;63.74.68.255;39.1739;-77.1558
63.74.69.0;63.74.69.255;32.8023;-97.2395
63.74.70.0;63.74.70.255;42.3601;-71.0589
63.74.71.0;63.74.71.255;39.7464;-104.999
63.74.72.0;63.74.72.255;41.8385;-72.6029
63.74.73.0;63.74.73.255;42.3601;-71.0589
63.74.74.0;63.74.74.255;42.6526;-73.7562
63.74.75.0;63.74.75.255;40.7128;-74.006
63.74.76.0;63.74.77.255;42.3601;-71.0589
63.74.78.0;63.74.78.255;42.6526;-73.7562
63.74.79.0;63.74.79.255;40.7128;-74.006
63.74.80.0;63.74.80.255;42.6526;-73.7562
63.74.81.0;63.74.81.255;25.7636;-80.1891
63.74.82.0;63.74.82.255;39.1008;-77.0208
63.74.83.0;63.74.83.255;42.3601;-71.0589
63.74.84.0;63.74.84.255;44.2501;-88.4437
63.74.85.0;63.74.85.255;40.7566;-73.9835
63.74.86.0;63.74.87.223;37.3111;-121.771
63.74.87.224;63.74.87.255;40.7128;-74.006
63.74.88.0;63.74.89.255;42.3601;-71.0589
63.74.90.0;63.74.90.255;40.7128;-74.006
63.74.91.0;63.74.91.255;42.6526;-73.7562
63.74.92.0;63.74.95.255;42.3601;-71.0589
63.74.96.0;63.74.96.255;37.9777;-122.057
63.74.97.0;63.74.97.255;40.7128;-74.006
63.74.98.0;63.74.98.255;41.6381;-81.4204
63.74.99.0;63.74.100.255;42.3601;-71.0589
63.74.101.0;63.74.101.255;40.5193;-105.047
63.74.102.0;63.74.102.255;33.658;-117.768
63.74.103.0;63.74.104.255;42.3601;-71.0589
63.74.105.0;63.74.105.255;34.1528;-118.695
63.74.106.0;63.74.106.255;42.3601;-71.0589
63.74.107.0;63.74.107.255;40.7128;-74.006
63.74.108.0;63.74.108.255;42.6526;-73.7562
63.74.109.0;63.74.109.255;38.9852;-77.0882
63.74.110.0;63.74.110.255;42.6554;-71.1462
63.74.111.0;63.74.111.255;42.3601;-71.0589
63.74.112.0;63.74.112.255;40.7128;-74.006
63.74.113.0;63.74.113.255;42.6526;-73.7562
63.74.114.0;63.74.114.255;40.7128;-74.006
63.74.115.0;63.74.115.255;42.3601;-71.0589
63.74.116.0;63.74.116.255;37.7709;-122.404
63.74.117.0;63.74.117.255;40.7128;-74.006
63.74.118.0;63.74.118.255;42.6526;-73.7562
63.74.119.0;63.74.119.255;41.0559;-73.5449
63.74.120.0;63.74.120.255;42.3601;-71.0589
63.74.121.0;63.74.121.255;40.7128;-74.006
63.74.122.0;63.74.122.255;42.3601;-71.0589
63.74.123.0;63.74.123.255;40.7128;-74.006
63.74.124.0;63.74.124.255;42.6526;-73.7562
63.74.125.0;63.74.127.255;40.7128;-74.006
63.74.128.0;63.74.128.255;42.6526;-73.7562
63.74.129.0;63.74.129.255;40.7128;-74.006
63.74.130.0;63.74.130.255;42.3601;-71.0589
63.74.131.0;63.74.132.255;40.7128;-74.006
63.74.133.0;63.74.134.255;42.3601;-71.0589
63.74.135.0;63.74.135.255;38.8426;-77.0846
63.74.136.0;63.74.136.255;40.8056;-73.6394
63.74.137.0;63.74.137.255;42.3601;-71.0589
63.74.138.0;63.74.139.255;45.517;-122.673
63.74.140.0;63.74.140.255;40.7128;-74.006
63.74.141.0;63.74.142.255;42.3601;-71.0589
63.74.143.0;63.74.143.255;40.7128;-74.006
63.74.144.0;63.74.144.255;41.3816;-72.9021
63.74.145.0;63.74.145.255;40.7128;-74.006
63.74.146.0;63.74.147.255;40.711;-74.0066
63.74.148.0;63.74.148.255;42.3601;-71.0589
63.74.149.0;63.74.149.255;41.4708;-90.4664
63.74.150.0;63.74.151.255;42.3601;-71.0589
63.74.152.0;63.74.152.255;42.6526;-73.7562
63.74.153.0;63.74.153.255;42.3601;-71.0589
63.74.154.0;63.74.155.255;51.4919;-0.144999
63.74.156.0;63.74.157.255;42.3601;-71.0589
63.74.158.0;63.74.158.255;38.8942;-77.0236
63.74.159.0;63.74.160.255;42.3601;-71.0589
63.74.161.0;63.74.161.255;40.7128;-74.006
63.74.162.0;63.74.162.255;42.3601;-71.0589
63.74.163.0;63.74.164.255;40.7128;-74.006
63.74.165.0;63.74.165.255;42.3601;-71.0589
63.74.166.0;63.74.167.31;42.9564;-78.8141
63.74.167.32;63.74.167.255;40.7128;-74.006
63.74.168.0;63.74.168.255;40.4419;-80.0053
63.74.169.0;63.74.170.255;42.3601;-71.0589
63.74.171.0;63.74.171.255;34.0573;-118.253
63.74.172.0;63.74.173.255;42.3601;-71.0589
63.74.174.0;63.74.175.255;32.4337;-93.7112
63.74.176.0;63.74.176.255;42.3601;-71.0589
63.74.177.0;63.74.177.255;38.8595;-77.0498
63.74.178.0;63.74.178.255;40.7303;-73.9912
63.74.179.0;63.74.179.255;42.6526;-73.7562
63.74.180.0;63.74.180.255;40.7128;-74.006
63.74.181.0;63.74.181.255;42.3601;-71.0589
63.74.182.0;63.74.182.127;41.4995;-81.6872
63.74.182.128;63.74.183.255;40.7128;-74.006
63.74.184.0;63.74.184.255;42.6526;-73.7562
63.74.185.0;63.74.185.255;42.3601;-71.0589
63.74.186.0;63.74.186.255;41.8789;-87.6372
63.74.187.0;63.74.187.255;33.9673;-118.409
63.74.188.0;63.74.188.255;37.7709;-122.404
63.74.189.0;63.74.189.255;38.9122;-85.5472
63.74.190.0;63.74.190.255;40.6298;-91.3145
63.74.191.0;63.74.191.255;25.7916;-80.32
63.74.192.0;63.74.192.255;41.8776;-87.6386
63.74.193.0;63.74.195.255;42.3601;-71.0589
63.74.196.0;63.74.196.255;40.7128;-74.006
63.74.197.0;63.74.197.255;37.8893;-122.129
63.74.198.0;63.74.198.255;42.6526;-73.7562
63.74.199.0;63.74.199.255;40.7128;-74.006
63.74.200.0;63.74.200.255;42.6526;-73.7562
63.74.201.0;63.74.201.255;42.3601;-71.0589
63.74.202.0;63.74.203.255;42.6526;-73.7562
63.74.204.0;63.74.204.255;42.3601;-71.0589
63.74.205.0;63.74.205.255;37.7852;-122.436
63.74.206.0;63.74.206.255;42.6526;-73.7562
63.74.207.0;63.74.207.255;42.3601;-71.0589
63.74.208.0;63.74.208.255;37.5411;-77.4332
63.74.209.0;63.74.209.255;37.4488;-77.4735
63.74.210.0;63.74.210.255;40.7128;-74.006
63.74.211.0;63.74.211.255;42.3601;-71.0589
63.74.212.0;63.74.212.255;38.8899;-77.0824
63.74.213.0;63.74.213.255;40.7128;-74.006
63.74.214.0;63.74.214.255;42.3601;-71.0589
63.74.215.0;63.74.215.255;37.3111;-121.771
63.74.216.0;63.74.217.255;38.9072;-77.0369
63.74.218.0;63.74.218.255;35.9026;-78.7519
