63.0.0.0;63.0.0.255;41.8536;-87.6183
63.80.64.0;63.80.64.255;33.9161;-84.3522
63.80.65.0;63.80.65.255;37.8077;-122.265
63.80.66.0;63.80.66.255;38.9366;-77.1814
63.80.67.0;63.80.67.255;37.3493;-122.051
63.80.68.0;63.80.68.255;47.6735;-117.233
63.80.69.0;63.80.69.255;37.7926;-122.399
63.80.70.0;63.80.70.255;41.1898;-73.4321
63.80.71.0;63.80.71.255;33.8507;-118.304
63.80.72.0;63.80.73.255;40.736;-122.93
63.80.74.0;63.80.74.255;41.1536;-73.9419
63.80.75.0;63.80.75.255;37.7871;-122.447
63.80.76.0;63.80.76.255;37.7919;-122.401
63.80.77.0;63.80.77.255;34.0907;-118.337
63.80.78.0;63.80.78.255;42.3601;-71.0589
63.80.79.0;63.80.79.255;33.8507;-118.304
63.80.80.0;63.80.87.255;39.4139;-77.4114
63.80.88.0;63.80.89.255;38.5764;-121.307
63.80.90.0;63.80.91.255;40.0352;-105.17
63.80.92.0;63.80.92.255;33.8324;-116.496
63.80.93.0;63.80.93.215;38.533;-123.13
63.80.93.216;63.80.95.255;42.3601;-71.0589
63.80.96.0;63.80.96.255;34.0479;-118.255
63.80.97.0;63.80.97.255;42.0032;-88.0994
63.80.98.0;63.80.98.255;37.4128;-122.009
63.80.99.0;63.80.99.255;37.5378;-122.255
63.80.100.0;63.80.100.255;39.3307;-120.191
63.80.101.0;63.80.101.255;42.3601;-71.0589
63.80.102.0;63.80.102.255;37.5589;-122.304
63.80.103.0;63.80.103.255;37.6124;-77.5274
63.80.104.0;63.80.104.255;38.594;-121.547
63.80.105.0;63.80.105.255;40.872;-73.9555
63.80.106.0;63.80.106.255;34.2206;-119.06
63.80.107.0;63.80.107.255;37.5996;-122.37
63.80.108.0;63.80.108.255;37.7918;-122.394
63.80.109.0;63.80.109.255;42.3601;-71.0589
63.80.110.0;63.80.110.255;37.5221;-122.257
63.80.111.0;63.80.111.255;38.1075;-122.578
63.80.112.0;63.80.112.255;42.3736;-71.1097
63.80.113.0;63.80.113.255;35.9278;-83.9917
63.80.114.0;63.80.114.255;37.7914;-122.401
63.80.115.0;63.80.115.255;45.5437;-122.962
63.80.116.0;63.80.116.255;41.8043;-88.1515
63.80.117.0;63.80.117.255;37.8037;-122.275
63.80.118.0;63.80.118.255;42.3601;-71.0589
63.80.119.0;63.80.119.255;37.2416;-121.783
63.80.120.0;63.80.120.255;39.9523;-75.1665
63.80.121.0;63.80.121.255;37.3655;-121.915
63.80.122.0;63.80.122.255;40.736;-122.93
63.80.123.0;63.80.123.255;37.7913;-122.392
63.80.124.0;63.80.124.255;37.3929;-122.039
63.80.125.0;63.80.125.255;38.4551;-77.9781
63.80.126.0;63.80.126.255;37.7872;-122.404
63.80.127.0;63.80.127.255;40.13;-75.5758
63.80.128.0;63.80.128.255;42.4851;-71.2181
63.80.129.0;63.80.129.255;42.3601;-71.0589
63.80.130.0;63.80.130.255;38.0772;-122.117
63.80.131.0;63.80.131.255;37.5351;-122.258
63.80.132.0;63.80.132.255;42.3601;-71.0589
63.80.133.0;63.80.133.255;40.7128;-74.006
63.80.134.0;63.80.134.255;41.2873;-72.6894
63.80.135.0;63.80.135.255;38.6799;-121.071
63.80.136.0;63.80.137.255;33.8783;-118.397
63.80.138.0;63.80.138.255;42.3649;-71.0888
63.80.139.0;63.80.139.255;36.6006;-121.895
63.80.140.0;63.80.140.255;47.6476;-122.334
63.80.141.0;63.80.141.255;37.5204;-122.254
63.80.142.0;63.80.142.255;33.8489;-87.2831
63.80.143.0;63.80.143.255;42.3601;-71.0589
63.80.144.0;63.80.144.255;37.8097;-121.893
63.80.145.0;63.80.145.255;37.691;-121.75
63.80.146.0;63.80.146.255;39.9523;-75.1665
63.80.147.0;63.80.147.255;29.7371;-95.4622
63.80.148.0;63.80.148.255;38.594;-121.547
63.80.149.0;63.80.149.255;48.2766;-116.553
63.80.150.0;63.80.150.255;40.3206;-74.6308
63.80.151.0;63.80.151.255;32.9145;-96.7724
63.80.152.0;63.80.152.255;42.3601;-71.0589
63.80.153.0;63.80.153.255;38.3506;-81.6336
63.80.154.0;63.80.154.255;37.7886;-122.391
63.80.155.0;63.80.155.255;42.3601;-71.0589
63.80.156.0;63.80.156.255;30.3322;-81.6556
63.80.157.0;63.80.157.255;42.6526;-73.7562
63.80.158.0;63.80.158.255;38.4035;-122.819
63.80.159.0;63.80.160.255;42.3601;-71.0589
63.80.161.0;63.80.161.255;40.7128;-74.006
63.80.162.0;63.80.162.255;39.0704;-76.9589
63.80.163.0;63.80.163.255;37.8347;-122.287
63.80.164.0;63.80.164.255;37.4221;-122.203
63.80.165.0;63.80.165.255;36.1418;-115.244
63.80.166.0;63.80.166.255;38.9005;-77.0506
63.80.167.0;63.80.167.255;42.3601;-71.0589
63.80.168.0;63.80.171.255;21.3577;-157.963
63.80.172.0;63.80.172.255;38.556;-121.374
63.80.173.0;63.80.173.255;41.5122;-87.9421
63.80.174.0;63.80.174.255;37.3926;-122.081
63.80.175.0;63.80.175.255;40.8156;-74.3101
63.80.176.0;63.80.177.127;42.3601;-71.0589
63.80.177.128;63.80.177.255;38.9911;-76.6957
63.80.178.0;63.80.178.255;37.49;-121.955
63.80.179.0;63.80.179.255;37.7181;-122.398
63.80.180.0;63.80.180.255;41.6971;-73.8997
63.80.181.0;63.80.181.255;37.6486;-122.386
63.80.182.0;63.80.182.255;37.3236;-121.984
63.80.183.0;63.80.183.255;44.8054;-93.3618
63.80.184.0;63.80.191.255;38.5764;-121.307
63.80.192.0;63.80.192.255;38.2306;-122.613
63.80.193.0;63.80.193.255;36.9102;-121.783
63.80.194.0;63.80.195.255;37.3327;-121.892
63.80.196.0;63.80.196.255;37.2538;-121.932
63.80.197.0;63.80.197.255;34.0549;-118.243
63.80.198.0;63.80.198.255;37.2415;-121.783
63.80.199.0;63.80.199.255;40.7504;-73.9785
63.80.200.0;63.80.200.255;34.0483;-118.259
63.80.201.0;63.80.201.255;21.6797;-158.034
63.80.202.0;63.80.202.255;38.557;-121.374
63.80.203.0;63.80.203.255;37.3081;-121.852
63.80.204.0;63.80.204.255;39.1138;-76.6861
63.80.205.0;63.80.205.255;33.945;-118.371
63.80.206.0;63.80.206.255;37.7952;-122.401
63.80.207.0;63.80.207.255;37.847;-121.283
63.80.208.0;63.80.209.255;42.3601;-71.0589
63.80.210.0;63.80.210.255;37.5253;-121.949
63.80.211.0;63.80.213.255;32.9943;-96.711
63.80.214.0;63.80.214.255;40.5422;-74.2918
63.80.215.0;63.80.215.255;37.4213;-122.212
63.80.216.0;63.80.216.255;14.587;121.063
63.80.217.0;63.80.217.255;41.0514;-73.688
63.80.218.0;63.80.218.255;37.7878;-122.397
63.80.219.0;63.80.219.255;41.8462;-87.9047
63.80.220.0;63.80.223.255;42.3601;-71.0589
63.80.224.0;63.80.224.255;37.393;-122.035
63.80.225.0;63.80.225.127;25.7668;-80.1887
63.80.225.128;63.80.226.255;42.3601;-71.0589
63.80.227.0;63.80.227.255;43.122;-88.037
63.80.228.0;63.80.231.255;26.2339;-80.255
63.80.232.0;63.80.232.255;33.9014;-118.392
63.80.233.0;63.80.234.255;37.7872;-122.404
63.80.235.0;63.80.235.255;37.3888;-121.971
63.80.236.0;63.80.236.255;37.7872;-122.404
63.80.237.0;63.80.237.255;37.3976;-121.979
63.80.238.0;63.80.238.255;40.7202;-73.9986
63.80.239.0;63.80.239.255;41.9961;-87.8822
63.80.240.0;63.80.240.255;37.3404;-77.0754
63.80.241.0;63.80.241.255;42.4892;-83.1439
63.80.242.0;63.80.242.255;42.3649;-71.0888
63.80.243.0;63.80.243.255;37.375;-121.991
63.80.244.0;63.80.246.255;39.1127;-77.563
63.80.247.0;63.80.247.255;38.5811;-121.495
63.80.248.0;63.80.248.255;40.0877;-88.2489
63.80.249.0;63.80.249.255;32.813;-96.7545
63.80.250.0;63.80.250.255;36.8075;-119.712
63.80.251.0;63.80.251.255;41.0064;-73.6902
63.80.252.0;63.80.252.255;38.8233;-121.305
63.80.253.0;63.80.253.255;37.6652;-122.39
63.80.254.0;63.80.254.255;45.0498;-93.1448
63.80.255.0;63.80.255.255;42.5622;-71.1372
63.81.0.0;63.81.0.255;38.8233;-121.305
63.81.1.0;63.81.1.255;39.0105;-77.471
63.81.2.0;63.81.2.191;41.8762;-85.2041
63.81.2.192;63.81.3.255;42.3601;-71.0589
63.81.4.0;63.81.4.255;33.6234;-117.734
63.81.5.0;63.81.5.255;38.8781;-77.0549
63.81.6.0;63.81.6.255;37.7818;-122.404
63.81.7.0;63.81.7.255;31.8585;-102.36
63.81.8.0;63.81.8.255;40.7128;-74.006
63.81.9.0;63.81.9.255;42.3601;-71.0589
63.81.10.0;63.81.10.255;40.7311;-122.941
63.81.11.0;63.81.11.255;41.7354;-72.7977
63.81.12.0;63.81.13.255;37.5527;-122.292
63.81.14.0;63.81.14.255;42.6526;-73.7562
63.81.15.0;63.81.15.255;42.3601;-71.0589
63.81.16.0;63.81.16.255;39.7612;-105.008
63.81.17.0;63.81.17.255;37.4029;-122.117
63.81.18.0;63.81.19.255;39.6207;-77.8041
63.81.20.0;63.81.20.255;34.2076;-118.424
63.81.21.0;63.81.21.255;37.3697;-121.917
63.81.22.0;63.81.22.255;42.0911;-71.423
63.81.23.0;63.81.23.255;38.8293;-77.4342
63.81.24.0;63.81.24.255;37.6396;-118.968
63.81.25.0;63.81.25.255;37.4426;-122.162
63.81.26.0;63.81.26.255;40.7565;-73.9825
63.81.27.0;63.81.27.255;42.3601;-71.0589
63.81.28.0;63.81.28.255;37.3889;-121.931
63.81.29.0;63.81.29.255;42.6526;-73.7562
63.81.30.0;63.81.30.255;42.3601;-71.0589
63.81.31.0;63.81.31.255;40.9312;-74.2283
63.81.32.0;63.81.32.255;37.7872;-122.404
63.81.33.0;63.81.33.255;40.7128;-74.006
63.81.34.0;63.81.34.207;37.252;-121.966
63.81.34.208;63.81.35.255;32.9226;-96.7777
63.81.36.0;63.81.36.255;39.521;-119.81
63.81.37.0;63.81.37.255;36.0337;-115.14
63.81.38.0;63.81.39.127;39.5563;-119.721
63.81.39.128;63.81.39.255;28.0222;-81.7329
63.81.40.0;63.81.40.255;37.7886;-122.403
63.81.41.0;63.81.41.255;40.908;-74.1099
63.81.42.0;63.81.42.255;38.8668;-77.2382
63.81.43.0;63.81.43.255;42.6526;-73.7562
63.81.44.0;63.81.44.255;38.2306;-122.613
63.81.45.0;63.81.45.255;40.3342;-74.096
63.81.46.0;63.81.46.255;37.9274;-122.025
63.81.47.0;63.81.47.255;40.7063;-74.0131
63.81.48.0;63.81.48.255;25.7526;-80.2612
63.81.49.0;63.81.49.255;37.3387;-121.885
63.81.50.0;63.81.50.255;38.9682;-119.928
63.81.51.0;63.81.51.255;37.4743;-121.942
63.81.52.0;63.81.52.255;32.993;-96.7081
63.81.53.0;63.81.53.255;37.9261;-122.512
63.81.54.0;63.81.54.255;29.4282;-98.4925
63.81.55.0;63.81.55.255;39.0394;-77.0528
63.81.56.0;63.81.56.255;40.7128;-74.006
63.81.57.0;63.81.57.255;42.6526;-73.7562
63.81.58.0;63.81.59.255;40.7128;-74.006
63.81.60.0;63.81.61.255;42.3601;-71.0589
63.81.62.0;63.81.63.255;40.7128;-74.006
63.81.64.0;63.81.65.255;37.7816;-122.407
63.81.66.0;63.81.66.255;40.7128;-74.006
63.81.67.0;63.81.67.255;39.6501;-119.183
63.81.68.0;63.81.71.255;39.6;-104.846
63.81.72.0;63.81.72.255;37.3926;-122.081
63.81.73.0;63.81.75.255;42.3601;-71.0589
63.81.76.0;63.81.76.255;38.5438;-121.727
63.81.77.0;63.81.77.255;40.758;-73.986
63.81.78.0;63.81.78.255;41.851;-87.9714
63.81.79.0;63.81.79.255;39.0814;-76.8664
63.81.80.0;63.81.95.255;38.5764;-121.307
63.81.96.0;63.81.96.255;37.7952;-122.396
63.81.97.0;63.81.97.255;40.304;-121
63.81.98.0;63.81.98.255;42.3601;-71.0589
63.81.99.0;63.81.99.255;34.1549;-118.467
63.81.100.0;63.81.100.255;37.5212;-122.259
63.81.101.0;63.81.101.255;37.3992;-121.937
63.81.102.0;63.81.103.255;40.8275;-74.0567
63.81.104.0;63.81.104.255;41.04;-83.6692
63.81.105.0;63.81.105.255;32.3111;-86.836
63.81.106.0;63.81.106.255;37.3235;-122.021
63.81.107.0;63.81.107.255;40.7128;-74.006
63.81.108.0;63.81.109.255;45.0041;-93.4557
63.81.110.0;63.81.110.255;42.3601;-71.0589
63.81.111.0;63.81.111.255;38.8886;-77.0837
63.81.112.0;63.81.112.255;37.4122;-121.978
63.81.113.0;63.81.113.255;38.6092;-121.507
63.81.114.0;63.81.114.255;40.7981;-74.3516
63.81.115.0;63.81.115.255;40.3026;-74.5112
63.81.116.0;63.81.116.255;37.4001;-121.895
63.81.117.0;63.81.117.255;40.7128;-74.006
63.81.118.0;63.81.119.255;35.4685;-93.8383
63.81.120.0;63.81.121.255;42.3601;-71.0589
63.81.122.0;63.81.122.255;40.7128;-74.006
63.81.123.0;63.81.123.255;37.7887;-122.39
63.81.124.0;63.81.124.255;25.7533;-80.2591
63.81.125.0;63.81.125.255;40.7128;-74.006
63.81.126.0;63.81.126.255;35.0401;-89.8863
63.81.127.0;63.81.127.255;42.2785;-71.4171
63.81.128.0;63.81.128.255;42.3601;-71.0589
63.81.129.0;63.81.129.255;42.6526;-73.7562
63.81.130.0;63.81.130.255;39.3247;-76.63
63.81.131.0;63.81.131.255;36.1133;-115.207
63.81.132.0;63.81.132.255;37.6305;-120.913
63.81.133.0;63.81.133.255;38.5816;-121.494
63.81.134.0;63.81.134.255;37.3899;-122.068
63.81.135.0;63.81.135.255;38.901;-77.037
63.81.136.0;63.81.136.255;40.7128;-74.006
63.81.137.0;63.81.137.255;38.9072;-77.0369
63.81.138.0;63.81.138.255;42.3601;-71.0589
63.81.139.0;63.81.139.255;39.5251;-119.822
63.81.140.0;63.81.140.255;37.3886;-121.98
63.81.141.0;63.81.142.255;42.3601;-71.0589
63.81.143.0;63.81.143.255;33.8664;-84.476
63.81.144.0;63.81.144.255;42.6526;-73.7562
63.81.145.0;63.81.145.255;42.3601;-71.0589
63.81.146.0;63.81.146.255;39.0438;-77.4874
63.81.147.0;63.81.147.255;42.3601;-71.0589
63.81.148.0;63.81.151.255;33.6602;-117.755
63.81.152.0;63.81.152.255;32.9435;-97.1312
63.81.153.0;63.81.153.255;38.8954;-77.0123
63.81.154.0;63.81.155.255;42.3601;-71.0589
63.81.156.0;63.81.156.255;26.0865;-80.144
63.81.157.0;63.81.157.255;36.6741;-121.66
63.81.158.0;63.81.158.255;39.5222;-119.811
63.81.159.0;63.81.159.255;40.7128;-74.006
63.81.160.0;63.81.160.255;36.3877;-105.588
63.81.161.0;63.81.161.255;39.9484;-75.1434
63.81.162.0;63.81.162.255;34.0509;-118.438
63.81.163.0;63.81.163.255;37.4954;-121.955
63.81.164.0;63.81.167.255;35.089;-89.8124
63.81.168.0;63.81.168.255;42.6526;-73.7562
63.81.169.0;63.81.169.255;42.3601;-71.0589
63.81.170.0;63.81.170.255;37.257;-121.964
63.81.171.0;63.81.171.255;37.3861;-122.084
63.81.172.0;63.81.172.191;39.1082;-94.5817
63.81.172.192;63.81.173.255;42.3601;-71.0589
63.81.174.0;63.81.174.255;40.7128;-74.006
63.81.175.0;63.81.175.255;42.3601;-71.0589
63.81.176.0;63.81.176.255;33.9501;-83.4084
63.81.177.0;63.81.177.255;37.3749;-121.914
63.81.178.0;63.81.178.255;37.3387;-121.885
63.81.179.0;63.81.179.255;25.7837;-80.2967
63.81.180.0;63.81.180.255;41.8801;-87.6247
63.81.181.0;63.81.181.255;42.3601;-71.0589
63.81.182.0;63.81.182.255;42.6526;-73.7562
63.81.183.0;63.81.184.255;42.3601;-71.0589
63.81.185.0;63.81.185.255;34.1454;-118.362
63.81.186.0;63.81.186.255;38.5292;-121.387
63.81.187.0;63.81.187.255;42.3601;-71.0589
63.81.188.0;63.81.188.255;42.6526;-73.7562
63.81.189.0;63.81.193.255;42.3601;-71.0589
63.81.194.0;63.81.194.255;36.6606;-119.591
63.81.195.0;63.81.195.255;40.3491;-75.9705
63.81.196.0;63.81.197.255;42.3601;-71.0589
63.81.198.0;63.81.198.255;42.6526;-73.7562
63.81.199.0;63.81.199.255;40.7128;-74.006
63.81.200.0;63.81.200.255;42.3601;-71.0589
63.81.201.0;63.81.201.255;42.6526;-73.7562
63.81.202.0;63.81.202.255;40.7128;-74.006
63.81.203.0;63.81.203.255;42.3601;-71.0589
63.81.204.0;63.81.204.255;42.6526;-73.7562
63.81.205.0;63.81.205.255;37.5104;-121.996
63.81.206.0;63.81.206.255;33.6189;-117.9
63.81.207.0;63.81.207.255;37.9046;-122.316
63.81.208.0;63.81.209.255;35.2;-80.8442
63.81.210.0;63.81.210.255;32.7559;-97.3305
63.81.211.0;63.81.212.255;40.7128;-74.006
63.81.213.0;63.81.213.255;38.908;-77.1809
63.81.214.0;63.81.215.255;47.6454;-122.326
63.81.216.0;63.81.217.255;42.3601;-71.0589
63.81.218.0;63.81.218.255;38.6443;-121.176
63.81.219.0;63.81.221.255;42.3601;-71.0589
63.81.222.0;63.81.222.255;40.7128;-74.006
63.81.223.0;63.81.223.255;42.6526;-73.7562
63.81.224.0;63.81.224.255;40.7128;-74.006
63.81.225.0;63.81.225.255;42.3601;-71.0589
63.81.226.0;63.81.226.255;40.7128;-74.006
63.81.227.0;63.81.229.255;42.3601;-71.0589
63.81.230.0;63.81.232.255;42.6526;-73.7562
63.81.233.0;63.81.235.255;42.3601;-71.0589
63.81.236.0;63.81.236.255;40.7128;-74.006
63.81.237.0;63.81.237.255;42.3601;-71.0589
63.81.238.0;63.81.238.255;40.7128;-74.006
63.81.239.0;63.81.239.255;42.3601;-71.0589
63.81.240.0;63.81.241.255;40.7128;-74.006
63.81.242.0;63.81.242.255;29.5659;-98.592
63.81.243.0;63.81.243.255;42.6526;-73.7562
63.81.244.0;63.81.247.255;29.7795;-95.3875
63.81.248.0;63.81.248.255;39.9414;-74.9451
63.81.249.0;63.81.249.255;37.7872;-122.404
63.81.250.0;63.81.250.255;37.9629;-122.573
63.81.251.0;63.81.251.255;34.9501;-81.9327
63.81.252.0;63.81.252.255;42.3601;-71.0589
63.81.253.0;63.81.253.255;37.4098;-121.942
63.81.254.0;63.81.254.255;37.3648;-121.911
63.81.255.0;63.81.255.255;37.3877;-122.04
63.82.0.0;63.82.7.255;37.5589;-122.304
63.82.8.0;63.82.8.255;37.3235;-122.021
63.82.9.0;63.82.9.255;40.7601;-73.9818
63.82.10.0;63.82.10.255;42.3601;-71.0589
63.82.11.0;63.82.11.255;37.3387;-121.885
63.82.12.0;63.82.15.255;40.6221;-111.857
63.82.16.0;63.82.16.255;42.3601;-71.0589
63.82.17.0;63.82.17.255;40.7128;-74.006
63.82.18.0;63.82.18.255;34.9499;-81.933
63.82.19.0;63.82.19.255;40.7128;-74.006
63.82.20.0;63.82.20.255;42.3601;-71.0589
63.82.21.0;63.82.21.255;42.6526;-73.7562
63.82.22.0;63.82.22.255;30.3343;-97.7568
63.82.23.0;63.82.23.255;37.2536;-121.783
63.82.24.0;63.82.24.255;42.3601;-71.0589
63.82.25.0;63.82.25.255;38.8714;-77.4355
63.82.26.0;63.82.26.255;41.4782;-73.0551
63.82.27.0;63.82.27.255;42.6526;-73.7562
63.82.28.0;63.82.31.255;30.381;-88.5241
63.82.32.0;63.82.33.255;29.5842;-95.5026
63.82.34.0;63.82.34.255;39.5873;-104.878
63.82.35.0;63.82.35.255;40.7538;-73.9746
63.82.36.0;63.82.36.255;37.3982;-121.898
63.82.37.0;63.82.38.0;37.3969;-121.911
63.82.38.1;63.82.38.255;37.3864;-121.991
63.82.39.0;63.82.39.255;37.3343;-121.896
63.82.40.0;63.82.41.255;42.3601;-71.0589
63.82.42.0;63.82.42.255;42.6526;-73.7562
63.82.43.0;63.82.43.255;42.3601;-71.0589
63.82.44.0;63.82.44.255;42.6526;-73.7562
63.82.45.0;63.82.45.255;42.3601;-71.0589
63.82.46.0;63.82.47.255;40.7128;-74.006
63.82.48.0;63.82.55.255;38.5764;-121.307
63.82.56.0;63.82.56.255;40.7128;-74.006
63.82.57.0;63.82.57.255;42.6526;-73.7562
63.82.58.0;63.82.59.255;42.3601;-71.0589
63.82.60.0;63.82.60.255;42.6526;-73.7562
63.82.61.0;63.82.63.255;42.3601;-71.0589
63.82.64.0;63.82.64.191;40.3853;-80.0717
63.82.64.192;63.82.65.255;42.3601;-71.0589
63.82.66.0;63.82.66.255;40.7128;-74.006
63.82.67.0;63.82.67.255;42.6526;-73.7562
63.82.68.0;63.82.68.255;41.7846;-88.1041
63.82.69.0;63.82.69.255;42.5864;-70.8946
63.82.70.0;63.82.70.255;37.4228;-122.105
63.82.71.0;63.82.71.143;42.4321;-82.9097
63.82.71.144;63.82.75.255;42.3601;-71.0589
63.82.76.0;63.82.76.255;44.2979;-69.783
63.82.77.0;63.82.77.255;42.3601;-71.0589
63.82.78.0;63.82.78.255;33.5818;-117.725
63.82.79.0;63.82.79.255;30.097;-95.6792
63.82.80.0;63.82.81.255;40.7191;-74.0422
63.82.82.0;63.82.82.255;37.411;-121.982
63.82.83.0;63.82.83.255;42.3601;-71.0589
63.82.84.0;63.82.84.255;32.8954;-117.196
63.82.85.0;63.82.85.255;42.3601;-71.0589
63.82.86.0;63.82.87.255;42.6526;-73.7562
63.82.88.0;63.82.95.255;29.8781;-97.9359
63.82.96.0;63.82.96.255;40.7128;-74.006
63.82.97.0;63.82.97.255;32.935;-97.1074
63.82.98.0;63.82.98.255;42.3601;-71.0589
63.82.99.0;63.82.99.255;37.7913;-122.395
63.82.100.0;63.82.100.255;37.3971;-121.923
63.82.101.0;63.82.101.255;40.8469;-74.1192
63.82.102.0;63.82.103.255;33.095;-96.1131
63.82.104.0;63.82.104.255;40.8233;-74.0889
63.82.105.0;63.82.105.255;37.7915;-122.4
63.82.106.0;63.82.106.255;42.3601;-71.0589
63.82.107.0;63.82.107.255;37.8107;-122.264
63.82.108.0;63.82.108.255;33.088;-96.8148
63.82.109.0;63.82.109.255;32.4609;-97.3361
63.82.110.0;63.82.110.255;38.8665;-77.2341
63.82.111.0;63.82.111.255;32.9226;-96.7777
63.82.112.0;63.82.119.255;38.8943;-77.0484
63.82.120.0;63.82.121.255;35.1034;-89.8766
63.82.122.0;63.82.122.255;33.6189;-117.9
63.82.123.0;63.82.123.255;40.7128;-74.006
63.82.124.0;63.82.124.255;37.5639;-122.269
63.82.125.0;63.82.125.255;42.6526;-73.7562
63.82.126.0;63.82.126.255;37.3843;-121.925
63.82.127.0;63.82.127.255;39.053;-76.916
63.82.128.0;63.82.129.255;42.3601;-71.0589
63.82.130.0;63.82.130.255;37.567;-122.282
63.82.131.0;63.82.131.255;37.3235;-122.021
63.82.132.0;63.82.132.255;42.3601;-71.0589
63.82.133.0;63.82.133.255;40.7128;-74.006
63.82.134.0;63.82.134.255;42.6526;-73.7562
63.82.135.0;63.82.135.255;47.5308;-121.937
63.82.136.0;63.82.138.255;42.3601;-71.0589
63.82.139.0;63.82.139.255;37.2344;-121.775
63.82.140.0;63.82.140.255;40.7128;-74.006
63.82.141.0;63.82.141.255;42.6526;-73.7562
63.82.142.0;63.82.142.255;34.052;-118.253
63.82.143.0;63.82.143.255;41.47;-81.4586
63.82.144.0;63.82.144.255;37.7889;-122.39
63.82.145.0;63.82.145.255;36.0493;-79.8417
63.82.146.0;63.82.146.255;40.736;-73.3493
63.82.147.0;63.82.147.255;37.9128;-122.355
63.82.148.0;63.82.148.255;42.3601;-71.0589
63.82.149.0;63.82.149.255;37.3895;-121.883
63.82.150.0;63.82.150.255;40.7128;-74.006
63.82.151.0;63.82.151.255;21.2841;-157.838
63.82.152.0;63.82.152.255;42.3601;-71.0589
63.82.153.0;63.82.153.255;41.0464;-74.0619
63.82.154.0;63.82.154.255;42.6738;-71.1456
63.82.155.0;63.82.155.255;38.5816;-121.494
63.82.156.0;63.82.156.255;40.7128;-74.006
63.82.157.0;63.82.157.255;37.5094;-121.994
63.82.158.0;63.82.159.255;44.8744;-93.3523
63.82.160.0;63.82.160.255;42.6526;-73.7562
63.82.161.0;63.82.165.255;42.3601;-71.0589
63.82.166.0;63.82.166.255;40.7128;-74.006
63.82.167.0;63.82.167.255;42.3601;-71.0589
63.82.168.0;63.82.168.255;42.6526;-73.7562
63.82.169.0;63.82.169.255;42.3601;-71.0589
63.82.170.0;63.82.170.255;40.7128;-74.006
63.82.171.0;63.82.172.255;42.6526;-73.7562
63.82.173.0;63.82.175.255;42.3601;-71.0589
63.82.176.0;63.82.176.255;42.6526;-73.7562
63.82.177.0;63.82.178.255;42.3601;-71.0589
63.82.179.0;63.82.179.255;40.7128;-74.006
63.82.180.0;63.82.183.255;42.3601;-71.0589
63.82.184.0;63.82.184.255;40.7128;-74.006
63.82.185.0;63.82.186.255;42.3601;-71.0589
63.82.187.0;63.82.187.255;42.6526;-73.7562
63.82.188.0;63.82.190.255;42.3601;-71.0589
63.82.191.0;63.82.191.255;42.6526;-73.7562
63.82.192.0;63.82.192.255;38.4337;-78.9071
63.82.193.0;63.82.193.255;33.9914;-84.0793
63.82.194.0;63.82.194.255;37.9103;-122.379
63.82.195.0;63.82.195.255;42.3601;-71.0589
63.82.196.0;63.82.196.255;42.6526;-73.7562
63.82.197.0;63.82.198.255;42.3601;-71.0589
63.82.199.0;63.82.199.255;40.7128;-74.006
63.82.200.0;63.82.202.255;42.3601;-71.0589
63.82.203.0;63.82.203.255;39.9625;-105.123
63.82.204.0;63.82.204.255;42.6526;-73.7562
63.82.205.0;63.82.206.255;42.3601;-71.0589
63.82.207.0;63.82.207.255;42.6526;-73.7562
63.82.208.0;63.82.209.255;42.3601;-71.0589
63.82.210.0;63.82.210.255;40.7128;-74.006
63.82.211.0;63.82.211.255;42.6526;-73.7562
63.82.212.0;63.82.212.255;40.7128;-74.006
63.82.213.0;63.82.213.255;37.7798;-122.391
63.82.214.0;63.82.214.255;39.0307;-77.4101
63.82.215.0;63.82.215.255;38.8002;-77.1642
63.82.216.0;63.82.217.255;32.5451;-88.7796
63.82.218.0;63.82.218.255;42.3601;-71.0589
63.82.219.0;63.82.219.255;41.885;-87.6169
63.82.220.0;63.82.220.255;42.3518;-71.0722
63.82.221.0;63.82.221.255;38.8786;-77.059
63.82.222.0;63.82.222.255;40.7311;-122.941
63.82.223.0;63.82.223.255;37.8909;-122.283
63.82.224.0;63.82.224.255;40.7128;-74.006
63.82.225.0;63.82.225.255;42.6526;-73.7562
63.82.226.0;63.82.227.255;42.3601;-71.0589
