63.0.0.0;63.0.0.255;41.8536;-87.6183
63.85.149.0;63.85.149.255;42.0888;-87.8453
63.85.150.0;63.85.150.255;42.2249;-87.9421
63.85.151.0;63.85.151.255;39.9115;-86.1055
63.85.152.0;63.85.152.255;42.6526;-73.7562
63.85.153.0;63.85.153.255;43.0874;-88.8936
63.85.154.0;63.85.154.255;38.0368;-89.0129
63.85.155.0;63.85.155.255;42.1404;-87.8564
63.85.156.0;63.85.157.255;44.1796;-93.9477
63.85.158.0;63.85.158.255;41.8786;-87.6274
63.85.159.0;63.85.159.255;32.8686;-96.8784
63.85.160.0;63.85.160.255;44.7925;-89.6713
63.85.161.0;63.85.161.255;42.1832;-88.1024
63.85.162.0;63.85.162.255;41.8841;-87.6365
63.85.163.0;63.85.163.255;42.6526;-73.7562
63.85.164.0;63.85.164.255;28.4144;-81.4428
63.85.165.0;63.85.165.255;42.134;-87.9915
63.85.166.0;63.85.166.255;36.254;-115.295
63.85.167.0;63.85.167.255;36.3732;-84.7839
63.85.168.0;63.85.168.255;36.254;-115.295
63.85.169.0;63.85.169.255;36.1582;-115.245
63.85.170.0;63.85.170.255;42.3601;-71.0589
63.85.171.0;63.85.171.255;41.8999;-87.6215
63.85.172.0;63.85.172.255;38.9786;-77.4488
63.85.173.0;63.85.173.255;39.3315;-84.4931
63.85.174.0;63.85.174.255;39.2899;-76.6128
63.85.175.0;63.85.176.255;42.3601;-71.0589
63.85.177.0;63.85.177.255;42.6526;-73.7562
63.85.178.0;63.85.179.255;42.3601;-71.0589
63.85.180.0;63.85.180.255;45.0273;-87.2888
63.85.181.0;63.85.181.255;41.8863;-87.6351
63.85.182.0;63.85.182.255;34.1383;-118.47
63.85.183.0;63.85.183.255;40.8471;-74.455
63.85.184.0;63.85.186.255;34.0581;-117.181
63.85.187.0;63.85.187.255;36.1582;-115.245
63.85.188.0;63.85.188.255;38.7135;-77.7953
63.85.189.0;63.85.189.255;42.1541;-87.8395
63.85.190.0;63.85.190.255;42.2541;-83.7393
63.85.191.0;63.85.191.255;40.7128;-74.006
63.85.192.0;63.85.192.255;38.872;-77.3108
63.85.193.0;63.85.193.255;42.4722;-71.2481
63.85.194.0;63.85.194.255;32.9847;-96.7035
63.85.195.0;63.85.195.255;40.2879;-76.8787
63.85.196.0;63.85.196.255;42.0611;-87.7601
63.85.197.0;63.85.197.255;42.1534;-87.8934
63.85.198.0;63.85.198.255;41.847;-87.964
63.85.199.0;63.85.199.255;32.9771;-96.968
63.85.200.0;63.85.200.255;43.0205;-85.7178
63.85.201.0;63.85.201.255;42.3601;-71.0589
63.85.202.0;63.85.202.255;41.8537;-87.6184
63.85.203.0;63.85.203.255;41.6707;-87.7602
63.85.204.0;63.85.204.255;38.717;-87.8614
63.85.205.0;63.85.205.255;37.3235;-122.021
63.85.206.0;63.85.206.255;39.8893;-82.9387
63.85.207.0;63.85.207.255;42.6526;-73.7562
63.85.208.0;63.85.209.255;42.3601;-71.0589
63.85.210.0;63.85.210.255;35.1589;-89.86
63.85.211.0;63.85.211.255;41.4993;-81.6944
63.85.212.0;63.85.212.255;42.3601;-71.0589
63.85.213.0;63.85.213.255;42.6526;-73.7562
63.85.214.0;63.85.214.255;44.307;-96.7517
63.85.215.0;63.85.215.255;40.8769;-74.2171
63.85.216.0;63.85.216.255;38.9851;-94.7216
63.85.217.0;63.85.217.255;41.0849;-85.1491
63.85.218.0;63.85.218.255;42.49;-83.2783
63.85.219.0;63.85.219.255;42.2021;-88.0383
63.85.220.0;63.85.221.127;42.3601;-71.0589
63.85.221.128;63.85.221.255;39.0113;-77.4713
63.85.222.0;63.85.222.255;39.2789;-76.4789
63.85.223.0;63.85.223.255;42.5191;-83.3371
63.85.224.0;63.85.224.255;40.7551;-73.9793
63.85.225.0;63.85.225.255;41.88;-87.6391
63.85.226.0;63.85.226.255;35.8735;-78.6808
63.85.227.0;63.85.227.255;41.8886;-87.6275
63.85.228.0;63.85.228.255;30.2396;-91.7539
63.85.229.0;63.85.229.255;42.4713;-82.9992
63.85.230.0;63.85.230.255;42.6526;-73.7562
63.85.231.0;63.85.231.255;42.3601;-71.0589
63.85.232.0;63.85.232.255;38.9943;-77.0765
63.85.233.0;63.85.233.255;40.7422;-73.9907
63.85.234.0;63.85.234.255;41.9858;-88.0046
63.85.235.0;63.85.235.255;40.7128;-74.006
63.85.236.0;63.85.236.255;42.3601;-71.0589
63.85.237.0;63.85.237.255;42.6526;-73.7562
63.85.238.0;63.85.239.255;41.8863;-87.6351
63.85.240.0;63.85.240.255;41.8894;-87.6372
63.85.241.0;63.85.241.255;38.2972;-85.9559
63.85.242.0;63.85.242.255;43.0335;-88.1408
63.85.243.0;63.85.243.255;18.4655;-66.1057
63.85.244.0;63.85.245.255;42.3601;-71.0589
63.85.246.0;63.85.246.255;40.7128;-74.006
63.85.247.0;63.85.247.255;42.3601;-71.0589
63.85.248.0;63.85.248.255;42.6526;-73.7562
63.85.249.0;63.85.249.255;43.0387;-87.9004
63.85.250.0;63.85.251.255;42.3031;-83.7028
63.85.252.0;63.85.252.255;42.3601;-71.0589
63.85.253.0;63.85.253.255;42.0724;-80.115
63.85.254.0;63.85.254.255;37.7527;-87.1
63.85.255.0;63.85.255.255;40.7121;-74.0134
63.86.0.0;63.86.0.255;38.0498;-84.4585
63.86.1.0;63.86.1.255;26.7272;-80.0798
63.86.2.0;63.86.2.255;38.1075;-122.578
63.86.3.0;63.86.3.255;41.036;-83.6493
63.86.4.0;63.86.4.255;44.8419;-93.1744
63.86.5.0;63.86.5.255;44.4452;-95.7896
63.86.6.0;63.86.6.255;41.5909;-93.7185
63.86.7.0;63.86.7.255;40.7128;-74.006
63.86.8.0;63.86.9.255;41.6606;-93.7721
63.86.10.0;63.86.10.255;41.5868;-93.6228
63.86.11.0;63.86.11.255;41.6606;-93.7721
63.86.12.0;63.86.12.255;39.6776;-86.3532
63.86.13.0;63.86.13.255;40.8236;-77.8866
63.86.14.0;63.86.15.255;41.0552;-81.5278
63.86.16.0;63.86.17.255;40.3491;-75.9705
63.86.18.0;63.86.18.255;42.0411;-87.6834
63.86.19.0;63.86.19.255;39.9641;-82.9869
63.86.20.0;63.86.20.255;33.6178;-111.907
63.86.21.0;63.86.21.255;25.9352;-97.4828
63.86.22.0;63.86.22.255;43.3653;-92.2984
63.86.23.0;63.86.23.255;38.9072;-77.0369
63.86.24.0;63.86.24.255;42.3781;-83.2398
63.86.25.0;63.86.25.255;40.5881;-73.6654
63.86.26.0;63.86.27.7;42.3601;-71.0589
63.86.27.8;63.86.27.255;39.7211;-84.1088
63.86.28.0;63.86.28.255;38.1075;-122.578
63.86.29.0;63.86.29.255;42.3601;-71.0589
63.86.30.0;63.86.30.255;37.7739;-87.1139
63.86.31.0;63.86.31.255;36.1121;-115.208
63.86.32.0;63.86.37.255;37.9716;-87.5711
63.86.38.0;63.86.38.255;37.9445;-87.4053
63.86.39.0;63.86.39.255;37.9716;-87.5711
63.86.40.0;63.86.40.255;36.1121;-115.208
63.86.41.0;63.86.41.255;41.8498;-88.308
63.86.42.0;63.86.42.255;41.8217;-87.9578
63.86.43.0;63.86.43.255;41.9052;-87.6572
63.86.44.0;63.86.44.255;41.879;-87.6415
63.86.45.0;63.86.45.255;44.082;-93.5406
63.86.46.0;63.86.46.255;41.8812;-87.6316
63.86.47.0;63.86.47.255;41.8827;-87.6375
63.86.48.0;63.86.48.255;42.6526;-73.7562
63.86.49.0;63.86.49.255;40.7128;-74.006
63.86.50.0;63.86.52.255;42.3601;-71.0589
63.86.53.0;63.86.54.255;42.6526;-73.7562
63.86.55.0;63.86.56.255;42.3601;-71.0589
63.86.57.0;63.86.57.255;40.7128;-74.006
63.86.58.0;63.86.59.255;39.2019;-85.9163
63.86.60.0;63.86.61.255;30.7626;-86.528
63.86.62.0;63.86.62.255;39.0983;-84.517
63.86.63.0;63.86.63.255;34.0544;-84.3353
63.86.64.0;63.86.64.255;45.0627;-93.1508
63.86.65.0;63.86.65.255;41.5411;-88.1623
63.86.66.0;63.86.66.255;42.0691;-88.2001
63.86.67.0;63.86.67.255;43.4687;-89.7446
63.86.68.0;63.86.68.255;41.0213;-73.7239
63.86.69.0;63.86.69.255;39.0983;-84.517
63.86.70.0;63.86.70.255;42.561;-83.5737
63.86.71.0;63.86.71.255;40.7128;-74.006
63.86.72.0;63.86.72.255;39.0515;-94.5967
63.86.73.0;63.86.73.255;42.1934;-87.8554
63.86.74.0;63.86.75.255;41.9097;-83.416
63.86.76.0;63.86.76.255;41.1415;-81.6409
63.86.77.0;63.86.77.255;38.8834;-77.118
63.86.78.0;63.86.78.255;44.847;-93.1266
63.86.79.0;63.86.79.255;42.3601;-71.0589
63.86.80.0;63.86.80.255;32.2406;-110.871
63.86.81.0;63.86.81.255;41.1395;-85.1434
63.86.82.0;63.86.82.255;42.3601;-71.0589
63.86.83.0;63.86.83.255;27.1041;-82.4275
63.86.84.0;63.86.84.255;42.3601;-71.0589
63.86.85.0;63.86.85.255;40.7128;-74.006
63.86.86.0;63.86.86.255;42.6526;-73.7562
63.86.87.0;63.86.87.255;40.7128;-74.006
63.86.88.0;63.86.88.255;42.2462;-87.8996
63.86.89.0;63.86.89.255;29.9403;-95.3326
63.86.90.0;63.86.91.255;40.7128;-74.006
63.86.92.0;63.86.92.255;42.3601;-71.0589
63.86.93.0;63.86.93.255;42.8989;-88.8581
63.86.94.0;63.86.94.255;32.8738;-117.216
63.86.95.0;63.86.95.255;35.964;-83.9096
63.86.96.0;63.86.96.255;41.8479;-87.9449
63.86.97.0;63.86.97.255;40.0497;-101.533
63.86.98.0;63.86.98.255;42.6025;-83.288
63.86.99.0;63.86.99.255;32.6003;-85.4813
63.86.100.0;63.86.100.255;40.7128;-74.006
63.86.101.0;63.86.101.255;41.5507;-87.5067
63.86.102.0;63.86.102.255;42.3601;-71.0589
63.86.103.0;63.86.103.255;42.1619;-88.1531
63.86.104.0;63.86.104.255;38.9676;-77.4154
63.86.105.0;63.86.105.255;38.9506;-77.3646
63.86.106.0;63.86.106.255;44.8632;-93.514
63.86.107.0;63.86.107.255;42.3666;-71.0928
63.86.108.0;63.86.108.255;40.7128;-74.006
63.86.109.0;63.86.109.255;41.5014;-81.6896
63.86.110.0;63.86.111.255;41.8434;-87.9879
63.86.112.0;63.86.112.255;42.2977;-83.6693
63.86.113.0;63.86.113.255;42.3601;-71.0589
63.86.114.0;63.86.115.255;43.5728;-116.221
63.86.116.0;63.86.117.255;34.4345;-118.59
63.86.118.0;63.86.119.255;42.2447;-83.7373
63.86.120.0;63.86.123.255;44.9866;-93.3978
63.86.124.0;63.86.124.255;42.3254;-87.8901
63.86.125.0;63.86.125.255;42.2525;-87.8409
63.86.126.0;63.86.126.255;37.8823;-122.189
63.86.127.0;63.86.127.255;36.6784;-76.9235
63.86.128.0;63.86.128.255;42.3601;-71.0589
63.86.129.0;63.86.129.255;40.4519;-81.4041
63.86.130.0;63.86.131.255;40.1003;-82.9167
63.86.132.0;63.86.133.255;38.0722;-97.3456
63.86.134.0;63.86.134.255;41.5008;-81.6837
63.86.135.0;63.86.135.255;40.7128;-74.006
63.86.136.0;63.86.136.255;42.3601;-71.0589
63.86.137.0;63.86.137.255;40.4609;-88.9655
63.86.138.0;63.86.138.255;42.0614;-88.0259
63.86.139.0;63.86.139.255;51.513;-0.09033
63.86.140.0;63.86.140.255;42.152;-87.8022
63.86.141.0;63.86.141.255;40.0782;-75.4132
63.86.142.0;63.86.142.255;43.059;-88.2239
63.86.143.0;63.86.143.255;40.7426;-88.8807
63.86.144.0;63.86.144.255;36.1582;-115.245
63.86.145.0;63.86.145.255;39.1729;-86.5983
63.86.146.0;63.86.146.255;41.9879;-88.0168
63.86.147.0;63.86.147.255;40.8713;-74.1955
63.86.148.0;63.86.148.255;39.6332;-84.196
63.86.149.0;63.86.149.255;42.3601;-71.0589
63.86.150.0;63.86.150.255;44.5174;-88.0451
63.86.151.0;63.86.151.255;41.9464;-88.769
63.86.152.0;63.86.152.255;35.9106;-78.8766
63.86.153.0;63.86.153.255;44.9754;-89.6392
63.86.154.0;63.86.154.255;42.3601;-71.0589
63.86.155.0;63.86.155.255;40.7128;-74.006
63.86.156.0;63.86.156.255;41.8816;-87.6334
63.86.157.0;63.86.157.255;42.1047;-87.8247
63.86.158.0;63.86.158.255;37.4484;-122.208
63.86.159.0;63.86.159.255;43.045;-89.3455
63.86.160.0;63.86.160.255;41.8785;-87.6393
63.86.161.0;63.86.161.255;27.9875;-82.5473
63.86.162.0;63.86.162.255;42.3601;-71.0589
63.86.163.0;63.86.163.255;41.4589;-81.4874
63.86.164.0;63.86.164.255;42.6526;-73.7562
63.86.165.0;63.86.165.255;42.0201;-87.7722
63.86.166.0;63.86.166.255;42.0421;-88.0432
63.86.167.0;63.86.168.255;42.3601;-71.0589
63.86.169.0;63.86.169.255;25.7619;-80.1912
63.86.170.0;63.86.170.255;41.8761;-87.6318
63.86.171.0;63.86.171.255;42.1539;-87.975
63.86.172.0;63.86.172.255;32.337;-97.4182
63.86.173.0;63.86.173.255;42.3601;-71.0589
63.86.174.0;63.86.175.255;42.023;-87.8752
63.86.176.0;63.86.179.255;42.3601;-71.0589
63.86.180.0;63.86.180.255;42.6526;-73.7562
63.86.181.0;63.86.181.255;40.7128;-74.006
63.86.182.0;63.86.182.255;42.3601;-71.0589
63.86.183.0;63.86.183.255;42.6526;-73.7562
63.86.184.0;63.86.184.255;39.7599;-86.1723
63.86.185.0;63.86.185.255;41.878;-87.6349
63.86.186.0;63.86.186.255;42.3601;-71.0589
63.86.187.0;63.86.187.255;41.8492;-88.0298
63.86.188.0;63.86.189.95;39.6292;-79.9566
63.86.189.96;63.86.189.255;40.0618;-80.716
63.86.190.0;63.86.190.255;40.5599;-74.3145
63.86.191.0;63.86.192.127;42.3601;-71.0589
63.86.192.128;63.86.192.255;39.0099;-94.481
63.86.193.0;63.86.193.255;42.2489;-83.414
63.86.194.0;63.86.194.255;40.7128;-74.006
63.86.195.0;63.86.195.255;42.9861;-85.0298
63.86.196.0;63.86.197.255;42.3601;-71.0589
63.86.198.0;63.86.198.255;38.8034;-77.0558
63.86.199.0;63.86.199.255;41.8543;-87.8597
63.86.200.0;63.86.200.255;40.7547;-73.9806
63.86.201.0;63.86.201.255;42.0488;-87.6864
63.86.202.0;63.86.202.255;44.9805;-93.2668
63.86.203.0;63.86.203.255;36.254;-115.295
63.86.204.0;63.86.204.255;42.3601;-71.0589
63.86.205.0;63.86.205.255;43.0981;-87.9302
63.86.206.0;63.86.206.255;41.8537;-87.6184
63.86.207.0;63.86.207.255;41.9199;-87.955
63.86.208.0;63.86.209.255;38.0573;-84.504
63.86.210.0;63.86.210.255;38.9366;-77.1814
63.86.211.0;63.86.211.255;42.6526;-73.7562
63.86.212.0;63.86.212.255;33.9417;-118.376
63.86.213.0;63.86.213.255;42.0757;-88.208
63.86.214.0;63.86.214.255;41.6872;-92.7261
63.86.215.0;63.86.215.255;44.8532;-93.0009
63.86.216.0;63.86.216.255;40.7128;-74.006
63.86.217.0;63.86.217.255;42.3601;-71.0589
63.86.218.0;63.86.218.255;40.7087;-74.0101
63.86.219.0;63.86.219.255;40.7128;-74.006
63.86.220.0;63.86.220.255;42.3601;-71.0589
63.86.221.0;63.86.221.255;42.6526;-73.7562
63.86.222.0;63.86.222.255;42.3601;-71.0589
63.86.223.0;63.86.223.255;42.109;-86.475
63.86.224.0;63.86.224.255;42.3601;-71.0589
63.86.225.0;63.86.229.255;40.7128;-74.006
63.86.230.0;63.86.230.255;42.6526;-73.7562
63.86.231.0;63.86.233.255;42.3601;-71.0589
63.86.234.0;63.86.234.255;40.7128;-74.006
63.86.235.0;63.86.237.255;42.3601;-71.0589
63.86.238.0;63.86.238.255;40.7128;-74.006
63.86.239.0;63.86.239.255;42.3601;-71.0589
63.86.240.0;63.86.240.255;33.5679;-112.109
63.86.241.0;63.86.241.255;33.553;-111.895
63.86.242.0;63.86.242.255;38.8978;-77.0333
63.86.243.0;63.86.243.255;33.6497;-84.0211
63.86.244.0;63.86.244.255;38.9962;-77.3303
63.86.245.0;63.86.245.255;41.2413;-85.8409
63.86.246.0;63.86.246.255;40.0875;-83.0897
63.86.247.0;63.86.247.255;38.9235;-77.2279
63.86.248.0;63.86.248.255;40.7128;-74.006
63.86.249.0;63.86.249.255;40.7583;-73.9811
63.86.250.0;63.86.250.255;37.7895;-122.404
63.86.251.0;63.86.251.255;40.1363;-75.2005
63.86.252.0;63.86.252.255;40.7625;-73.9696
63.86.253.0;63.86.253.255;42.6526;-73.7562
63.86.254.0;63.86.254.255;41.5207;-88.2049
63.86.255.0;63.86.255.255;41.2846;-81.6257
63.87.0.0;63.87.0.255;36.1582;-115.245
63.87.1.0;63.87.1.255;29.375;-98.4158
63.87.2.0;63.87.2.255;32.9009;-117.111
63.87.3.0;63.87.3.255;41.7965;-88.0974
63.87.4.0;63.87.4.255;42.3295;-83.0461
63.87.5.0;63.87.5.255;33.6621;-117.743
63.87.6.0;63.87.6.255;37.418;-77.6265
63.87.7.0;63.87.7.255;44.9778;-93.265
63.87.8.0;63.87.8.255;40.7128;-74.006
63.87.9.0;63.87.12.255;42.3601;-71.0589
63.87.13.0;63.87.13.255;42.6526;-73.7562
63.87.14.0;63.87.15.255;42.3601;-71.0589
63.87.16.0;63.87.16.255;42.6526;-73.7562
63.87.17.0;63.87.17.255;42.3601;-71.0589
63.87.18.0;63.87.18.255;40.7128;-74.006
63.87.19.0;63.87.19.255;42.6526;-73.7562
63.87.20.0;63.87.20.255;39.9535;-75.1794
63.87.21.0;63.87.21.255;37.5393;-122.256
63.87.22.0;63.87.22.255;39.9156;-75.0863
63.87.23.0;63.87.23.255;44.8591;-93.3623
63.87.24.0;63.87.25.255;39.5811;-104.856
63.87.26.0;63.87.26.255;39.4996;-87.3601
63.87.27.0;63.87.27.255;42.3601;-71.0589
63.87.28.0;63.87.28.255;41.0197;-73.649
63.87.29.0;63.87.29.255;41.3221;-81.8548
63.87.30.0;63.87.30.255;39.9592;-86.1566
63.87.31.0;63.87.31.223;42.6101;-71.1607
63.87.31.224;63.87.33.255;42.3601;-71.0589
63.87.34.0;63.87.34.255;40.7128;-74.006
63.87.35.0;63.87.35.255;42.3601;-71.0589
63.87.36.0;63.87.36.255;35.3609;-119.061
63.87.37.0;63.87.37.255;41.4993;-81.6944
63.87.38.0;63.87.38.255;35.8148;-78.7063
63.87.39.0;63.87.39.255;42.3601;-71.0589
63.87.40.0;63.87.41.255;40.7128;-74.006
63.87.42.0;63.87.43.255;42.6526;-73.7562
63.87.44.0;63.87.45.255;42.3601;-71.0589
63.87.46.0;63.87.46.255;42.6526;-73.7562
63.87.47.0;63.87.47.255;42.3601;-71.0589
63.87.48.0;63.87.48.255;26.0588;-80.1977
63.87.49.0;63.87.49.255;25.913;-80.1634
63.87.50.0;63.87.50.255;42.3601;-71.0589
63.87.51.0;63.87.51.255;40.7128;-74.006
63.87.52.0;63.87.53.31;42.3601;-71.0589
63.87.53.32;63.87.53.247;44.8431;-93.3124
63.87.53.248;63.87.54.255;42.3601;-71.0589
63.87.55.0;63.87.55.255;42.6526;-73.7562
63.87.56.0;63.87.59.255;39.0107;-77.469
63.87.60.0;63.87.60.255;41.9965;-87.8621
63.87.61.0;63.87.61.255;42.2021;-88.0383
63.87.62.0;63.87.63.255;42.3601;-71.0589
63.87.64.0;63.87.64.255;41.437;-81.5755
63.87.65.0;63.87.65.255;40.6528;-73.5866
63.87.66.0;63.87.66.255;42.3601;-71.0589
63.87.67.0;63.87.67.255;39.8995;-105.113
63.87.68.0;63.87.71.255;42.1897;-87.9319
63.87.72.0;63.87.73.255;42.3601;-71.0589
63.87.74.0;63.87.74.255;33.8568;-118.311
63.87.75.0;63.87.75.255;40.0544;-82.8969
63.87.76.0;63.87.76.255;40.7128;-74.006
63.87.77.0;63.87.77.255;40.7617;-73.9743
63.87.78.0;63.87.78.255;42.3601;-71.0589
63.87.79.0;63.87.79.255;38.8048;-77.0607
63.87.80.0;63.87.80.255;33.8448;-118.337
63.87.81.0;63.87.81.255;44.2606;-72.5786
63.87.82.0;63.87.82.255;40.7128;-74.006
63.87.83.0;63.87.83.255;42.3601;-71.0589
63.87.84.0;63.87.85.255;38.9577;-77.4479
63.87.86.0;63.87.86.255;33.6891;-117.83
63.87.87.0;63.87.87.255;33.794;-118.292
63.87.88.0;63.87.91.255;40.4603;-84.3632
63.87.92.0;63.87.92.255;33.6355;-117.714
63.87.93.0;63.87.93.255;40.7128;-74.006
63.87.94.0;63.87.94.255;29.7573;-95.454
63.87.95.0;63.87.95.255;42.3601;-71.0589
63.87.96.0;63.87.96.255;40.1882;-86.9053
63.87.97.0;63.87.97.255;38.9308;-77.2197
63.87.98.0;63.87.98.255;41.7615;-87.6051
63.87.99.0;63.87.99.255;42.3601;-71.0589
63.87.100.0;63.87.100.255;40.7128;-74.006
63.87.101.0;63.87.101.255;42.6526;-73.7562
63.87.102.0;63.87.102.255;38.8834;-77.118
63.87.103.0;63.87.103.255;46.0851;-88.6418
63.87.104.0;63.87.104.255;33.6678;-117.86
63.87.105.0;63.87.105.255;32.7806;-97.2778
63.87.106.0;63.87.107.255;42.9472;-78.8829
63.87.108.0;63.87.108.255;41.6157;-88.6203
63.87.109.0;63.87.109.255;29.6896;-95.2032
63.87.110.0;63.87.110.255;39.4412;-90.8704
63.87.111.0;63.87.111.255;28.4539;-81.4525
63.87.112.0;63.87.127.255;44.9866;-93.3978
63.87.128.0;63.87.128.255;40.7346;-84.1402
63.87.129.0;63.87.129.223;40.8349;-84.3201
63.87.129.224;63.87.131.255;40.1003;-82.9167
63.87.132.0;63.87.132.255;40.7291;-74.0078
63.87.133.0;63.87.133.255;37.6921;-97.2215
63.87.134.0;63.87.134.255;41.9825;-88.0264
63.87.135.0;63.87.135.255;39.0113;-77.4713
63.87.136.0;63.87.136.255;42.6526;-73.7562
63.87.137.0;63.87.137.255;40.7128;-74.006
63.87.138.0;63.87.138.255;37.7304;-89.1851
63.87.139.0;63.87.139.255;32.9475;-96.8396
63.87.140.0;63.87.140.255;42.3601;-71.0589
63.87.141.0;63.87.141.255;41.739;-87.9718
63.87.142.0;63.87.142.255;32.8688;-117.203
63.87.143.0;63.87.143.255;42.3601;-71.0589
63.87.144.0;63.87.144.255;42.0411;-88.0429
63.87.145.0;63.87.145.255;40.7128;-74.006
63.87.146.0;63.87.146.255;41.7704;-87.9971
63.87.147.0;63.87.147.255;38.9072;-77.0369
63.87.148.0;63.87.148.255;41.6734;-87.4785
63.87.149.0;63.87.149.255;42.3601;-71.0589
63.87.150.0;63.87.150.255;33.4108;-111.97
63.87.151.0;63.87.152.255;40.7128;-74.006
63.87.153.0;63.87.153.255;41.4976;-81.6932
63.87.154.0;63.87.154.255;42.1874;-87.9293
63.87.155.0;63.87.155.191;34.0504;-118.41
63.87.155.192;63.87.156.255;42.3601;-71.0589
63.87.157.0;63.87.157.255;38.38;-88.385
63.87.158.0;63.87.158.255;42.3601;-71.0589
63.87.159.0;63.87.159.255;44.8612;-93.2443
63.87.160.0;63.87.160.255;41.8752;-87.9621
63.87.161.0;63.87.161.255;41.7804;-88.1434
63.87.162.0;63.87.164.63;42.3601;-71.0589
63.87.164.64;63.87.164.255;42.2875;-71.047
63.87.165.0;63.87.165.255;39.0113;-77.4713
63.87.166.0;63.87.166.255;42.3601;-71.0589
63.87.167.0;63.87.167.255;40.7457;-73.9932
63.87.168.0;63.87.168.255;42.3601;-71.0589
63.87.169.0;63.87.169.255;40.7128;-74.006
63.87.170.0;63.87.171.255;32.8084;-96.7921
63.87.172.0;63.87.172.255;43.2122;-82.9897
63.87.173.0;63.87.173.255;40.7188;-82.7871
63.87.174.0;63.87.174.255;42.3601;-71.0589
63.87.175.0;63.87.175.255;41.0724;-81.5257
63.87.176.0;63.87.176.255;42.2249;-87.942
63.87.177.0;63.87.177.255;39.9277;-86.157
63.87.178.0;63.87.178.255;40.7128;-74.006
63.87.179.0;63.87.179.255;42.3601;-71.0589
63.87.180.0;63.87.180.255;42.4502;-88.2978
63.87.181.0;63.87.181.255;40.7128;-74.006
63.87.182.0;63.87.182.255;42.6526;-73.7562
63.87.183.0;63.87.183.255;44.8612;-93.2443
63.87.184.0;63.87.184.255;41.5035;-81.6584
63.87.185.0;63.87.185.255;42.3601;-71.0589
63.87.186.0;63.87.186.255;37.6731;-80.891
63.87.187.0;63.87.187.255;43.2343;-86.2402
63.87.188.0;63.87.188.255;39.0307;-77.4101
63.87.189.0;63.87.189.255;43.5666;-88.2629
63.87.190.0;63.87.191.255;42.3601;-71.0589
63.87.192.0;63.87.192.255;39.6999;-105.388
63.87.193.0;63.87.193.255;40.7128;-74.006
63.87.194.0;63.87.194.255;47.7095;-122.3
63.87.195.0;63.87.195.255;41.8987;-87.6325
63.87.196.0;63.87.196.255;42.3601;-71.0589
63.87.197.0;63.87.197.255;40.7128;-74.006
63.87.198.0;63.87.198.255;42.3601;-71.0589
63.87.199.0;63.87.199.255;42.6483;-83.2461
63.87.200.0;63.87.200.255;37.6864;-97.336
63.87.201.0;63.87.201.255;41.8781;-87.6298
63.87.202.0;63.87.202.255;42.3601;-71.0589
63.87.203.0;63.87.203.255;26.3712;-80.1262
63.87.204.0;63.87.207.255;32.6484;-97.0459
63.87.208.0;63.87.208.255;37.9716;-87.5711
63.87.209.0;63.87.209.255;37.9445;-87.4053
63.87.210.0;63.87.215.255;37.9716;-87.5711
63.87.216.0;63.87.216.255;42.3601;-71.0589
63.87.217.0;63.87.217.255;41.1238;-85.2092
63.87.218.0;63.87.218.255;32.9074;-96.9566
63.87.219.0;63.87.219.255;39.0107;-94.5015
63.87.220.0;63.87.221.223;29.7771;-95.6194
63.87.221.224;63.87.221.255;29.7767;-95.6194
63.87.222.0;63.87.222.255;42.3601;-71.0589
63.87.223.0;63.87.223.255;41.9802;-91.6643
63.87.224.0;63.87.224.255;42.3601;-71.0589
63.87.225.0;63.87.227.63;40.7128;-74.006
63.87.227.64;63.87.227.255;42.3601;-71.0589
63.87.228.0;63.87.228.255;32.9865;-96.7106
63.87.229.0;63.87.229.255;40.7128;-74.006
63.87.230.0;63.87.230.255;40.7357;-74.1724
63.87.231.0;63.87.231.255;42.6526;-73.7562
63.87.232.0;63.87.232.223;40.7538;-73.9746
63.87.232.224;63.87.233.255;42.3601;-71.0589
63.87.234.0;63.87.236.255;42.6526;-73.7562
63.87.237.0;63.87.237.255;42.3601;-71.0589
63.87.238.0;63.87.239.255;40.7262;-74.0087
63.87.240.0;63.87.240.255;32.9569;-96.7147
63.87.241.0;63.87.241.255;40.7128;-74.006
63.87.242.0;63.87.243.63;42.6526;-73.7562
63.87.243.64;63.87.243.255;40.8988;-74.6392
63.87.244.0;63.87.244.255;40.7513;-73.98
63.87.245.0;63.87.245.255;42.3601;-71.0589
63.87.246.0;63.87.246.255;40.7357;-74.1724
63.87.247.0;63.87.247.255;42.3601;-71.0589
