63.0.0.0;63.0.0.255;41.8536;-87.6183
63.96.227.0;63.96.227.255;44.8616;-93.0454
63.96.228.0;63.96.228.255;40.7128;-74.006
63.96.229.0;63.96.229.255;32.7639;-97.0844
63.96.230.0;63.96.230.255;29.3605;-100.907
63.96.231.0;63.96.231.255;32.8894;-97.0945
63.96.232.0;63.96.235.255;32.9151;-96.9888
63.96.236.0;63.96.236.255;40.3541;-75.9893
63.96.237.0;63.96.237.255;32.9543;-96.7069
63.96.238.0;63.96.238.255;38.9586;-77.357
63.96.239.0;63.96.239.255;42.6049;-71.3294
63.96.240.0;63.96.240.255;42.3601;-71.0589
63.96.241.0;63.96.241.255;29.725;-95.4814
63.96.242.0;63.96.243.255;32.966;-96.7116
63.96.244.0;63.96.244.255;42.6526;-73.7562
63.96.245.0;63.96.245.255;32.8371;-97.0819
63.96.246.0;63.96.246.255;39.2923;-76.6052
63.96.247.0;63.96.247.255;31.9638;-95.2705
63.96.248.0;63.96.248.255;42.3601;-71.0589
63.96.249.0;63.96.249.255;32.0304;-102.086
63.96.250.0;63.96.250.255;37.686;-121.876
63.96.251.0;63.96.251.255;32.994;-96.6599
63.96.252.0;63.96.252.255;40.7128;-74.006
63.96.253.0;63.96.253.255;29.7204;-95.5153
63.96.254.0;63.96.254.255;32.9564;-96.8514
63.96.255.0;63.96.255.255;30.2137;-97.7174
63.97.0.0;63.97.0.255;42.5351;-71.2819
63.97.1.0;63.97.1.255;29.7767;-95.6194
63.97.2.0;63.97.2.255;32.9567;-96.7129
63.97.3.0;63.97.3.255;32.8885;-97.0368
63.97.4.0;63.97.5.255;32.7767;-96.797
63.97.6.0;63.97.6.255;32.9938;-96.9234
63.97.7.0;63.97.7.255;40.7128;-74.006
63.97.8.0;63.97.8.255;39.7294;-104.832
63.97.9.0;63.97.9.255;33.0749;-96.8077
63.97.10.0;63.97.10.255;35.8246;-78.6093
63.97.11.0;63.97.11.255;30.4071;-97.7168
63.97.12.0;63.97.12.255;29.7533;-95.4527
63.97.13.0;63.97.13.255;30.056;-94.7925
63.97.14.0;63.97.14.255;32.7878;-96.7997
63.97.15.0;63.97.15.255;32.924;-96.7899
63.97.16.0;63.97.17.255;42.3601;-71.0589
63.97.18.0;63.97.20.255;40.7128;-74.006
63.97.21.0;63.97.21.255;42.6526;-73.7562
63.97.22.0;63.97.23.255;42.3601;-71.0589
63.97.24.0;63.97.24.255;40.7128;-74.006
63.97.25.0;63.97.25.255;42.3601;-71.0589
63.97.26.0;63.97.26.255;40.7128;-74.006
63.97.27.0;63.97.27.255;42.3601;-71.0589
63.97.28.0;63.97.28.255;40.7128;-74.006
63.97.29.0;63.97.29.255;42.6526;-73.7562
63.97.30.0;63.97.30.255;40.7128;-74.006
63.97.31.0;63.97.31.255;42.3601;-71.0589
63.97.32.0;63.97.33.255;33.0083;-96.7366
63.97.34.0;63.97.34.255;33.012;-96.6746
63.97.35.0;63.97.35.255;40.7128;-74.006
63.97.36.0;63.97.36.255;30.1579;-95.463
63.97.37.0;63.97.38.7;42.3601;-71.0589
63.97.38.8;63.97.38.255;30.3901;-97.7486
63.97.39.0;63.97.39.255;38.629;-90.2077
63.97.40.0;63.97.40.255;41.8906;-87.6275
63.97.41.0;63.97.41.255;37.7792;-122.394
63.97.42.0;63.97.43.255;35.2056;-101.839
63.97.44.0;63.97.45.255;32.9481;-96.7242
63.97.46.0;63.97.46.255;32.926;-96.9172
63.97.47.0;63.97.47.255;32.9919;-96.9833
63.97.48.0;63.97.49.255;33.7094;-116.395
63.97.50.0;63.97.50.255;30.3677;-91.0233
63.97.51.0;63.97.51.255;28.0057;-82.6843
63.97.52.0;63.97.53.255;32.7872;-96.7942
63.97.54.0;63.97.54.255;41.8823;-87.6404
63.97.55.0;63.97.55.255;40.7496;-73.9866
63.97.56.0;63.97.56.255;43.0311;-78.8807
63.97.57.0;63.97.57.255;38.629;-90.2077
63.97.58.0;63.97.58.255;33.0203;-96.9817
63.97.59.0;63.97.59.255;32.7786;-96.6417
63.97.60.0;63.97.60.255;39.2884;-76.6155
63.97.61.0;63.97.61.255;37.3965;-122.03
63.97.62.0;63.97.63.255;32.9481;-96.7242
63.97.64.0;63.97.64.255;32.9543;-96.7069
63.97.65.0;63.97.65.255;32.8307;-96.9204
63.97.66.0;63.97.67.255;40.7395;-73.9926
63.97.68.0;63.97.71.255;30.6837;-97.6728
63.97.72.0;63.97.72.255;26.2539;-98.2222
63.97.73.0;63.97.73.255;30.4084;-97.7262
63.97.74.0;63.97.74.255;42.3601;-71.0589
63.97.75.0;63.97.75.255;32.9776;-96.7091
63.97.76.0;63.97.76.255;29.5452;-98.5859
63.97.77.0;63.97.77.255;29.7383;-95.5615
63.97.78.0;63.97.78.255;42.3601;-71.0589
63.97.79.0;63.97.79.255;40.7724;-111.903
63.97.80.0;63.97.80.255;32.4514;-99.7337
63.97.81.0;63.97.81.255;29.7475;-95.4736
63.97.82.0;63.97.82.255;35.5377;-97.516
63.97.83.0;63.97.83.255;32.8412;-97.3068
63.97.84.0;63.97.87.255;33.5935;-102.029
63.97.88.0;63.97.88.255;36.1316;-95.8214
63.97.89.0;63.97.89.255;36.0598;-115.145
63.97.90.0;63.97.90.255;32.9087;-96.8611
63.97.91.0;63.97.92.255;42.3601;-71.0589
63.97.93.0;63.97.93.255;40.727;-111.944
63.97.94.0;63.97.94.255;42.3644;-71.0891
63.97.95.0;63.97.95.255;40.7128;-74.006
63.97.96.0;63.97.96.255;39.9596;-75.161
63.97.97.0;63.97.97.255;40.7128;-74.006
63.97.98.0;63.97.98.255;41.4309;-81.5939
63.97.99.0;63.97.99.255;33.0142;-117.078
63.97.100.0;63.97.100.255;38.9688;-119.934
63.97.101.0;63.97.101.255;32.9543;-96.7069
63.97.102.0;63.97.102.255;40.7471;-73.8601
63.97.103.0;63.97.103.255;42.3601;-71.0589
63.97.104.0;63.97.105.255;29.7604;-95.3698
63.97.106.0;63.97.106.255;27.7976;-97.3971
63.97.107.0;63.97.107.255;33.0211;-96.9709
63.97.108.0;63.97.108.255;40.3189;-74.6449
63.97.109.0;63.97.109.255;32.8851;-96.6845
63.97.110.0;63.97.110.255;30.2016;-96.9309
63.97.111.0;63.97.111.255;42.3601;-71.0589
63.97.112.0;63.97.112.255;32.9377;-96.8546
63.97.113.0;63.97.113.255;38.6555;-121.187
63.97.114.0;63.97.114.255;32.7581;-97.2198
63.97.115.0;63.97.115.255;33.2221;-97.089
63.97.116.0;63.97.116.255;43.7956;-70.1757
63.97.117.0;63.97.117.255;34.7243;-86.6494
63.97.118.0;63.97.119.255;32.992;-96.9303
63.97.120.0;63.97.120.255;29.4271;-98.4839
63.97.121.0;63.97.121.255;39.0107;-77.469
63.97.122.0;63.97.122.255;40.4414;-79.9947
63.97.123.0;63.97.123.255;42.3644;-71.0891
63.97.124.0;63.97.124.255;30.5323;-96.6924
63.97.125.0;63.97.125.255;33.0463;-96.9942
63.97.126.0;63.97.126.255;29.4802;-98.5999
63.97.127.0;63.97.127.255;42.3644;-71.0891
63.97.128.0;63.97.128.255;29.7546;-95.3713
63.97.129.0;63.97.129.255;32.0911;-98.5382
63.97.130.0;63.97.130.255;34.0332;-118.452
63.97.131.0;63.97.131.255;40.7128;-74.006
63.97.132.0;63.97.132.255;28.6257;-96.6368
63.97.133.0;63.97.133.255;38.9297;-77.2471
63.97.134.0;63.97.134.255;40.3206;-74.6308
63.97.135.0;63.97.135.255;33.1002;-96.824
63.97.136.0;63.97.136.255;32.7767;-96.797
63.97.137.0;63.97.137.255;40.7128;-74.006
63.97.138.0;63.97.138.255;30.362;-89.5994
63.97.139.0;63.97.139.255;32.9217;-96.7671
63.97.140.0;63.97.143.255;30.7505;-98.6785
63.97.144.0;63.97.145.255;34.6634;-83.7193
63.97.146.0;63.97.146.255;39.8334;-105.004
63.97.147.0;63.97.147.255;29.7332;-95.417
63.97.148.0;63.97.149.255;42.9119;-85.5904
63.97.150.0;63.97.150.255;29.7388;-95.4422
63.97.151.0;63.97.151.255;40.7517;-73.9753
63.97.152.0;63.97.152.255;37.2416;-121.783
63.97.153.0;63.97.153.255;35.4342;-97.6411
63.97.154.0;63.97.154.255;30.6824;-92.2663
63.97.155.0;63.97.155.255;32.2632;-86.3686
63.97.156.0;63.97.156.255;32.9028;-97.0897
63.97.157.0;63.97.157.255;42.3601;-71.0589
63.97.158.0;63.97.158.255;30.2569;-97.7501
63.97.159.0;63.97.159.127;33.7773;-84.387
63.97.159.128;63.97.160.255;42.6526;-73.7562
63.97.161.0;63.97.162.255;32.9074;-96.9566
63.97.163.0;63.97.163.255;32.8009;-96.8195
63.97.164.0;63.97.164.255;32.5067;-94.6424
63.97.165.0;63.97.165.255;35.8308;-78.7811
63.97.166.0;63.97.166.255;38.0448;-84.4287
63.97.167.0;63.97.167.255;32.7782;-96.7989
63.97.168.0;63.97.168.255;40.3597;-111.78
63.97.169.0;63.97.169.255;32.894;-96.9658
63.97.170.0;63.97.170.255;34.0294;-118.471
63.97.171.0;63.97.171.255;42.3601;-71.0589
63.97.172.0;63.97.172.255;32.9832;-97.174
63.97.173.0;63.97.173.255;33.0269;-96.7129
63.97.174.0;63.97.174.255;31.7685;-106.422
63.97.175.0;63.97.175.255;30.215;-97.695
63.97.176.0;63.97.176.255;32.8722;-96.9961
63.97.177.0;63.97.177.255;35.5149;-108.739
63.97.178.0;63.97.178.255;30.388;-97.707
63.97.179.0;63.97.179.255;35.5149;-108.739
63.97.180.0;63.97.183.255;32.8084;-96.7921
63.97.184.0;63.97.185.255;30.206;-97.6978
63.97.186.0;63.97.186.255;29.9521;-90.2965
63.97.187.0;63.97.187.255;38.6327;-90.1956
63.97.188.0;63.97.191.255;36.0835;-102.546
63.97.192.0;63.97.195.255;32.3317;-95.2708
63.97.196.0;63.97.196.255;42.3601;-71.0589
63.97.197.0;63.97.197.255;37.3235;-122.021
63.97.198.0;63.97.198.255;32.4664;-92.0727
63.97.199.0;63.97.199.255;31.4307;-100.373
63.97.200.0;63.97.200.255;38.9351;-76.4988
63.97.201.0;63.97.201.255;33.0032;-96.6826
63.97.202.0;63.97.202.255;35.5149;-108.739
63.97.203.0;63.97.203.255;41.6844;-73.8596
63.97.204.0;63.97.204.255;27.9899;-82.5366
63.97.205.0;63.97.205.255;32.8028;-96.812
63.97.206.0;63.97.206.255;35.4633;-97.5738
63.97.207.0;63.97.207.255;41.9898;-88.2565
63.97.208.0;63.97.208.255;33.9165;-84.357
63.97.209.0;63.97.209.255;29.3521;-98.122
63.97.210.0;63.97.210.255;38.8816;-77.1085
63.97.211.0;63.97.211.255;32.9543;-96.7069
63.97.212.0;63.97.212.255;25.9518;-80.1487
63.97.213.0;63.97.213.255;33.0002;-96.9977
63.97.214.0;63.97.214.255;42.6526;-73.7562
63.97.215.0;63.97.215.255;25.9528;-80.1434
63.97.216.0;63.97.216.255;42.3601;-71.0589
63.97.217.0;63.97.217.255;27.7992;-97.3921
63.97.218.0;63.97.218.255;32.9567;-96.7129
63.97.219.0;63.97.221.255;37.5394;-77.4377
63.97.222.0;63.97.222.255;36.254;-115.295
63.97.223.0;63.97.223.255;32.9204;-96.9022
63.97.224.0;63.97.225.255;33.0084;-96.7579
63.97.226.0;63.97.226.255;40.7128;-74.006
63.97.227.0;63.97.227.255;33.1491;-95.6211
63.97.228.0;63.97.228.255;38.584;-89.9101
63.97.229.0;63.97.229.255;37.7568;-122.419
63.97.230.0;63.97.230.255;38.9063;-77.4698
63.97.231.0;63.97.231.255;32.3004;-90.1853
63.97.232.0;63.97.232.255;42.3601;-71.0589
63.97.233.0;63.97.233.255;29.4219;-98.4843
63.97.234.0;63.97.234.255;29.7281;-95.4451
63.97.235.0;63.97.235.255;30.0191;-90.1566
63.97.236.0;63.97.236.255;34.0294;-118.471
63.97.237.0;63.97.237.255;32.7878;-96.7997
63.97.238.0;63.97.238.255;30.1857;-92.0112
63.97.239.0;63.97.239.255;42.8651;-71.3503
63.97.240.0;63.97.240.255;29.7832;-95.9694
63.97.241.0;63.97.241.255;32.7065;-96.9926
63.97.242.0;63.97.242.255;36.0876;-95.8504
63.97.243.0;63.97.243.255;32.7767;-96.797
63.97.244.0;63.97.244.255;33.0848;-96.8169
63.97.245.0;63.97.245.247;35.8308;-78.7811
63.97.245.248;63.97.246.255;42.6526;-73.7562
63.97.247.0;63.97.247.255;31.4338;-100.503
63.97.248.0;63.97.248.255;32.0911;-98.5382
63.97.249.0;63.97.250.255;42.3601;-71.0589
63.97.251.0;63.97.251.255;38.627;-90.1994
63.97.252.0;63.97.252.255;36.2151;-86.7836
63.97.253.0;63.97.253.255;26.5523;-81.871
63.97.254.0;63.97.254.255;32.9567;-96.7129
63.97.255.0;63.97.255.255;30.5427;-98.3632
63.98.0.0;63.98.0.255;28.5237;-82.2347
63.98.1.0;63.98.1.255;42.6526;-73.7562
63.98.2.0;63.98.2.255;36.3853;-90.931
63.98.3.0;63.98.3.255;32.9543;-96.7069
63.98.4.0;63.98.7.255;36.1234;-115.209
63.98.8.0;63.98.8.255;39.7529;-104.997
63.98.9.0;63.98.9.255;33.0032;-96.6826
63.98.10.0;63.98.10.255;32.8765;-96.9537
63.98.11.0;63.98.11.255;29.4241;-98.4936
63.98.12.0;63.98.12.255;18.4485;-66.0751
63.98.13.0;63.98.13.255;26.6601;-81.89
63.98.14.0;63.98.14.255;42.6526;-73.7562
63.98.15.0;63.98.15.255;29.7452;-95.463
63.98.16.0;63.98.16.255;29.4097;-95.0331
63.98.17.0;63.98.17.255;42.3601;-71.0589
63.98.18.0;63.98.18.255;32.4427;-93.7101
63.98.19.0;63.98.19.255;38.9757;-77.6419
63.98.20.0;63.98.20.255;52.3676;4.90414
63.98.21.0;63.98.21.255;42.3601;-71.0589
63.98.22.0;63.98.22.255;40.7128;-74.006
63.98.23.0;63.98.23.255;29.3605;-100.907
63.98.24.0;63.98.24.255;39.0997;-94.5786
63.98.25.0;63.98.25.255;33.0062;-96.7063
63.98.26.0;63.98.27.255;32.8326;-97.0407
63.98.28.0;63.98.28.255;42.3601;-71.0589
63.98.29.0;63.98.29.255;30.9231;-99.8022
63.98.30.0;63.98.30.255;40.8567;-73.9741
63.98.31.0;63.98.31.255;37.3888;-121.971
63.98.32.0;63.98.32.255;33.9832;-118.431
63.98.33.0;63.98.33.255;38.9437;-77.3228
63.98.34.0;63.98.34.255;42.898;-85.6542
63.98.35.0;63.98.35.255;40.7393;-73.9943
63.98.36.0;63.98.37.255;38.2149;-90.3874
63.98.38.0;63.98.38.255;32.8626;-96.9396
63.98.39.0;63.98.39.255;32.8722;-96.9961
63.98.40.0;63.98.41.255;35.2056;-101.839
63.98.42.0;63.98.42.255;40.6559;-73.9738
63.98.43.0;63.98.43.255;32.8007;-96.8194
63.98.44.0;63.98.44.255;42.3601;-71.0589
63.98.45.0;63.98.45.255;40.7613;-73.9695
63.98.46.0;63.98.46.255;40.0544;-82.8969
63.98.47.0;63.98.47.255;42.3601;-71.0589
63.98.48.0;63.98.48.247;32.9919;-96.9833
63.98.48.248;63.98.49.255;42.3601;-71.0589
63.98.50.0;63.98.50.255;42.6526;-73.7562
63.98.51.0;63.98.51.255;37.7908;-122.402
63.98.52.0;63.98.52.255;30.1356;-95.4464
63.98.53.0;63.98.53.255;32.2059;-110.821
63.98.54.0;63.98.54.255;25.7465;-80.2601
63.98.55.0;63.98.55.255;32.8007;-96.8192
63.98.56.0;63.98.56.247;30.4185;-97.1734
63.98.56.248;63.98.57.255;42.3601;-71.0589
63.98.58.0;63.98.58.255;33.1846;-97.0995
63.98.59.0;63.98.59.255;42.3601;-71.0589
63.98.60.0;63.98.60.255;40.0737;-75.3082
63.98.61.0;63.98.61.255;32.7767;-96.797
63.98.62.0;63.98.63.31;42.3601;-71.0589
63.98.63.32;63.98.63.255;32.8913;-96.8822
63.98.64.0;63.98.64.255;40.0544;-82.8969
63.98.65.0;63.98.65.255;35.1582;-80.8349
63.98.66.0;63.98.67.255;34.5413;-101.775
63.98.68.0;63.98.69.255;42.3601;-71.0589
63.98.70.0;63.98.70.255;32.0303;-102.086
63.98.71.0;63.98.71.255;32.93;-96.82
63.98.72.0;63.98.72.255;32.0303;-102.086
63.98.73.0;63.98.73.255;29.7931;-95.7605
63.98.74.0;63.98.74.255;42.3601;-71.0589
63.98.75.0;63.98.75.255;29.5017;-95.1128
63.98.76.0;63.98.76.255;32.9343;-97.0781
63.98.77.0;63.98.79.255;32.9551;-97.0642
63.98.80.0;63.98.80.255;42.6526;-73.7562
63.98.81.0;63.98.81.255;42.3601;-71.0589
63.98.82.0;63.98.82.255;33.7636;-84.5352
63.98.83.0;63.98.83.255;40.7128;-74.006
63.98.84.0;63.98.87.255;32.9543;-96.7069
63.98.88.0;63.98.88.255;37.7432;-122.466
63.98.89.0;63.98.89.255;42.3601;-71.0589
63.98.90.0;63.98.90.255;40.7128;-74.006
63.98.91.0;63.98.91.255;42.6526;-73.7562
63.98.92.0;63.98.92.255;32.8385;-97.141
63.98.93.0;63.98.93.255;44.9342;-68.6453
63.98.94.0;63.98.94.255;42.3538;-71.0574
63.98.95.0;63.98.95.255;40.7128;-74.006
63.98.96.0;63.98.96.255;42.3601;-71.0589
63.98.97.0;63.98.97.255;40.8144;-96.7029
63.98.98.0;63.98.98.255;30.6343;-97.7783
63.98.99.0;63.98.99.255;37.2955;-122.033
63.98.100.0;63.98.100.255;40.7697;-73.9833
63.98.101.0;63.98.101.255;32.8275;-96.8737
63.98.102.0;63.98.102.255;42.3601;-71.0589
63.98.103.0;63.98.103.255;32.84;-96.7748
63.98.104.0;63.98.104.255;40.7802;-73.2881
63.98.105.0;63.98.105.255;41.18;-73.7554
63.98.106.0;63.98.106.255;32.9543;-96.7069
63.98.107.0;63.98.107.255;37.1517;-93.2968
63.98.108.0;63.98.108.255;42.6526;-73.7562
63.98.109.0;63.98.109.255;42.3601;-71.0589
63.98.110.0;63.98.110.255;40.7128;-74.006
63.98.111.0;63.98.111.255;42.3601;-71.0589
63.98.112.0;63.98.112.255;40.7128;-74.006
63.98.113.0;63.98.113.255;29.231;-98.6555
63.98.114.0;63.98.115.255;29.9518;-90.07
63.98.116.0;63.98.116.255;42.6526;-73.7562
63.98.117.0;63.98.117.255;32.9481;-96.7242
63.98.118.0;63.98.118.255;38.9858;-77.4458
63.98.119.0;63.98.119.255;32.7767;-96.797
63.98.120.0;63.98.120.255;26.185;-80.19
63.98.121.0;63.98.121.255;38.8954;-104.854
63.98.122.0;63.98.123.255;36.8781;-76.2161
63.98.124.0;63.98.124.255;40.0544;-82.8969
63.98.125.0;63.98.125.255;34.1005;-118.13
63.98.126.0;63.98.126.255;42.3601;-71.0589
63.98.127.0;63.98.127.255;32.9031;-117.174
63.98.128.0;63.98.128.255;42.2345;-83.7287
63.98.129.0;63.98.129.255;30.2694;-97.7465
63.98.130.0;63.98.130.255;42.6526;-73.7562
63.98.131.0;63.98.131.255;40.7128;-74.006
63.98.132.0;63.98.132.255;32.9483;-96.7299
63.98.133.0;63.98.133.255;42.3601;-71.0589
63.98.134.0;63.98.134.255;33.0064;-96.761
63.98.135.0;63.98.135.255;29.4109;-81.1473
63.98.136.0;63.98.136.255;42.3601;-71.0589
63.98.137.0;63.98.137.255;29.6929;-95.4071
63.98.138.0;63.98.138.255;42.3601;-71.0589
63.98.139.0;63.98.139.255;40.7128;-74.006
63.98.140.0;63.98.141.255;42.3601;-71.0589
63.98.142.0;63.98.142.127;39.0828;-77.5567
63.98.142.128;63.98.143.255;42.3601;-71.0589
63.98.144.0;63.98.144.255;32.903;-96.6836
63.98.145.0;63.98.145.255;31.4203;-100.473
63.98.146.0;63.98.146.255;42.3601;-71.0589
63.98.147.0;63.98.147.255;42.6526;-73.7562
63.98.148.0;63.98.148.255;32.928;-96.8221
63.98.149.0;63.98.149.223;47.5787;-122.156
63.98.149.224;63.98.151.63;42.3601;-71.0589
63.98.151.64;63.98.151.255;40.0544;-82.8969
63.98.152.0;63.98.152.127;33.9911;-118.448
63.98.152.128;63.98.153.255;42.3601;-71.0589
63.98.154.0;63.98.154.255;31.4203;-100.473
63.98.155.0;63.98.155.255;37.7724;-122.42
63.98.156.0;63.98.156.255;31.4203;-100.473
63.98.157.0;63.98.157.255;40.7128;-74.006
63.98.158.0;63.98.158.255;31.4203;-100.473
63.98.159.0;63.98.159.255;40.7128;-74.006
63.98.160.0;63.98.160.255;35.2056;-101.839
63.98.161.0;63.98.161.255;33.5636;-101.88
63.98.162.0;63.98.162.255;40.3026;-74.5112
63.98.163.0;63.98.163.255;34.1763;-118.467
63.98.164.0;63.98.164.255;40.7128;-74.006
63.98.165.0;63.98.165.255;42.3601;-71.0589
63.98.166.0;63.98.166.255;29.9452;-90.0016
63.98.167.0;63.98.167.255;42.3601;-71.0589
63.98.168.0;63.98.168.255;43.7841;-91.2039
63.98.169.0;63.98.169.255;33.0775;-96.8095
63.98.170.0;63.98.170.255;38.8867;-94.7222
63.98.171.0;63.98.171.255;30.1989;-97.7138
63.98.172.0;63.98.172.255;37.4173;-121.951
63.98.173.0;63.98.173.255;32.9119;-96.8706
63.98.174.0;63.98.174.255;29.5029;-98.5569
63.98.175.0;63.98.175.255;42.3601;-71.0589
63.98.176.0;63.98.176.255;29.7332;-95.417
63.98.177.0;63.98.177.255;27.3731;-82.5385
63.98.178.0;63.98.178.255;42.6526;-73.7562
63.98.179.0;63.98.179.255;35.5075;-98.9655
63.98.180.0;63.98.181.255;37.7066;-121.813
63.98.182.0;63.98.182.255;42.3601;-71.0589
63.98.183.0;63.98.183.255;37.7066;-121.813
63.98.184.0;63.98.184.255;40.7689;-73.966
63.98.185.0;63.98.185.255;35.5075;-98.9655
63.98.186.0;63.98.186.255;35.4812;-99.0263
63.98.187.0;63.98.187.255;40.7565;-73.9825
63.98.188.0;63.98.191.255;36.0835;-102.546
63.98.192.0;63.98.192.255;40.7128;-74.006
63.98.193.0;63.98.193.255;42.3601;-71.0589
63.98.194.0;63.98.194.255;32.915;-96.9927
63.98.195.0;63.98.195.255;33.02;-96.6982
63.98.196.0;63.98.196.255;40.7128;-74.006
63.98.197.0;63.98.197.255;42.6526;-73.7562
63.98.198.0;63.98.198.255;33.0206;-96.7188
63.98.199.0;63.98.199.255;40.7128;-74.006
63.98.200.0;63.98.200.255;35.4812;-99.0263
63.98.201.0;63.98.201.255;40.6872;-74.334
63.98.202.0;63.98.202.255;40.5875;-86.675
63.98.203.0;63.98.203.255;40.7128;-74.006
63.98.204.0;63.98.204.255;42.3601;-71.0589
63.98.205.0;63.98.205.255;47.6511;-122.321
63.98.206.0;63.98.208.255;40.7128;-74.006
63.98.209.0;63.98.209.255;42.3601;-71.0589
63.98.210.0;63.98.210.255;33.0649;-96.8107
63.98.211.0;63.98.211.255;40.7128;-74.006
63.98.212.0;63.98.212.255;32.8007;-96.8194
63.98.213.0;63.98.213.255;39.6104;-77.6879
63.98.214.0;63.98.214.255;42.6526;-73.7562
63.98.215.0;63.98.215.255;42.3601;-71.0589
63.98.216.0;63.98.216.255;40.7128;-74.006
63.98.217.0;63.98.217.255;29.5496;-95.1091
63.98.218.0;63.98.218.255;32.366;-97.4029
63.98.219.0;63.98.219.255;30.2588;-81.5998
63.98.220.0;63.98.220.255;30.5062;-98.3359
63.98.221.0;63.98.221.255;42.3601;-71.0589
63.98.222.0;63.98.222.255;37.4173;-121.951
63.98.223.0;63.98.223.255;29.863;-95.5473
63.98.224.0;63.98.224.255;43.0423;-77.4568
63.98.225.0;63.98.225.255;40.7128;-74.006
63.98.226.0;63.98.226.255;42.6526;-73.7562
63.98.227.0;63.98.227.127;33.058;-96.7385
63.98.227.128;63.98.228.255;42.3601;-71.0589
63.98.229.0;63.98.229.255;37.2277;-93.4211
63.98.230.0;63.98.230.255;42.6526;-73.7562
63.98.231.0;63.98.231.255;34.0281;-118.471
63.98.232.0;63.98.232.255;40.7128;-74.006
63.98.233.0;63.98.233.255;32.7767;-96.797
63.98.234.0;63.98.234.255;40.7128;-74.006
63.98.235.0;63.98.235.255;32.9567;-96.7129
63.98.236.0;63.98.236.255;42.3601;-71.0589
63.98.237.0;63.98.237.255;40.7128;-74.006
63.98.238.0;63.98.238.255;32.9567;-96.7129
63.98.239.0;63.98.239.255;42.3601;-71.0589
63.98.240.0;63.98.240.255;35.8322;-78.79
63.98.241.0;63.98.241.255;33.0198;-96.6989
63.98.242.0;63.98.243.255;40.7128;-74.006
63.98.244.0;63.98.244.255;35.9655;-83.9214
63.98.245.0;63.98.245.255;39.1393;-76.6223
63.98.246.0;63.98.246.255;42.3601;-71.0589
63.98.247.0;63.98.247.255;32.8005;-96.8214
63.98.248.0;63.98.248.255;44.9721;-93.2831
63.98.249.0;63.98.249.255;35.8322;-78.79
63.98.250.0;63.98.250.255;30.4361;-97.7661
63.98.251.0;63.98.251.255;42.3601;-71.0589
63.98.252.0;63.98.252.255;42.6526;-73.7562
63.98.253.0;63.98.253.255;40.7128;-74.006
63.98.254.0;63.98.254.255;42.3601;-71.0589
63.98.255.0;63.98.255.255;37.3217;-121.944
63.99.0.0;63.99.0.255;30.0665;-94.1237
63.99.1.0;63.99.1.255;42.3601;-71.0589
63.99.2.0;63.99.2.255;34.058;-118.445
63.99.3.0;63.99.3.255;28.4569;-81.453
63.99.4.0;63.99.4.255;32.9234;-97.015
63.99.5.0;63.99.5.255;40.7128;-74.006
63.99.6.0;63.99.6.255;35.1934;-84.857
63.99.7.0;63.99.7.255;40.7128;-74.006
63.99.8.0;63.99.8.255;44.7354;-92.8443
63.99.9.0;63.99.9.255;42.6526;-73.7562
63.99.10.0;63.99.10.255;35.557;-97.6453
63.99.11.0;63.99.11.255;30.2713;-97.7436
63.99.12.0;63.99.15.255;40.116;-88.2508
63.99.16.0;63.99.16.255;38.6287;-90.2265
63.99.17.0;63.99.17.255;42.3601;-71.0589
63.99.18.0;63.99.18.255;30.3339;-97.6837
63.99.19.0;63.99.19.255;42.3601;-71.0589
63.99.20.0;63.99.20.255;40.7965;-74.2613
63.99.21.0;63.99.21.255;29.9554;-90.0705
63.99.22.0;63.99.22.255;29.9547;-90.0751
63.99.23.0;63.99.23.255;32.7872;-96.7942
63.99.24.0;63.99.24.255;32.6749;-97.1094
63.99.25.0;63.99.25.255;40.7128;-74.006
63.99.26.0;63.99.26.255;34.9499;-81.933
63.99.27.0;63.99.27.255;40.7128;-74.006
63.99.28.0;63.99.28.255;36.2535;-94.1581
63.99.29.0;63.99.29.255;35.4675;-97.5141
63.99.30.0;63.99.30.255;42.6526;-73.7562
63.99.31.0;63.99.32.255;42.3601;-71.0589
63.99.33.0;63.99.33.255;42.6526;-73.7562
63.99.34.0;63.99.34.255;40.5449;-74.4953
63.99.35.0;63.99.35.255;42.6526;-73.7562
63.99.36.0;63.99.36.255;32.9865;-96.7106
63.99.37.0;63.99.37.255;37.411;-121.898
63.99.38.0;63.99.39.255;42.3601;-71.0589
63.99.40.0;63.99.40.255;37.6872;-97.3301
63.99.41.0;63.99.41.255;32.9567;-96.7129
63.99.42.0;63.99.42.255;40.7128;-74.006
