63.0.0.0;63.0.0.255;41.8536;-87.6183
63.114.245.0;63.114.245.255;40.036;-105.242
63.114.246.0;63.114.247.255;42.3601;-71.0589
63.114.248.0;63.114.255.255;28.0034;-82.774
63.115.0.0;63.115.15.255;32.2949;-64.783
63.115.16.0;63.115.16.255;41.8243;-71.4988
63.115.17.0;63.115.17.255;42.3601;-71.0589
63.115.18.0;63.115.18.255;39.8107;-74.5358
63.115.19.0;63.115.19.255;40.7426;-74.0029
63.115.20.0;63.115.20.255;42.3628;-71.0835
63.115.21.0;63.115.21.255;40.7586;-73.9746
63.115.22.0;63.115.22.255;40.8553;-73.9664
63.115.23.0;63.115.23.255;42.3601;-71.0589
63.115.24.0;63.115.27.255;42.3791;-71.0687
63.115.28.0;63.115.28.255;40.752;-73.9795
63.115.29.0;63.115.29.255;40.3674;-74.6857
63.115.30.0;63.115.31.15;40.8802;-74.2961
63.115.31.16;63.115.31.255;40.986;-74.3038
63.115.32.0;63.115.32.255;42.353;-71.0575
63.115.33.0;63.115.33.255;40.7177;-74.0083
63.115.34.0;63.115.34.255;40.6631;-73.7622
63.115.35.0;63.115.35.255;40.7415;-74.0034
63.115.36.0;63.115.38.255;28.7646;-81.3533
63.115.39.0;63.115.39.255;40.9551;-74.2153
63.115.40.0;63.115.40.255;40.7272;-74.0354
63.115.41.0;63.115.41.255;42.282;-83.8014
63.115.42.0;63.115.42.255;40.7561;-73.9902
63.115.43.0;63.115.43.255;33.0176;-96.8389
63.115.44.0;63.115.45.255;40.0744;-75.4109
63.115.46.0;63.115.46.255;41.246;-96.0248
63.115.47.0;63.115.47.255;42.8693;-78.7572
63.115.48.0;63.115.48.255;42.3937;-71.0413
63.115.49.0;63.115.49.255;40.7053;-74.0109
63.115.50.0;63.115.50.255;40.909;-74.0338
63.115.51.0;63.115.51.255;29.7296;-95.5258
63.115.52.0;63.115.52.255;40.7819;-74.4367
63.115.53.0;63.115.53.255;33.9169;-84.3365
63.115.54.0;63.115.54.255;42.4749;-71.2165
63.115.55.0;63.115.55.255;41.0168;-74.2057
63.115.56.0;63.115.56.255;40.7439;-73.9887
63.115.57.0;63.115.57.255;40.6413;-73.7781
63.115.58.0;63.115.58.255;42.4863;-71.1166
63.115.59.0;63.115.59.255;42.6526;-73.7562
63.115.60.0;63.115.60.255;32.8356;-96.923
63.115.61.0;63.115.61.255;40.7052;-74.0162
63.115.62.0;63.115.62.255;42.3601;-71.0589
63.115.63.0;63.115.63.255;42.575;-70.9764
63.115.64.0;63.115.65.255;40.7233;-74.0043
63.115.66.0;63.115.66.255;40.76;-73.9724
63.115.67.0;63.115.67.255;40.7415;-74.0034
63.115.68.0;63.115.68.255;42.3601;-71.0589
63.115.69.0;63.115.69.255;42.6526;-73.7562
63.115.70.0;63.115.70.255;42.1836;-70.9768
63.115.71.0;63.115.71.255;38.3316;-90.407
63.115.72.0;63.115.72.255;40.7083;-73.6287
63.115.73.0;63.115.73.255;39.2055;-84.3652
63.115.74.0;63.115.75.255;41.7971;-72.5068
63.115.76.0;63.115.77.255;38.8837;-77.0303
63.115.78.0;63.115.78.255;42.3657;-71.0927
63.115.79.0;63.115.79.255;42.3601;-71.0589
63.115.80.0;63.115.81.255;40.5451;-74.4947
63.115.82.0;63.115.82.255;40.7561;-73.9902
63.115.83.0;63.115.83.255;40.5338;-79.6471
63.115.84.0;63.115.85.255;38.7699;-77.3839
63.115.86.0;63.115.86.255;30.385;-97.7438
63.115.87.0;63.115.87.255;42.2794;-71.7697
63.115.88.0;63.115.88.255;42.6526;-73.7562
63.115.89.0;63.115.90.255;42.3601;-71.0589
63.115.91.0;63.115.91.255;40.7128;-74.006
63.115.92.0;63.115.92.255;42.3601;-71.0589
63.115.93.0;63.115.93.255;40.7128;-74.006
63.115.94.0;63.115.94.255;42.3601;-71.0589
63.115.95.0;63.115.95.255;40.7128;-74.006
63.115.96.0;63.115.96.255;42.3601;-71.0589
63.115.97.0;63.115.97.255;40.7128;-74.006
63.115.98.0;63.115.99.255;42.3601;-71.0589
63.115.100.0;63.115.100.255;42.3517;-71.1228
63.115.101.0;63.115.101.255;41.1136;-74.1202
63.115.102.0;63.115.102.255;40.4672;-74.4867
63.115.103.0;63.115.103.255;40.7544;-73.9818
63.115.104.0;63.115.104.255;40.7143;-74.006
63.115.105.0;63.115.105.255;42.39;-71.2576
63.115.106.0;63.115.106.255;40.4802;-74.4099
63.115.107.0;63.115.107.255;40.7195;-74.3581
63.115.108.0;63.115.108.255;41.0526;-73.532
63.115.109.0;63.115.109.255;42.3601;-71.0589
63.115.110.0;63.115.111.255;43.905;-70.2575
63.115.112.0;63.115.113.255;34.0464;-117.62
63.115.114.0;63.115.127.255;40.622;-74.2446
63.115.128.0;63.115.128.255;40.8701;-74.4516
63.115.129.0;63.115.129.255;40.0999;-75.4171
63.115.130.0;63.115.131.255;41.0882;-73.8153
63.115.132.0;63.115.135.255;42.377;-71.0803
63.115.136.0;63.115.137.255;40.7542;-73.9798
63.115.138.0;63.115.139.255;43.0335;-88.1408
63.115.140.0;63.115.143.255;41.1669;-74.2589
63.115.144.0;63.115.159.255;39.0587;-76.9645
63.115.160.0;63.115.160.255;40.7128;-74.006
63.115.161.0;63.115.161.255;42.3601;-71.0589
63.115.162.0;63.115.162.255;41.8536;-87.6183
63.115.163.0;63.115.163.255;40.7128;-74.006
63.115.164.0;63.115.164.255;45.5166;-122.535
63.115.165.0;63.115.165.255;40.5731;-75.4801
63.115.166.0;63.115.166.255;38.3051;-88.9489
63.115.167.0;63.115.167.255;42.3601;-71.0589
63.115.168.0;63.115.168.255;41.8206;-71.3629
63.115.169.0;63.115.169.255;38.911;-120.01
63.115.170.0;63.115.170.255;39.6078;-79.9676
63.115.171.0;63.115.171.255;39.6279;-84.2273
63.115.172.0;63.115.172.255;33.8596;-118.314
63.115.173.0;63.115.173.255;35.3691;-80.8316
63.115.174.0;63.115.174.255;38.8665;-77.2341
63.115.175.0;63.115.175.255;42.9136;-77.3
63.115.176.0;63.115.176.255;41.0671;-74.1323
63.115.177.0;63.115.177.255;38.9041;-99.3161
63.115.178.0;63.115.178.255;36.8363;-119.807
63.115.179.0;63.115.179.255;44.0737;-123.109
63.115.180.0;63.115.180.255;46.5643;-120.497
63.115.181.0;63.115.181.255;42.3601;-71.0589
63.115.182.0;63.115.185.255;40.7128;-74.006
63.115.186.0;63.115.188.255;42.3601;-71.0589
63.115.189.0;63.115.189.255;40.7128;-74.006
63.115.190.0;63.115.191.255;42.6526;-73.7562
63.115.192.0;63.115.196.31;42.3601;-71.0589
63.115.196.32;63.115.196.255;37.5511;-122.315
63.115.197.0;63.115.197.255;42.6526;-73.7562
63.115.198.0;63.115.199.255;40.7128;-74.006
63.115.200.0;63.115.202.255;42.3601;-71.0589
63.115.203.0;63.115.203.255;40.7128;-74.006
63.115.204.0;63.115.204.255;42.6526;-73.7562
63.115.205.0;63.115.208.255;42.3601;-71.0589
63.115.209.0;63.115.209.255;42.6526;-73.7562
63.115.210.0;63.115.211.255;42.3601;-71.0589
63.115.212.0;63.115.212.255;40.7759;-73.9777
63.115.213.0;63.115.213.255;42.6526;-73.7562
63.115.214.0;63.115.215.255;42.3601;-71.0589
63.115.216.0;63.115.216.255;40.7128;-74.006
63.115.217.0;63.115.217.239;29.5071;-98.5703
63.115.217.240;63.115.219.79;42.3601;-71.0589
63.115.219.80;63.115.219.255;36.0819;-95.8396
63.115.220.0;63.115.220.255;42.3601;-71.0589
63.115.221.0;63.115.221.255;33.1064;-117.224
63.115.222.0;63.115.222.255;40.7128;-74.006
63.115.223.0;63.115.224.255;42.3601;-71.0589
63.115.225.0;63.115.225.255;42.6526;-73.7562
63.115.226.0;63.115.226.255;40.755;-73.9718
63.115.227.0;63.115.227.255;42.6526;-73.7562
63.115.228.0;63.115.228.255;42.3601;-71.0589
63.115.229.0;63.115.229.255;37.5407;-77.4361
63.115.230.0;63.115.230.23;41.162;-80.0832
63.115.230.24;63.115.232.79;42.3601;-71.0589
63.115.232.80;63.115.232.255;42.1307;-71.0412
63.115.233.0;63.115.234.255;38.9072;-77.0369
63.115.235.0;63.115.235.255;41.8715;-87.8656
63.115.236.0;63.115.236.255;42.3601;-71.0589
63.115.237.0;63.115.237.255;33.4777;-86.7431
63.115.238.0;63.115.238.255;42.6526;-73.7562
63.115.239.0;63.115.239.255;40.7128;-74.006
63.115.240.0;63.115.240.255;40.7834;-73.9662
63.115.241.0;63.115.241.255;39.0738;-77.1343
63.115.242.0;63.115.242.255;34.1309;-118.149
63.115.243.0;63.115.243.255;42.3601;-71.0589
63.115.244.0;63.115.244.255;40.7128;-74.006
63.115.245.0;63.115.245.127;41.8462;-87.9504
63.115.245.128;63.115.247.255;42.3601;-71.0589
63.115.248.0;63.115.255.255;41.8865;-87.6291
63.116.0.0;63.116.0.255;40.7549;-73.9869
63.116.1.0;63.116.1.255;40.7264;-74.0342
63.116.2.0;63.116.2.255;33.8897;-84.4654
63.116.3.0;63.116.3.255;40.7704;-73.8366
63.116.4.0;63.116.4.255;40.7588;-73.9745
63.116.5.0;63.116.5.255;40.7415;-74.0034
63.116.6.0;63.116.6.255;42.3616;-71.2569
63.116.7.0;63.116.7.255;42.0539;-87.871
63.116.8.0;63.116.8.255;42.3601;-71.0589
63.116.9.0;63.116.9.255;40.7645;-73.9799
63.116.10.0;63.116.10.255;41.0056;-74.2438
63.116.11.0;63.116.11.255;42.3538;-71.0574
63.116.12.0;63.116.13.47;39.6292;-79.9566
63.116.13.48;63.116.13.255;39.6472;-79.9235
63.116.14.0;63.116.15.255;39.6292;-79.9566
63.116.16.0;63.116.16.255;40.7415;-74.0034
63.116.17.0;63.116.17.255;42.1456;-72.5285
63.116.18.0;63.116.18.255;42.5698;-83.2313
63.116.19.0;63.116.19.255;40.7772;-73.1026
63.116.20.0;63.116.20.255;40.1135;-75.2877
63.116.21.0;63.116.21.255;39.9954;-74.9969
63.116.22.0;63.116.22.255;40.7552;-74.0018
63.116.23.0;63.116.23.255;40.7128;-74.006
63.116.24.0;63.116.24.255;34.9499;-81.933
63.116.25.0;63.116.25.255;42.117;-72.5469
63.116.26.0;63.116.26.255;42.3547;-71.0602
63.116.27.0;63.116.27.255;40.7434;-73.9385
63.116.28.0;63.116.31.255;40.4365;-80.1451
63.116.32.0;63.116.47.255;37.4042;-121.979
63.116.48.0;63.116.48.255;40.7756;-73.0508
63.116.49.0;63.116.49.255;40.7143;-74.006
63.116.50.0;63.116.50.255;40.7652;-73.9797
63.116.51.0;63.116.51.255;26.1224;-80.2588
63.116.52.0;63.116.52.255;40.8665;-74.41
63.116.53.0;63.116.53.255;40.759;-73.9732
63.116.54.0;63.116.54.255;42.3525;-71.5861
63.116.55.0;63.116.55.255;40.7436;-74.169
63.116.56.0;63.116.56.255;42.3915;-71.2567
63.116.57.0;63.116.57.255;33.9612;-84.4132
63.116.58.0;63.116.58.255;42.3555;-71.0605
63.116.59.0;63.116.59.255;32.8302;-117.134
63.116.60.0;63.116.60.255;40.7615;-73.9714
63.116.61.0;63.116.61.255;41.0866;-73.5158
63.116.62.0;63.116.62.255;40.7088;-74.0068
63.116.63.0;63.116.63.255;40.7622;-73.9729
63.116.64.0;63.116.71.255;40.7759;-73.0265
63.116.72.0;63.116.75.255;40.6485;-74.6417
63.116.76.0;63.116.76.255;42.0848;-71.398
63.116.77.0;63.116.77.255;40.7637;-73.9747
63.116.78.0;63.116.79.255;40.9099;-74.0341
63.116.80.0;63.116.80.255;40.7052;-74.0086
63.116.81.0;63.116.81.255;40.7528;-73.9748
63.116.82.0;63.116.82.255;40.898;-73.9408
63.116.83.0;63.116.83.255;40.7069;-74.3285
63.116.84.0;63.116.84.255;40.7655;-73.9809
63.116.85.0;63.116.85.255;42.295;-71.2032
63.116.86.0;63.116.86.255;40.7608;-73.9718
63.116.87.0;63.116.87.255;40.7572;-73.977
63.116.88.0;63.116.88.255;40.7382;-73.9923
63.116.89.0;63.116.89.255;42.3566;-71.0503
63.116.90.0;63.116.90.255;42.3601;-71.0589
63.116.91.0;63.116.91.255;40.757;-73.9747
63.116.92.0;63.116.92.255;40.7633;-73.9775
63.116.93.0;63.116.93.255;39.7466;-75.549
63.116.94.0;63.116.94.255;40.7128;-74.006
63.116.95.0;63.116.95.255;40.5334;-74.529
63.116.96.0;63.116.96.255;39.7278;-104.94
63.116.97.0;63.116.97.255;40.7291;-74.0078
63.116.98.0;63.116.98.255;41.5218;-71.2913
63.116.99.0;63.116.99.255;40.7589;-73.9751
63.116.100.0;63.116.100.255;40.7598;-73.9746
63.116.101.0;63.116.101.255;40.815;-73.2517
63.116.102.0;63.116.102.255;43.2467;-78.1939
63.116.103.0;63.116.103.255;40.7594;-73.98
63.116.104.0;63.116.105.255;42.9421;-78.8739
63.116.106.0;63.116.106.255;40.7885;-74.0431
63.116.107.0;63.116.107.255;40.7516;-73.9812
63.116.108.0;63.116.108.255;40.7653;-73.9823
63.116.109.0;63.116.109.255;42.3601;-71.0589
63.116.110.0;63.116.110.255;40.7128;-74.006
63.116.111.0;63.116.111.255;42.6526;-73.7562
63.116.112.0;63.116.115.255;42.295;-71.2032
63.116.116.0;63.116.116.255;40.7628;-73.9823
63.116.117.0;63.116.117.255;41.824;-71.4128
63.116.118.0;63.116.119.255;42.3601;-71.0589
63.116.120.0;63.116.122.255;42.0928;-88.0333
63.116.123.0;63.116.123.255;39.7196;-75.1122
63.116.124.0;63.116.124.255;39.9502;-75.1637
63.116.125.0;63.116.125.255;40.5902;-74.6505
63.116.126.0;63.116.126.255;41.0537;-74.0245
63.116.127.0;63.116.127.255;42.53;-71.2554
63.116.128.0;63.116.129.255;40.5599;-74.3145
63.116.130.0;63.116.131.255;42.117;-72.5469
63.116.132.0;63.116.132.255;44.8025;-93.5748
63.116.133.0;63.116.133.255;40.7564;-73.9707
63.116.134.0;63.116.134.255;37.1276;-76.5096
63.116.135.0;63.116.135.255;42.3601;-71.0589
63.116.136.0;63.116.136.255;39.5108;-76.1668
63.116.137.0;63.116.137.255;40.7128;-74.006
63.116.138.0;63.116.138.255;42.377;-71.0803
63.116.139.0;63.116.139.255;41.6409;-85.9264
63.116.140.0;63.116.141.255;40.7529;-73.9961
63.116.142.0;63.116.142.255;42.3601;-71.0589
63.116.143.0;63.116.143.255;40.2272;-74.0027
63.116.144.0;63.116.144.255;40.7862;-74.0691
63.116.145.0;63.116.145.255;40.7411;-73.9853
63.116.146.0;63.116.146.255;40.809;-74.1057
63.116.147.0;63.116.147.255;40.766;-73.9852
63.116.148.0;63.116.148.255;42.3498;-71.0428
63.116.149.0;63.116.149.255;40.591;-73.8906
63.116.150.0;63.116.150.255;40.7069;-74.0113
63.116.151.0;63.116.151.255;42.3601;-71.0589
63.116.152.0;63.116.152.255;41.4997;-81.6824
63.116.153.0;63.116.153.255;40.76;-73.9778
63.116.154.0;63.116.154.255;40.7645;-73.9703
63.116.155.0;63.116.155.255;40.7584;-73.9724
63.116.156.0;63.116.156.255;40.3716;-74.5904
63.116.157.0;63.116.157.255;40.755;-74.0431
63.116.158.0;63.116.158.255;38.7134;-78.1591
63.116.159.0;63.116.159.255;42.3423;-83.4571
63.116.160.0;63.116.160.255;40.7609;-73.9793
63.116.161.0;63.116.161.255;40.7128;-74.006
63.116.162.0;63.116.162.255;42.6526;-73.7562
63.116.163.0;63.116.163.255;35.2279;-80.8453
63.116.164.0;63.116.164.255;42.33;-71.1257
63.116.165.0;63.116.165.255;39.9732;-74.1285
63.116.166.0;63.116.166.255;40.9194;-74.1731
63.116.167.0;63.116.167.255;40.7773;-74.0759
63.116.168.0;63.116.168.255;33.2019;-116.93
63.116.169.0;63.116.169.255;39.4961;-76.6603
63.116.170.0;63.116.170.255;40.761;-73.9781
63.116.171.0;63.116.171.255;40.7605;-73.9733
63.116.172.0;63.116.172.255;41.0781;-74.1447
63.116.173.0;63.116.173.255;41.8327;-87.6869
63.116.174.0;63.116.174.255;40.8837;-74.2802
63.116.175.0;63.116.175.255;40.7393;-74.0279
63.116.176.0;63.116.179.255;40.7838;-73.452
63.116.180.0;63.116.180.255;40.7128;-74.006
63.116.181.0;63.116.181.255;40.7644;-73.9702
63.116.182.0;63.116.182.255;40.7643;-73.9973
63.116.183.0;63.116.183.255;42.3601;-71.0589
63.116.184.0;63.116.185.255;41.8772;-79.148
63.116.186.0;63.116.186.255;40.7128;-74.006
63.116.187.0;63.116.187.255;41.051;-74.0553
63.116.188.0;63.116.188.255;40.706;-74.0088
63.116.189.0;63.116.189.255;42.2646;-71.804
63.116.190.0;63.116.190.255;33.6655;-117.76
63.116.191.0;63.116.191.255;40.7609;-73.9782
63.116.192.0;63.116.192.255;41.4038;-81.6644
63.116.193.0;63.116.193.255;42.3601;-71.0589
63.116.194.0;63.116.195.255;40.753;-73.985
63.116.196.0;63.116.196.255;40.7608;-73.9718
63.116.197.0;63.116.197.255;40.7482;-73.9864
63.116.198.0;63.116.199.255;40.7537;-73.9956
63.116.200.0;63.116.200.255;30.0523;-95.2447
63.116.201.0;63.116.201.255;40.9709;-73.8734
63.116.202.0;63.116.202.255;42.9359;-71.4222
63.116.203.0;63.116.203.255;38.5923;-121.277
63.116.204.0;63.116.204.255;40.7505;-73.9818
63.116.205.0;63.116.205.255;40.0722;-74.1679
63.116.206.0;63.116.206.255;42.6569;-71.1372
63.116.207.0;63.116.207.255;32.8416;-96.9316
63.116.208.0;63.116.208.255;40.7641;-73.9713
63.116.209.0;63.116.209.255;42.3601;-71.0589
63.116.210.0;63.116.210.255;40.3028;-73.9792
63.116.211.0;63.116.211.255;40.7607;-73.9753
63.116.212.0;63.116.213.255;40.749;-73.9753
63.116.214.0;63.116.214.255;40.7258;-74.0051
63.116.215.0;63.116.215.255;40.1736;-75.1013
63.116.216.0;63.116.217.255;40.5381;-74.5462
63.116.218.0;63.116.218.255;40.7415;-74.0034
63.116.219.0;63.116.219.255;42.6526;-73.7562
63.116.220.0;63.116.220.255;40.7403;-73.9957
63.116.221.0;63.116.221.255;37.9295;-122.022
63.116.222.0;63.116.223.255;40.7433;-74.0079
63.116.224.0;63.116.224.255;30.6654;-88.172
63.116.225.0;63.116.225.255;40.7724;-73.9879
63.116.226.0;63.116.226.255;42.461;-70.9475
63.116.227.0;63.116.227.255;30.3322;-81.6556
63.116.228.0;63.116.228.255;40.8051;-73.9128
63.116.229.0;63.116.229.255;40.2732;-76.8867
63.116.230.0;63.116.230.255;40.8869;-74.4445
63.116.231.0;63.116.231.255;40.7221;-74.0046
63.116.232.0;63.116.232.255;40.9331;-73.9662
63.116.233.0;63.116.233.255;41.0199;-73.6482
63.116.234.0;63.116.234.255;40.7643;-73.9707
63.116.235.0;63.116.235.255;41.0804;-73.5477
63.116.236.0;63.116.236.255;39.5315;-75.1312
63.116.237.0;63.116.237.255;40.7586;-73.9858
63.116.238.0;63.116.238.255;42.3999;-71.2532
63.116.239.0;63.116.239.255;39.1575;-75.5235
63.116.240.0;63.116.240.255;42.3601;-71.0589
63.116.241.0;63.116.241.255;42.3542;-71.0546
63.116.242.0;63.116.242.255;40.7368;-74.1734
63.116.243.0;63.116.243.255;41.4209;-75.6318
63.116.244.0;63.116.244.255;42.3644;-71.0891
63.116.245.0;63.116.245.255;40.7128;-74.006
63.116.246.0;63.116.246.255;42.3649;-71.0888
63.116.247.0;63.116.247.255;40.7576;-73.9916
63.116.248.0;63.116.248.255;39.8676;-75.0478
63.116.249.0;63.116.249.255;41.1394;-73.3638
63.116.250.0;63.116.250.255;40.7518;-73.9917
63.116.251.0;63.116.251.255;39.9504;-74.95
63.116.252.0;63.116.252.255;42.3638;-71.2019
63.116.253.0;63.116.253.255;42.3082;-75.3979
63.116.254.0;63.116.254.255;40.7551;-73.9783
63.116.255.0;63.116.255.255;40.7547;-73.9828
63.117.0.0;63.117.0.255;40.8046;-73.9632
63.117.1.0;63.117.1.255;40.7357;-74.1724
63.117.2.0;63.117.2.255;44.9116;-93.426
63.117.3.0;63.117.3.255;40.7357;-74.1724
63.117.4.0;63.117.7.255;39.7278;-104.94
63.117.8.0;63.117.9.255;40.5537;-74.4571
63.117.10.0;63.117.10.255;25.6315;-80.3499
63.117.11.0;63.117.11.255;40.9703;-73.7034
63.117.12.0;63.117.12.255;43.1553;-77.6063
63.117.13.0;63.117.13.255;40.7414;-73.6086
63.117.14.0;63.117.14.255;40.7143;-74.006
63.117.15.0;63.117.15.255;40.7357;-74.1724
63.117.16.0;63.117.16.255;40.7509;-73.9777
63.117.17.0;63.117.17.255;40.5151;-74.3199
63.117.18.0;63.117.19.255;40.9973;-74.0398
63.117.20.0;63.117.20.255;40.7597;-73.9768
63.117.21.0;63.117.21.255;40.7877;-73.551
63.117.22.0;63.117.22.255;39.116;-77.1917
63.117.23.0;63.117.23.255;40.7128;-74.006
63.117.24.0;63.117.31.255;38.8035;-77.5105
63.117.32.0;63.117.32.255;40.7367;-73.987
63.117.33.0;63.117.34.127;42.3601;-71.0589
63.117.34.128;63.117.34.255;42.7098;-71.1507
63.117.35.0;63.117.35.255;40.4406;-79.994
63.117.36.0;63.117.37.255;42.4908;-71.2248
63.117.38.0;63.117.38.255;40.7202;-73.9986
63.117.39.0;63.117.39.255;42.3601;-71.0589
63.117.40.0;63.117.47.255;41.6024;-72.878
63.117.48.0;63.117.48.255;41.4043;-81.8772
63.117.49.0;63.117.49.255;42.3705;-71.275
63.117.50.0;63.117.50.255;40.7577;-73.9742
63.117.51.0;63.117.51.255;40.7128;-74.006
63.117.52.0;63.117.52.255;40.7423;-73.9863
63.117.53.0;63.117.53.255;42.3601;-71.0589
63.117.54.0;63.117.54.255;40.745;-73.9847
63.117.55.0;63.117.55.255;42.3601;-71.0589
63.117.56.0;63.117.56.255;40.7551;-73.9782
63.117.57.0;63.117.57.255;40.7626;-73.9745
63.117.58.0;63.117.58.255;42.3545;-71.0553
63.117.59.0;63.117.59.255;40.7637;-73.9762
63.117.60.0;63.117.60.255;40.7633;-73.9775
63.117.61.0;63.117.61.255;42.3545;-71.0553
63.117.62.0;63.117.62.255;41.0259;-73.6298
63.117.63.0;63.117.63.255;42.3568;-71.0539
63.117.64.0;63.117.64.255;40.7571;-73.99
63.117.65.0;63.117.65.255;42.0141;-88.3134
63.117.66.0;63.117.66.255;41.0649;-74.1224
63.117.67.0;63.117.67.255;40.7514;-73.9764
63.117.68.0;63.117.68.255;40.828;-74.0437
63.117.69.0;63.117.69.255;40.7341;-74.1724
63.117.70.0;63.117.70.255;39.9526;-75.1652
63.117.71.0;63.117.71.255;40.8187;-74.1532
63.117.72.0;63.117.74.255;42.3601;-71.0589
63.117.75.0;63.117.75.255;42.6526;-73.7562
63.117.76.0;63.117.76.255;42.2231;-71.5056
63.117.77.0;63.117.77.255;40.4962;-74.4413
63.117.78.0;63.117.78.255;42.377;-71.0803
63.117.79.0;63.117.79.255;40.7093;-74.0079
63.117.80.0;63.117.95.255;39.0587;-76.9645
63.117.96.0;63.117.96.255;40.762;-73.9762
63.117.97.0;63.117.97.255;40.4741;-88.9782
63.117.98.0;63.117.98.255;40.4365;-80.1451
63.117.99.0;63.117.99.255;33.8021;-118.026
63.117.100.0;63.117.100.63;40.7734;-73.4206
63.117.100.64;63.117.101.255;42.3601;-71.0589
63.117.102.0;63.117.102.255;42.3515;-71.0761
63.117.103.0;63.117.103.255;42.37;-71.0796
63.117.104.0;63.117.104.255;41.8536;-87.6183
63.117.105.0;63.117.105.255;41.6511;-72.6764
63.117.106.0;63.117.106.255;40.7523;-73.9784
63.117.107.0;63.117.107.255;40.7651;-73.9833
63.117.108.0;63.117.108.255;40.7436;-73.9842
63.117.109.0;63.117.109.255;42.2038;-71.0022
63.117.110.0;63.117.110.255;40.7351;-73.178
63.117.111.0;63.117.111.255;42.3569;-71.0503
63.117.112.0;63.117.112.255;40.6446;-74.6403
63.117.113.0;63.117.113.255;38.9434;-94.5299
63.117.114.0;63.117.114.255;40.4481;-74.4156
63.117.115.0;63.117.115.255;40.7446;-74.1706
63.117.116.0;63.117.117.255;39.0677;-77.1569
63.117.118.0;63.117.119.255;38.9541;-77.4282
63.117.120.0;63.117.120.255;40.7128;-74.006
63.117.121.0;63.117.121.255;40.758;-73.9823
63.117.122.0;63.117.122.255;42.3601;-71.0589
63.117.123.0;63.117.123.255;40.3559;-74.6109
63.117.124.0;63.117.124.255;40.7613;-73.9774
63.117.125.0;63.117.125.255;42.3601;-71.0589
63.117.126.0;63.117.126.255;40.7411;-74.034
63.117.127.0;63.117.127.255;40.7128;-74.006
63.117.128.0;63.117.128.255;32.9789;-96.8266
63.117.129.0;63.117.129.255;33.0058;-97.247
63.117.130.0;63.117.130.255;33.6382;-117.851
63.117.131.0;63.117.131.255;42.2963;-71.4912
63.117.132.0;63.117.135.255;40.7136;-74.015
63.117.136.0;63.117.137.63;42.3601;-71.0589
63.117.137.64;63.117.137.255;40.8533;-74.3357
63.117.138.0;63.117.138.255;41.8956;-72.6479
63.117.139.0;63.117.139.255;41.7377;-71.4554
63.117.140.0;63.117.140.255;37.7912;-122.398
63.117.141.0;63.117.141.255;44.084;-93.225
63.117.142.0;63.117.142.255;40.754;-73.9813
63.117.143.0;63.117.143.255;41.0222;-73.6259
63.117.144.0;63.117.151.255;39.0587;-76.9645
63.117.152.0;63.117.152.255;40.9596;-73.8096
63.117.153.0;63.117.159.255;39.0587;-76.9645
63.117.160.0;63.117.160.255;42.3545;-71.0553
63.117.161.0;63.117.161.255;42.3601;-71.0589
63.117.162.0;63.117.162.255;40.7604;-73.9726
63.117.163.0;63.117.163.255;40.753;-73.9808
63.117.164.0;63.117.164.255;40.7622;-73.9729
63.117.165.0;63.117.165.255;40.7609;-73.9738
63.117.166.0;63.117.166.255;42.3545;-71.0553
63.117.167.0;63.117.167.255;40.7623;-73.975
63.117.168.0;63.117.168.255;40.5863;-74.6265
63.117.169.0;63.117.169.255;29.7943;-95.2535
63.117.170.0;63.117.170.255;40.7033;-74.0089
