63.0.0.0;63.0.0.255;41.8536;-87.6183
63.159.253.0;63.159.253.255;33.6165;-111.905
63.159.254.0;63.159.254.255;47.9769;-122.214
63.159.255.0;63.159.255.255;40.5537;-74.4571
63.160.0.0;63.160.0.255;38.6419;-90.4999
63.160.1.0;63.160.1.255;41.8781;-87.6298
63.160.2.0;63.160.2.255;41.4993;-81.6944
63.160.3.0;63.160.3.255;30.221;-97.7469
63.160.4.0;63.160.4.255;42.2359;-88.8594
63.160.5.0;63.160.5.255;38.9183;-94.6577
63.160.6.0;63.160.6.255;38.4805;-91.8428
63.160.7.0;63.160.7.255;33.8704;-117.924
63.160.8.0;63.160.8.255;38.4805;-91.8428
63.160.9.0;63.160.9.255;41.4993;-81.6944
63.160.10.0;63.160.11.255;42.3601;-71.0589
63.160.12.0;63.160.13.255;42.331;-122.863
63.160.14.0;63.160.14.255;42.7299;-73.6939
63.160.15.0;63.160.15.255;38.9072;-77.0369
63.160.16.0;63.160.16.255;41.4993;-81.6944
63.160.17.0;63.160.17.255;40.7385;-73.9912
63.160.18.0;63.160.18.255;45.5793;-122.571
63.160.19.0;63.160.19.255;38.6907;-90.4491
63.160.20.0;63.160.23.255;41.8781;-87.6298
63.160.24.0;63.160.25.255;41.4993;-81.6944
63.160.26.0;63.160.27.255;41.3787;-79.7039
63.160.28.0;63.160.28.255;42.3601;-71.0589
63.160.29.0;63.160.29.255;37.79;-122.402
63.160.30.0;63.160.31.255;42.3601;-71.0589
63.160.32.0;63.160.38.255;41.8781;-87.6298
63.160.39.0;63.160.39.255;41.2019;-81.1786
63.160.40.0;63.160.41.255;40.3997;-82.4482
63.160.42.0;63.160.42.255;42.3601;-71.0589
63.160.43.0;63.160.43.255;37.5407;-77.4361
63.160.44.0;63.160.44.255;41.4748;-84.5525
63.160.45.0;63.160.45.255;39.0438;-77.4874
63.160.46.0;63.160.47.255;41.3508;-105.589
63.160.48.0;63.160.48.255;41.4993;-81.6944
63.160.49.0;63.160.49.255;39.7081;-86.3887
63.160.50.0;63.160.50.255;41.8703;-88.2807
63.160.51.0;63.160.51.255;38.6436;-121.129
63.160.52.0;63.160.52.255;31.7307;-98.9847
63.160.53.0;63.160.53.255;40.1398;-76.5829
63.160.54.0;63.160.54.255;21.3335;-157.87
63.160.55.0;63.160.55.255;41.6049;-81.4764
63.160.56.0;63.160.57.255;33.0623;-96.901
63.160.58.0;63.160.59.31;41.4993;-81.6944
63.160.59.32;63.160.59.255;29.7604;-95.3698
63.160.60.0;63.160.63.255;36.6791;-77.5474
63.160.64.0;63.160.64.255;46.8514;-114.012
63.160.65.0;63.160.65.255;34.0195;-118.491
63.160.66.0;63.160.66.255;42.3601;-71.0589
63.160.67.0;63.160.67.255;38.9072;-77.0369
63.160.68.0;63.160.68.255;37.6528;-121.013
63.160.69.0;63.160.69.255;32.5134;-94.7499
63.160.70.0;63.160.71.255;41.4993;-81.6944
63.160.72.0;63.160.72.255;37.1297;-80.4138
63.160.73.0;63.160.73.255;41.8781;-87.6298
63.160.74.0;63.160.75.255;44.2838;-70.3738
63.160.76.0;63.160.76.255;40.5307;-74.6277
63.160.77.0;63.160.77.255;41.4993;-81.6944
63.160.78.0;63.160.79.255;33.829;-118.213
63.160.80.0;63.160.80.255;41.4993;-81.6944
63.160.81.0;63.160.81.255;33.7414;-118.105
63.160.82.0;63.160.82.255;41.4993;-81.6944
63.160.83.0;63.160.83.255;44.4759;-73.2121
63.160.84.0;63.160.84.255;39.1271;-84.5144
63.160.85.0;63.160.85.255;29.7385;-95.5614
63.160.86.0;63.160.86.255;31.2708;-89.3591
63.160.87.0;63.160.88.255;41.4993;-81.6944
63.160.89.0;63.160.89.255;38.0187;-84.5514
63.160.90.0;63.160.90.255;44.4759;-73.2121
63.160.91.0;63.160.91.255;34.1396;-118.134
63.160.92.0;63.160.92.255;33.4949;-111.922
63.160.93.0;63.160.93.255;42.8695;-85.6448
63.160.94.0;63.160.94.255;35.9572;-83.9284
63.160.95.0;63.160.95.255;39.9526;-75.1652
63.160.96.0;63.160.96.255;42.0047;-87.9577
63.160.97.0;63.160.97.255;41.0365;-73.666
63.160.98.0;63.160.98.255;42.4709;-70.9176
63.160.99.0;63.160.99.255;35.6127;-77.3664
63.160.100.0;63.160.100.255;33.0227;-96.7194
63.160.101.0;63.160.101.255;41.4993;-81.6944
63.160.102.0;63.160.103.255;30.3435;-97.7026
63.160.104.0;63.160.104.255;41.4993;-81.6944
63.160.105.0;63.160.105.255;47.599;-122.334
63.160.106.0;63.160.106.255;39.2904;-76.6122
63.160.107.0;63.160.107.255;41.8781;-87.6298
63.160.108.0;63.160.111.255;36.1336;-80.6641
63.160.112.0;63.160.113.255;41.4993;-81.6944
63.160.114.0;63.160.114.255;29.7058;-95.4588
63.160.115.0;63.160.115.255;39.0438;-77.4874
63.160.116.0;63.160.117.255;38.8407;-77.4391
63.160.118.0;63.160.119.255;32.7699;-96.8629
63.160.120.0;63.160.121.255;42.4709;-70.9176
63.160.122.0;63.160.122.255;44.3072;-96.7566
63.160.123.0;63.160.123.255;41.8781;-87.6298
63.160.124.0;63.160.124.255;41.4993;-81.6944
63.160.125.0;63.160.125.255;44.9968;-101.235
63.160.126.0;63.160.127.255;33.8616;-118.156
63.160.128.0;63.160.131.255;41.4993;-81.6944
63.160.132.0;63.160.132.255;39.0997;-94.5786
63.160.133.0;63.160.133.255;44.6153;-95.6665
63.160.134.0;63.160.134.255;25.7617;-80.1918
63.160.135.0;63.160.135.255;41.1108;-112.026
63.160.136.0;63.160.136.255;39.9917;-82.8416
63.160.137.0;63.160.137.255;34.0549;-118.243
63.160.138.0;63.160.138.255;42.783;-71.246
63.160.139.0;63.160.139.255;38.9085;-77.4568
63.160.140.0;63.160.140.255;-23.5475;-46.6361
63.160.141.0;63.160.141.255;38.0501;-85.5458
63.160.142.0;63.160.144.255;41.4993;-81.6944
63.160.145.0;63.160.145.255;26.148;-98.3451
63.160.146.0;63.160.146.255;34.1396;-118.134
63.160.147.0;63.160.147.255;41.8781;-87.6298
63.160.148.0;63.160.149.255;37.6978;-83.9674
63.160.150.0;63.160.150.255;41.4993;-81.6944
63.160.151.0;63.160.151.255;40.7128;-74.006
63.160.152.0;63.160.155.255;42.2925;-85.5807
63.160.156.0;63.160.156.255;32.7767;-96.797
63.160.157.0;63.160.159.255;41.4993;-81.6944
63.160.160.0;63.160.163.255;41.8094;-88.1002
63.160.164.0;63.160.167.255;42.3334;-71.5768
63.160.168.0;63.160.171.255;25.7492;-80.2635
63.160.172.0;63.160.172.255;39.5734;-104.81
63.160.173.0;63.160.173.255;41.4993;-81.6944
63.160.174.0;63.160.174.255;39.4484;-119.753
63.160.175.0;63.160.175.255;35.1754;-79.3948
63.160.176.0;63.160.176.255;34.7656;-92.453
63.160.177.0;63.160.177.255;38.9183;-94.6577
63.160.178.0;63.160.178.255;39.0067;-77.4291
63.160.179.0;63.160.179.255;37.4167;-121.923
63.160.180.0;63.160.183.255;38.9072;-77.0369
63.160.184.0;63.160.184.255;41.4993;-81.6944
63.160.185.0;63.160.185.255;40.7074;-99.0817
63.160.186.0;63.160.186.255;41.4993;-81.6944
63.160.187.0;63.160.187.255;40.042;-86.8981
63.160.188.0;63.160.191.255;39.0438;-77.4874
63.160.192.0;63.160.198.255;47.2944;-101.623
63.160.199.0;63.160.199.255;38.6833;-87.5169
63.160.200.0;63.160.200.255;41.4993;-81.6944
63.160.201.0;63.160.201.255;45.5122;-122.659
63.160.202.0;63.160.202.255;39.9917;-82.8416
63.160.203.0;63.160.203.255;32.8764;-96.7682
63.160.204.0;63.160.207.255;39.0438;-77.4874
63.160.208.0;63.160.208.127;41.8781;-87.6298
63.160.208.128;63.160.211.255;41.4993;-81.6944
63.160.212.0;63.160.215.255;41.8803;-87.6375
63.160.216.0;63.160.218.255;41.8781;-87.6298
63.160.219.0;63.160.219.255;38.9156;-94.6587
63.160.220.0;63.160.220.255;39.4484;-119.753
63.160.221.0;63.160.221.255;37.8955;-122.514
63.160.222.0;63.160.239.255;41.4993;-81.6944
63.160.240.0;63.160.241.255;47.2943;-101.625
63.160.242.0;63.160.242.255;34.0211;-118.4
63.160.243.0;63.160.243.255;26.6186;-80.1534
63.160.244.0;63.160.244.255;40.4203;-91.7196
63.160.245.0;63.160.245.255;37.4115;-122.148
63.160.246.0;63.160.247.255;41.4993;-81.6944
63.160.248.0;63.160.248.255;32.7242;-114.618
63.160.249.0;63.160.249.127;40.8087;-96.7095
63.160.249.128;63.160.251.255;41.4993;-81.6944
63.160.252.0;63.160.252.255;37.084;-76.4698
63.160.253.0;63.160.253.255;37.469;-121.927
63.160.254.0;63.160.254.255;41.4993;-81.6944
63.160.255.0;63.160.255.255;41.2779;-96.2359
63.161.0.0;63.161.0.255;39.0158;-77.4599
63.161.1.0;63.161.1.255;41.8398;-87.9536
63.161.2.0;63.161.2.255;40.7391;-89.0171
63.161.3.0;63.161.3.255;41.8928;-87.6211
63.161.4.0;63.161.5.255;38.7939;-77.1675
63.161.6.0;63.161.6.255;41.4993;-81.6944
63.161.7.0;63.161.7.255;35.2271;-80.8431
63.161.8.0;63.161.8.255;41.1084;-79.8989
63.161.9.0;63.161.9.255;40.8653;-74.4174
63.161.10.0;63.161.11.255;29.7332;-95.4305
63.161.12.0;63.161.12.255;41.4993;-81.6944
63.161.13.0;63.161.13.255;42.3601;-71.0589
63.161.14.0;63.161.15.255;41.4993;-81.6944
63.161.16.0;63.161.31.255;46.7328;-117.002
63.161.32.0;63.161.32.255;41.4993;-81.6944
63.161.33.0;63.161.33.255;41.8781;-87.6298
63.161.34.0;63.161.34.255;38.6911;-90.3933
63.161.35.0;63.161.35.255;39.0407;-84.6146
63.161.36.0;63.161.37.255;41.4993;-81.6944
63.161.38.0;63.161.38.255;42.0647;-87.689
63.161.39.0;63.161.39.255;32.7986;-96.8025
63.161.40.0;63.161.40.255;34.2859;-118.785
63.161.41.0;63.161.42.255;41.4993;-81.6944
63.161.43.0;63.161.43.255;39.9537;-75.1681
63.161.44.0;63.161.44.255;41.8781;-87.6298
63.161.45.0;63.161.47.255;41.4993;-81.6944
63.161.48.0;63.161.48.255;33.711;-117.855
63.161.49.0;63.161.49.255;42.229;-85.5389
63.161.50.0;63.161.50.255;41.4993;-81.6944
63.161.51.0;63.161.51.255;44.9669;-93.3557
63.161.52.0;63.161.52.255;41.4993;-81.6944
63.161.53.0;63.161.53.255;44.5174;-88.0451
63.161.54.0;63.161.54.255;37.7615;-122.412
63.161.55.0;63.161.55.255;40.7771;-73.4156
63.161.56.0;63.161.57.167;41.4993;-81.6944
63.161.57.168;63.161.57.255;25.7492;-80.2635
63.161.58.0;63.161.58.255;39.0438;-77.4874
63.161.59.0;63.161.60.255;41.4993;-81.6944
63.161.61.0;63.161.61.255;35.0886;-84.0347
63.161.62.0;63.161.62.255;41.4993;-81.6944
63.161.63.0;63.161.63.255;25.7752;-80.28
63.161.64.0;63.161.65.255;41.8781;-87.6298
63.161.66.0;63.161.66.127;44.9778;-93.265
63.161.66.128;63.161.67.255;41.4993;-81.6944
63.161.68.0;63.161.68.255;33.9156;-84.353
63.161.69.0;63.161.69.127;42.2586;-87.8406
63.161.69.128;63.161.70.255;41.4993;-81.6944
63.161.71.0;63.161.71.255;35.6115;-77.3752
63.161.72.0;63.161.73.255;41.4993;-81.6944
63.161.74.0;63.161.74.255;41.0965;-74.0084
63.161.75.0;63.161.75.255;32.7767;-96.797
63.161.76.0;63.161.79.255;40.5918;-77.579
63.161.80.0;63.161.81.255;36.6793;-79.8515
63.161.82.0;63.161.82.255;39.9612;-82.9988
63.161.83.0;63.161.83.255;41.4993;-81.6944
63.161.84.0;63.161.84.255;26.5468;-81.9132
63.161.85.0;63.161.85.255;37.3769;-121.923
63.161.86.0;63.161.86.255;38.6857;-121.082
63.161.87.0;63.161.87.255;41.4993;-81.6944
63.161.88.0;63.161.91.255;38.9072;-77.0369
63.161.92.0;63.161.92.255;41.4993;-81.6944
63.161.93.0;63.161.93.255;40.8713;-74.4504
63.161.94.0;63.161.94.255;34.1474;-118.154
63.161.95.0;63.161.97.255;41.4993;-81.6944
63.161.98.0;63.161.103.255;40.3985;-91.3856
63.161.104.0;63.161.107.255;41.9867;-88.0176
63.161.108.0;63.161.108.255;41.854;-89.4869
63.161.109.0;63.161.109.255;33.0061;-96.7394
63.161.110.0;63.161.110.255;47.658;-117.424
63.161.111.0;63.161.111.255;41.4993;-81.6944
63.161.112.0;63.161.112.255;27.9517;-82.4588
63.161.113.0;63.161.113.255;41.4993;-81.6944
63.161.114.0;63.161.114.255;27.9468;-82.457
63.161.115.0;63.161.115.255;40.0109;-79.0779
63.161.116.0;63.161.117.255;40.97;-73.7176
63.161.118.0;63.161.118.255;38.9072;-77.0369
63.161.119.0;63.161.121.255;41.4993;-81.6944
63.161.122.0;63.161.122.255;40.8657;-124.085
63.161.123.0;63.161.123.255;32.7767;-96.797
63.161.124.0;63.161.127.255;42.3601;-71.0589
63.161.128.0;63.161.130.255;41.4993;-81.6944
63.161.131.0;63.161.131.255;43.1566;-77.6088
63.161.132.0;63.161.132.127;38.9072;-77.0369
63.161.132.128;63.161.134.255;41.4993;-81.6944
63.161.135.0;63.161.135.255;43.0301;-87.912
63.161.136.0;63.161.136.255;37.0659;-94.5681
63.161.137.0;63.161.137.255;41.4993;-81.6944
63.161.138.0;63.161.138.255;40.5621;-74.3346
63.161.139.0;63.161.139.255;41.4993;-81.6944
63.161.140.0;63.161.140.255;39.7788;-77.6736
63.161.141.0;63.161.142.255;41.4993;-81.6944
63.161.143.0;63.161.143.255;18.3575;-66.111
63.161.144.0;63.161.144.255;42.4311;-83.4833
63.161.145.0;63.161.147.255;41.4993;-81.6944
63.161.148.0;63.161.148.255;33.9671;-84.2258
63.161.149.0;63.161.149.255;33.0236;-96.6982
63.161.150.0;63.161.151.255;46.2141;-119.211
63.161.152.0;63.161.153.255;40.7391;-114.073
63.161.154.0;63.161.154.255;41.4993;-81.6944
63.161.155.0;63.161.155.255;36.1627;-86.7816
63.161.156.0;63.161.156.255;41.8781;-87.6298
63.161.157.0;63.161.157.255;26.273;-80.2607
63.161.158.0;63.161.158.255;40.7621;-73.9846
63.161.159.0;63.161.159.255;33.4034;-111.991
63.161.160.0;63.161.161.255;41.4993;-81.6944
63.161.162.0;63.161.162.255;41.2569;-96.0808
63.161.163.0;63.161.163.255;44.7971;-91.4415
63.161.164.0;63.161.168.63;38.9072;-77.0369
63.161.168.64;63.161.168.255;40.8064;-73.1241
63.161.169.0;63.161.169.255;39.1071;-77.8499
63.161.170.0;63.161.170.255;41.4748;-84.5525
63.161.171.0;63.161.171.255;43.1475;-93.2395
63.161.172.0;63.161.172.255;26.2783;-80.2904
63.161.173.0;63.161.173.255;41.4993;-81.6944
63.161.174.0;63.161.174.255;40.0413;-76.4153
63.161.175.0;63.161.175.255;41.4993;-81.6944
63.161.176.0;63.161.176.255;38.9415;-94.6035
63.161.177.0;63.161.177.255;45.4235;-122.588
63.161.178.0;63.161.178.255;32.9584;-96.7193
63.161.179.0;63.161.179.255;35.1696;-89.853
63.161.180.0;63.161.181.255;34.9853;-114.598
63.161.182.0;63.161.182.255;8.49132;-13.2351
63.161.183.0;63.161.183.255;33.1016;-96.6711
63.161.184.0;63.161.184.255;39.0943;-77.1783
63.161.185.0;63.161.185.255;40.2026;-77.1801
63.161.186.0;63.161.186.255;39.5597;-104.864
63.161.187.0;63.161.187.255;29.7756;-95.784
63.161.188.0;63.161.188.255;38.8335;-104.824
63.161.189.0;63.161.189.255;41.4993;-81.6944
63.161.190.0;63.161.190.255;40.4406;-79.9959
63.161.191.0;63.161.191.255;40.7605;-73.9732
63.161.192.0;63.161.192.255;41.4993;-81.6944
63.161.193.0;63.161.193.255;34.0195;-118.491
63.161.194.0;63.161.198.255;39.071;-76.9583
63.161.199.0;63.161.199.255;40.1408;-75.1926
63.161.200.0;63.161.200.255;41.4993;-81.6944
63.161.201.0;63.161.201.255;40.7598;-82.5216
63.161.202.0;63.161.202.255;21.2865;-157.813
63.161.203.0;63.161.203.255;33.0227;-96.7194
63.161.204.0;63.161.207.255;41.4993;-81.6944
63.161.208.0;63.161.215.255;40.7128;-74.006
63.161.216.0;63.161.216.255;36.1636;-115.292
63.161.217.0;63.161.217.255;41.4993;-81.6944
63.161.218.0;63.161.218.255;40.2811;-86.5103
63.161.219.0;63.161.219.255;40.7893;-74.6845
63.161.220.0;63.161.221.255;38.6565;-96.5207
63.161.222.0;63.161.223.255;37.6211;-122.411
63.161.224.0;63.161.225.255;41.4993;-81.6944
63.161.226.0;63.161.227.255;37.2656;-97.3987
63.161.228.0;63.161.231.255;42.4963;-96.3961
63.161.232.0;63.161.238.255;41.8781;-87.6298
63.161.239.0;63.161.239.255;15.5496;-88.0055
63.161.240.0;63.161.240.255;41.8781;-87.6298
63.161.241.0;63.161.241.255;36.0887;-79.8074
63.161.242.0;63.161.243.255;41.4993;-81.6944
63.161.244.0;63.161.247.255;45.4022;-92.6198
63.161.248.0;63.161.248.255;40.6014;-74.6237
63.161.249.0;63.161.251.255;41.4993;-81.6944
63.161.252.0;63.161.253.255;37.991;-85.7139
63.161.254.0;63.161.255.255;30.3435;-97.7026
63.162.0.0;63.162.0.255;41.4993;-81.6944
63.162.1.0;63.162.1.255;40.7091;-74.0085
63.162.2.0;63.162.3.255;30.2163;-81.5695
63.162.4.0;63.162.4.255;34.0395;-84.2918
63.162.5.0;63.162.5.255;34.2739;-83.8236
63.162.6.0;63.162.6.255;41.4993;-81.6944
63.162.7.0;63.162.7.255;41.6725;-86.246
63.162.8.0;63.162.9.255;41.5737;-75.5028
63.162.10.0;63.162.10.255;36.7692;-76.104
63.162.11.0;63.162.12.255;41.4993;-81.6944
63.162.13.0;63.162.13.255;41.2307;-73.064
63.162.14.0;63.162.14.255;41.4993;-81.6944
63.162.15.0;63.162.15.255;43.0999;-77.5875
63.162.16.0;63.162.31.255;40.4525;-74.4767
63.162.32.0;63.162.32.127;36.3223;-86.7133
63.162.32.128;63.162.33.255;41.4993;-81.6944
63.162.34.0;63.162.34.255;40.7836;-74.5851
63.162.35.0;63.162.37.255;41.4993;-81.6944
63.162.38.0;63.162.38.255;26.325;-80.1142
63.162.39.0;63.162.39.255;40.7418;-88.5086
63.162.40.0;63.162.40.255;45.5187;-122.685
63.162.41.0;63.162.41.255;40.8725;-74.43
63.162.42.0;63.162.43.255;42.4427;-71.456
63.162.44.0;63.162.44.255;41.4993;-81.6944
63.162.45.0;63.162.45.255;47.6012;-122.627
63.162.46.0;63.162.46.255;41.4993;-81.6944
63.162.47.0;63.162.47.255;32.914;-117.228
63.162.48.0;63.162.48.255;40.7095;-74.0091
63.162.49.0;63.162.49.255;18.425;-66.0582
63.162.50.0;63.162.50.255;41.4993;-81.6944
63.162.51.0;63.162.51.255;35.2627;-77.5816
63.162.52.0;63.162.52.255;32.9597;-97.0254
63.162.53.0;63.162.53.255;28.5734;-81.2032
63.162.54.0;63.162.54.255;26.1997;-97.6779
63.162.55.0;63.162.55.255;37.3541;-121.955
63.162.56.0;63.162.56.255;30.3435;-97.7026
63.162.57.0;63.162.57.255;34.0475;-118.257
63.162.58.0;63.162.58.255;39.7147;-84.1067
63.162.59.0;63.162.59.255;35.7292;-81.3333
63.162.60.0;63.162.61.255;40.2715;-75.9157
63.162.62.0;63.162.63.63;41.4993;-81.6944
63.162.63.64;63.162.63.255;34.0195;-118.491
63.162.64.0;63.162.65.255;32.6134;-83.6885
63.162.66.0;63.162.66.255;41.4993;-81.6944
63.162.67.0;63.162.67.255;39.7008;-86.0764
63.162.68.0;63.162.68.255;33.928;-117.876
63.162.69.0;63.162.69.255;32.9394;-96.8373
63.162.70.0;63.162.70.255;41.4993;-81.6944
63.162.71.0;63.162.71.255;30.3259;-81.6619
63.162.72.0;63.162.79.255;44.384;-123.11
63.162.80.0;63.162.95.255;41.0081;-91.9715
63.162.96.0;63.162.96.255;41.4993;-81.6944
63.162.97.0;63.162.97.255;32.936;-96.9171
63.162.98.0;63.162.103.255;27.3375;-82.533
63.162.104.0;63.162.104.255;39.9762;-83.0171
63.162.105.0;63.162.105.255;41.8781;-87.6298
63.162.106.0;63.162.107.255;33.7766;-84.2961
63.162.108.0;63.162.111.255;42.3601;-71.0589
63.162.112.0;63.162.112.255;46.4643;-84.3749
63.162.113.0;63.162.113.255;44.4614;-73.1238
63.162.114.0;63.162.114.255;37.7638;-89.3362
63.162.115.0;63.162.115.255;40.818;-96.711
63.162.116.0;63.162.119.255;41.3787;-79.7039
63.162.120.0;63.162.127.255;43.0756;-89.5243
63.162.128.0;63.162.129.255;36.5903;-84.1265
63.162.130.0;63.162.131.255;42.3282;-83.0465
63.162.132.0;63.162.133.255;40.3729;-111.787
63.162.134.0;63.162.134.255;27.9517;-82.4588
63.162.135.0;63.162.135.255;40.1173;-80.0076
63.162.136.0;63.162.137.255;39.8985;-79.7237
63.162.138.0;63.162.138.255;38.6923;-90.3521
63.162.139.0;63.162.139.63;38.9667;-94.6169
63.162.139.64;63.162.141.255;41.4993;-81.6944
63.162.142.0;63.162.142.255;34.0522;-118.244
63.162.143.0;63.162.143.255;38.9011;-77.0233
63.162.144.0;63.162.144.255;41.7943;-110.539
63.162.145.0;63.162.145.255;31.8924;-102.336
63.162.146.0;63.162.146.255;41.4993;-81.6944
63.162.147.0;63.162.147.255;33.7952;-117.89
63.162.148.0;63.162.149.255;42.091;-80.1207
63.162.150.0;63.162.151.255;32.9711;-96.7051
63.162.152.0;63.162.152.255;41.8834;-87.6374
63.162.153.0;63.162.153.255;42.499;-96.4045
63.162.154.0;63.162.154.255;41.4993;-81.6944
63.162.155.0;63.162.155.255;37.7933;-122.394
63.162.156.0;63.162.157.255;41.4993;-81.6944
63.162.158.0;63.162.158.255;40.787;-73.9781
63.162.159.0;63.162.159.127;39.7817;-89.6501
63.162.159.128;63.162.162.255;41.4993;-81.6944
63.162.163.0;63.162.163.255;42.3185;-87.8493
63.162.164.0;63.162.164.255;41.4993;-81.6944
63.162.165.0;63.162.165.255;39.1045;-94.5895
63.162.166.0;63.162.167.255;41.4993;-81.6944
63.162.168.0;63.162.168.255;37.5358;-77.4356
63.162.169.0;63.162.169.255;40.1642;-75.0563
63.162.170.0;63.162.170.255;38.5116;-89.8105
63.162.171.0;63.162.171.255;35.7868;-80.921
63.162.172.0;63.162.172.255;27.7931;-82.6801
63.162.173.0;63.162.173.255;41.4993;-81.6944
63.162.174.0;63.162.175.255;36.9749;-122.026
63.162.176.0;63.162.177.255;41.4993;-81.6944
63.162.178.0;63.162.178.255;37.711;-121.714
63.162.179.0;63.162.179.255;40.7335;-82.7857
63.162.180.0;63.162.180.255;41.4993;-81.6944
63.162.181.0;63.162.181.255;41.5059;-81.689
63.162.182.0;63.162.182.255;39.809;-85.7762
63.162.183.0;63.162.183.255;33.4034;-111.991
63.162.184.0;63.162.184.255;41.4993;-81.6944
63.162.185.0;63.162.185.255;32.2011;-110.82
63.162.186.0;63.162.187.255;38.9183;-94.6577
63.162.188.0;63.162.189.255;41.4993;-81.6944
63.162.190.0;63.162.190.255;42.3302;-83.0475
63.162.191.0;63.162.191.255;33.6805;-117.85
63.162.192.0;63.162.193.255;42.3601;-71.0589
63.162.194.0;63.162.194.255;41.4993;-81.6944
63.162.195.0;63.162.195.255;42.182;-94.9704
63.162.196.0;63.162.196.255;41.4993;-81.6944
63.162.197.0;63.162.199.255;26.5629;-81.9495
63.162.200.0;63.162.204.255;36.8508;-76.2859
63.162.205.0;63.162.206.255;35.2271;-80.8431
63.162.207.0;63.162.207.255;36.8508;-76.2859
63.162.208.0;63.162.208.255;41.4993;-81.6944
63.162.209.0;63.162.209.255;41.1177;-73.4082
63.162.210.0;63.162.211.255;33.5858;-86.288
63.162.212.0;63.162.213.255;42.3601;-71.0589
63.162.214.0;63.162.214.255;38.9622;-104.79
63.162.215.0;63.162.215.255;41.4993;-81.6944
63.162.216.0;63.162.216.255;38.8814;-99.317
63.162.217.0;63.162.217.255;41.4993;-81.6944
63.162.218.0;63.162.218.255;35.1728;-80.9258
63.162.219.0;63.162.219.255;31.1459;-97.3796
63.162.220.0;63.162.221.255;37.4904;-121.954
63.162.222.0;63.162.224.255;41.4993;-81.6944
63.162.225.0;63.162.225.95;38.9822;-94.6708
63.162.225.96;63.162.227.255;41.4993;-81.6944
63.162.228.0;63.162.228.255;33.7018;-117.923
63.162.229.0;63.162.229.255;40.1171;-88.2439
63.162.230.0;63.162.230.255;41.4993;-81.6944
63.162.231.0;63.162.231.255;42.5599;-71.433
63.162.232.0;63.162.232.255;40.5334;-74.529
63.162.233.0;63.162.233.255;40.9098;-78.209
63.162.234.0;63.162.234.255;42.3654;-71.0879
63.162.235.0;63.162.235.255;41.4993;-81.6944
63.162.236.0;63.162.236.255;34.1829;-118.882
63.162.237.0;63.162.237.255;30.5387;-89.6716
63.162.238.0;63.162.240.255;41.4993;-81.6944
63.162.241.0;63.162.241.255;39.1468;-123.206
63.162.242.0;63.162.242.255;40.2888;-74.7088
63.162.243.0;63.162.243.255;42.2626;-71.8023
63.162.244.0;63.162.244.255;40.8213;-96.6562
63.162.245.0;63.162.245.255;41.5059;-81.689
63.162.246.0;63.162.247.255;39.0949;-74.7233
63.162.248.0;63.162.251.255;48.4106;-114.345
63.162.252.0;63.162.252.255;40.711;-74.0014
63.162.253.0;63.162.253.255;38.3482;-81.6315
63.162.254.0;63.163.0.255;41.4993;-81.6944
63.163.1.0;63.163.1.255;25.8289;-80.2836
63.163.2.0;63.163.3.255;29.7332;-95.4305
63.163.4.0;63.163.7.255;29.7756;-95.784
63.163.8.0;63.163.8.255;36.0554;-79.5984
63.163.9.0;63.163.9.255;43.0802;-75.3277
63.163.10.0;63.163.10.255;40.8549;-73.965
63.163.11.0;63.163.12.255;41.4993;-81.6944
