63.0.0.0;63.0.0.255;41.8536;-87.6183
63.247.30.0;63.247.31.255;34.062;-118.201
63.247.32.0;63.247.32.255;44.3836;-89.8174
63.247.33.0;63.247.36.255;44.389;-89.8229
63.247.37.0;63.247.37.255;44.3836;-89.8174
63.247.38.0;63.247.39.255;44.389;-89.8229
63.247.40.0;63.247.40.255;44.2206;-89.8084
63.247.41.0;63.247.43.255;44.389;-89.8229
63.247.44.0;63.247.44.255;44.3125;-89.9043
63.247.45.0;63.247.47.255;44.389;-89.8229
63.247.48.0;63.247.52.255;43.6591;-70.2568
63.247.53.0;63.247.53.255;43.6532;-70.2764
63.247.54.0;63.247.54.255;43.6591;-70.2568
63.247.55.0;63.247.55.255;43.6532;-70.2764
63.247.56.0;63.247.57.255;43.6591;-70.2568
63.247.58.0;63.247.58.255;43.6532;-70.2764
63.247.59.0;63.247.60.255;43.6591;-70.2568
63.247.61.0;63.247.63.255;43.6532;-70.2764
63.247.64.0;63.247.65.7;33.7488;-84.3877
63.247.65.8;63.247.65.255;30.077;-95.4328
63.247.66.0;63.247.66.255;34.0549;-118.243
63.247.67.0;63.247.67.255;33.7488;-84.3877
63.247.68.0;63.247.68.127;30.066;-95.459
63.247.68.128;63.247.70.31;33.7488;-84.3877
63.247.70.32;63.247.70.191;30.066;-95.459
63.247.70.192;63.247.71.255;33.7488;-84.3877
63.247.72.0;63.247.75.63;30.066;-95.459
63.247.75.64;63.247.75.255;30.077;-95.4328
63.247.76.0;63.247.78.255;30.066;-95.459
63.247.79.0;63.247.79.255;40.0188;-105.256
63.247.80.0;63.247.82.255;30.066;-95.459
63.247.83.0;63.247.83.255;39.7545;-75.6273
63.247.84.0;63.247.91.255;30.066;-95.459
63.247.92.0;63.247.92.255;50.1109;8.68213
63.247.93.0;63.247.95.255;30.066;-95.459
63.247.96.0;63.247.102.255;29.7601;-95.3701
63.247.103.0;63.247.103.255;39.1031;-84.512
63.247.104.0;63.247.104.255;29.7601;-95.3701
63.247.105.0;63.247.105.255;39.1031;-84.512
63.247.106.0;63.247.111.255;29.7601;-95.3701
63.247.112.0;63.247.127.255;33.9094;-84.4311
63.247.128.0;63.247.143.255;40.6445;-111.867
63.247.144.0;63.247.159.255;26.6448;-81.8666
63.247.160.0;63.247.160.255;40.7812;-73.2462
63.247.161.0;63.247.161.255;41.1336;-73.3741
63.247.162.0;63.247.162.255;40.76;-73.5044
63.247.163.0;63.247.163.255;40.8859;-74.0435
63.247.164.0;63.247.164.255;40.7586;-73.4385
63.247.165.0;63.247.165.255;40.8595;-74.4147
63.247.166.0;63.247.166.255;40.8483;-74.0126
63.247.167.0;63.247.167.255;40.7903;-74.3852
63.247.168.0;63.247.168.255;40.5369;-74.5105
63.247.169.0;63.247.169.255;40.7536;-73.9805
63.247.170.0;63.247.170.255;41.0443;-74.0776
63.247.171.0;63.247.172.255;40.7478;-73.4823
63.247.173.0;63.247.173.255;40.8532;-74.1137
63.247.174.0;63.247.174.255;44.4759;-73.2121
63.247.175.0;63.247.175.255;40.5442;-74.3625
63.247.176.0;63.247.176.247;41.2729;-73.5524
63.247.176.248;63.247.177.255;40.7478;-73.4823
63.247.178.0;63.247.178.255;41.5356;-73.899
63.247.179.0;63.247.179.255;40.2204;-74.0121
63.247.180.0;63.247.180.255;40.6782;-73.9442
63.247.181.0;63.247.181.255;40.5754;-74.3224
63.247.182.0;63.247.182.255;40.7046;-74.0062
63.247.183.0;63.247.183.255;40.9771;-73.742
63.247.184.0;63.247.184.255;40.76;-73.5044
63.247.185.0;63.247.185.255;40.7051;-74.0067
63.247.186.0;63.247.186.255;40.7478;-73.4823
63.247.187.0;63.247.188.159;40.7626;-73.8314
63.247.188.160;63.247.188.255;41.0762;-73.8587
63.247.189.0;63.247.189.255;40.7908;-74.0485
63.247.190.0;63.247.190.247;41.0483;-73.8008
63.247.190.248;63.247.191.255;40.7478;-73.4823
63.247.192.0;63.247.192.255;51.5244;-0.11022
63.247.193.0;63.247.193.255;52.2297;21.0122
63.247.194.0;63.247.194.255;45.4642;9.18998
63.247.195.0;63.247.195.255;41.3888;2.15899
63.247.196.0;63.247.196.255;48.8566;2.35222
63.247.197.0;63.247.197.255;50.1109;8.68213
63.247.198.0;63.247.198.255;48.8566;2.35222
63.247.199.0;63.247.199.255;41.8631;1.87356
63.247.200.0;63.247.200.255;51.5074;-0.127758
63.247.201.0;63.247.201.255;52.3676;4.90414
63.247.202.0;63.247.202.255;48.7794;2.33729
63.247.203.0;63.247.203.255;52.2297;21.0122
63.247.204.0;63.247.204.255;51.5074;-0.127758
63.247.205.0;63.247.205.255;44.1575;12.4298
63.247.206.0;63.247.206.255;50.1109;8.68213
63.247.207.0;63.247.207.255;52.2297;21.0122
63.247.208.0;63.247.208.255;48.1833;13.7
63.247.209.0;63.247.209.255;47.8807;13.7299
63.247.210.0;63.247.210.255;47.9281;14.081
63.247.211.0;63.247.211.255;47.9333;14.6
63.247.212.0;63.247.212.255;48.2837;14.0306
63.247.213.0;63.247.213.255;48.2318;13.6662
63.247.214.0;63.247.214.255;47.2333;13.2
63.247.215.0;63.247.215.255;47.6425;13.6161
63.247.216.0;63.247.216.255;48.0244;13.7474
63.247.217.0;63.247.217.255;47.9281;14.081
63.247.218.0;63.247.218.255;48.4882;14.1304
63.247.219.0;63.247.219.255;48.2933;14.2915
63.247.220.0;63.247.220.255;48.0433;13.7898
63.247.221.0;63.247.221.255;48.5781;13.9914
63.247.222.0;63.247.222.255;48.0243;13.8217
63.247.223.0;63.247.223.255;48.2933;14.2915
63.247.224.0;63.247.255.255;40.9124;-73.903
63.248.0.0;63.248.0.255;40.7608;-111.891
63.248.1.0;63.248.1.255;42.0963;-111.877
63.248.2.0;63.248.2.255;41.8627;-111.991
63.248.3.0;63.248.3.255;41.9177;-111.942
63.248.4.0;63.248.4.255;41.7459;-111.928
63.248.5.0;63.248.5.255;41.7991;-111.819
63.248.6.0;63.248.7.255;41.6816;-111.823
63.248.8.0;63.248.8.255;41.8383;-111.833
63.248.9.0;63.248.10.255;39.5781;-104.856
63.248.11.0;63.248.11.255;40.7608;-111.891
63.248.12.0;63.248.12.255;39.5781;-104.856
63.248.13.0;63.248.13.255;42.0963;-111.877
63.248.14.0;63.248.15.255;39.5781;-104.856
63.248.16.0;63.248.16.255;41.7105;-112.09
63.248.17.0;63.248.17.255;41.7119;-112.166
63.248.18.0;63.248.19.255;41.5102;-112.016
63.248.20.0;63.248.20.255;39.5781;-104.856
63.248.21.0;63.248.21.255;42.1899;-112.008
63.248.22.0;63.248.22.255;42.0135;-111.807
63.248.23.0;63.248.23.255;42.0963;-111.877
63.248.24.0;63.248.27.255;41.7991;-111.819
63.248.28.0;63.248.28.255;42.113;-111.994
63.248.29.0;63.248.29.255;41.9755;-111.953
63.248.30.0;63.248.30.255;41.6905;-112.141
63.248.31.0;63.248.31.255;41.737;-111.834
63.248.32.0;63.248.32.255;39.5781;-104.856
63.248.33.0;63.248.35.255;42.0135;-111.807
63.248.36.0;63.248.36.255;42.0963;-111.877
63.248.37.0;63.248.37.255;41.8383;-111.833
63.248.38.0;63.248.38.255;41.4649;-112.032
63.248.39.0;63.248.39.255;41.9202;-112.05
63.248.40.0;63.248.40.255;41.6385;-111.934
63.248.41.0;63.248.41.255;41.5688;-111.838
63.248.42.0;63.248.43.255;41.6385;-111.934
63.248.44.0;63.248.46.63;42.0963;-111.877
63.248.46.64;63.248.46.127;41.3333;-111.827
63.248.46.128;63.248.47.255;39.5781;-104.856
63.248.48.0;63.248.49.255;41.7682;-111.981
63.248.50.0;63.248.50.255;41.741;-112.162
63.248.51.0;63.248.53.127;41.7119;-112.166
63.248.53.128;63.248.53.255;39.5781;-104.856
63.248.54.0;63.248.54.255;41.8781;-87.6298
63.248.55.0;63.248.55.255;39.7392;-104.99
63.248.56.0;63.248.56.255;39.5781;-104.856
63.248.57.0;63.248.57.255;39.7392;-104.99
63.248.58.0;63.248.59.255;39.5781;-104.856
63.248.60.0;63.248.61.255;41.737;-111.834
63.248.62.0;63.248.62.255;39.5781;-104.856
63.248.63.0;63.248.63.255;41.551;-112.11
63.248.64.0;63.248.64.255;39.5781;-104.856
63.248.65.0;63.248.65.255;40.7608;-111.891
63.248.66.0;63.248.67.255;39.7392;-104.99
63.248.68.0;63.248.69.255;39.5781;-104.856
63.248.70.0;63.248.70.255;39.7392;-104.99
63.248.71.0;63.248.72.255;39.5781;-104.856
63.248.73.0;63.248.73.255;39.7392;-104.99
63.248.74.0;63.248.74.255;39.5781;-104.856
63.248.75.0;63.248.75.255;40.7608;-111.891
63.248.76.0;63.248.76.255;40.9805;-111.887
63.248.77.0;63.248.77.255;40.7608;-111.891
63.248.78.0;63.248.78.255;41.143;-111.792
63.248.79.0;63.248.79.255;40.7608;-111.891
63.248.80.0;63.248.82.255;39.5781;-104.856
63.248.83.0;63.248.84.255;41.0894;-112.065
63.248.85.0;63.248.85.255;39.5781;-104.856
63.248.86.0;63.248.86.255;39.7392;-104.99
63.248.87.0;63.248.89.255;39.5781;-104.856
63.248.90.0;63.248.91.255;40.7608;-111.891
63.248.92.0;63.248.94.255;39.5781;-104.856
63.248.95.0;63.248.95.255;40.7608;-111.891
63.248.96.0;63.248.97.255;41.1397;-112.05
63.248.98.0;63.248.98.255;39.7392;-104.99
63.248.99.0;63.248.111.255;39.5781;-104.856
63.248.112.0;63.248.113.255;40.7608;-111.891
63.248.114.0;63.248.114.255;39.7392;-104.99
63.248.115.0;63.248.115.255;40.7608;-111.891
63.248.116.0;63.248.116.255;39.7392;-104.99
63.248.117.0;63.248.117.255;39.5781;-104.856
63.248.118.0;63.248.118.255;40.7608;-111.891
63.248.119.0;63.248.119.255;39.7392;-104.99
63.248.120.0;63.248.120.255;39.5781;-104.856
63.248.121.0;63.248.122.255;39.7392;-104.99
63.248.123.0;63.248.123.255;39.5781;-104.856
63.248.124.0;63.248.125.255;39.7392;-104.99
63.248.126.0;63.248.128.255;39.5781;-104.856
63.248.129.0;63.248.131.255;39.7392;-104.99
63.248.132.0;63.248.132.255;40.7608;-111.891
63.248.133.0;63.248.133.255;39.5781;-104.856
63.248.134.0;63.248.134.255;40.7608;-111.891
63.248.135.0;63.248.139.255;39.5781;-104.856
63.248.140.0;63.248.140.255;40.7608;-111.891
63.248.141.0;63.248.142.255;39.5781;-104.856
63.248.143.0;63.248.144.255;39.7392;-104.99
63.248.145.0;63.248.149.255;39.5781;-104.856
63.248.150.0;63.248.151.255;40.1302;-111.579
63.248.152.0;63.248.155.255;39.5781;-104.856
63.248.156.0;63.248.156.255;40.0444;-111.732
63.248.157.0;63.248.157.255;40.1302;-111.579
63.248.158.0;63.248.159.255;39.5781;-104.856
63.248.160.0;63.248.162.255;41.223;-111.974
63.248.163.0;63.248.163.255;39.5781;-104.856
63.248.164.0;63.248.165.255;41.3183;-111.992
63.248.166.0;63.248.167.255;41.3621;-112.035
63.248.168.0;63.248.169.255;39.5781;-104.856
63.248.170.0;63.248.171.255;41.3621;-112.035
63.248.172.0;63.248.172.255;41.223;-111.974
63.248.173.0;63.248.173.255;41.2972;-112.028
63.248.174.0;63.248.174.255;39.5781;-104.856
63.248.175.0;63.248.175.255;41.3333;-111.827
63.248.176.0;63.248.176.255;39.5781;-104.856
63.248.177.0;63.248.177.255;39.7392;-104.99
63.248.178.0;63.248.179.255;41.3072;-111.96
63.248.180.0;63.248.181.255;41.1638;-112.122
63.248.182.0;63.248.183.255;39.5781;-104.856
63.248.184.0;63.248.184.255;39.7392;-104.99
63.248.185.0;63.248.185.255;41.8781;-87.6298
63.248.186.0;63.248.186.255;41.203;-112.051
63.248.187.0;63.248.187.255;39.7392;-104.99
63.248.188.0;63.248.189.255;39.5781;-104.856
63.248.190.0;63.248.190.255;41.223;-111.974
63.248.191.0;63.248.191.255;41.2608;-111.77
63.248.192.0;63.248.193.255;40.6127;-112.304
63.248.194.0;63.248.196.255;39.5781;-104.856
63.248.197.0;63.248.197.255;40.7608;-111.891
63.248.198.0;63.248.202.255;39.5781;-104.856
63.248.203.0;63.248.203.255;39.7392;-104.99
63.248.204.0;63.248.204.255;40.6377;-112.296
63.248.205.0;63.248.205.255;40.7608;-111.891
63.248.206.0;63.248.207.255;40.5999;-112.464
63.248.208.0;63.248.208.255;41.2608;-111.77
63.248.209.0;63.248.210.255;39.5781;-104.856
63.248.211.0;63.248.211.255;40.7608;-111.891
63.248.212.0;63.248.212.255;41.9758;-111.856
63.248.213.0;63.248.213.255;39.7392;-104.99
63.248.214.0;63.248.215.255;39.5781;-104.856
63.248.216.0;63.248.216.255;41.223;-111.974
63.248.217.0;63.248.217.255;41.3336;-111.864
63.248.218.0;63.248.219.255;41.3333;-111.827
63.248.220.0;63.248.220.255;39.5781;-104.856
63.248.221.0;63.248.221.255;40.7608;-111.891
63.248.222.0;63.248.223.255;39.7392;-104.99
63.248.224.0;63.248.225.255;40.7608;-111.891
63.248.226.0;63.248.230.255;39.5781;-104.856
63.248.231.0;63.248.231.255;40.7608;-111.891
63.248.232.0;63.248.233.255;40.507;-111.413
63.248.234.0;63.248.237.255;39.5781;-104.856
63.248.238.0;63.248.238.255;39.7392;-104.99
63.248.239.0;63.248.239.255;40.7608;-111.891
63.248.240.0;63.248.242.255;39.5781;-104.856
63.248.243.0;63.248.243.255;39.7392;-104.99
63.248.244.0;63.248.245.255;40.4897;-111.939
63.248.246.0;63.248.246.255;39.5781;-104.856
63.248.247.0;63.248.247.255;40.3141;-112.007
63.248.248.0;63.248.249.255;39.5781;-104.856
63.248.250.0;63.248.250.255;41.8781;-87.6298
63.248.251.0;63.248.251.255;40.7608;-111.891
63.248.252.0;63.248.252.255;39.5781;-104.856
63.248.253.0;63.248.253.255;40.4733;-111.248
63.248.254.0;63.248.254.255;39.5781;-104.856
63.248.255.0;63.248.255.255;41.223;-111.974
63.249.0.0;63.249.3.255;48.6997;-122.911
63.249.4.0;63.249.4.255;47.5834;-122.034
63.249.5.0;63.249.12.255;48.6997;-122.911
63.249.13.0;63.249.23.255;47.6791;-122.317
63.249.24.0;63.249.24.255;48.6997;-122.911
63.249.25.0;63.249.25.255;47.6143;-122.339
63.249.26.0;63.249.29.255;48.6997;-122.911
63.249.30.0;63.249.30.255;47.49;-122.272
63.249.31.0;63.249.31.255;48.6997;-122.911
63.249.32.0;63.249.32.255;32.7767;-96.797
63.249.33.0;63.249.33.255;33.3246;-96.7844
63.249.34.0;63.249.35.127;32.7767;-96.797
63.249.35.128;63.249.35.255;33.5087;-96.6122
63.249.36.0;63.249.37.47;32.7767;-96.797
63.249.37.48;63.249.37.255;33.349;-96.5486
63.249.38.0;63.249.38.255;39.5781;-104.856
63.249.39.0;63.249.39.255;33.2979;-96.4016
63.249.40.0;63.249.40.255;32.9474;-96.7342
63.249.41.0;63.249.41.255;33.0843;-96.5767
63.249.42.0;63.249.43.31;32.9474;-96.7342
63.249.43.32;63.249.43.255;33.1634;-96.36
63.249.44.0;63.249.44.255;32.9474;-96.7342
63.249.45.0;63.249.45.255;33.0423;-96.3739
63.249.46.0;63.249.46.255;33.4479;-96.7475
63.249.47.0;63.249.47.255;33.3965;-96.9606
63.249.48.0;63.249.48.255;36.6591;-119.594
63.249.49.0;63.249.50.255;34.0549;-118.243
63.249.51.0;63.249.51.255;33.8358;-118.341
63.249.52.0;63.249.55.255;34.0549;-118.243
63.249.56.0;63.249.56.255;34.0522;-118.244
63.249.57.0;63.249.57.255;33.9375;-117.231
63.249.58.0;63.249.61.255;34.0549;-118.243
63.249.62.0;63.249.62.255;30.2672;-97.7431
63.249.63.0;63.249.63.255;33.4482;-112.078
63.249.64.0;63.249.67.167;36.9742;-122.028
63.249.67.168;63.249.67.175;37.0483;-122.017
63.249.67.176;63.249.71.255;36.9742;-122.028
63.249.72.0;63.249.72.255;36.9741;-122.031
63.249.73.0;63.249.79.255;36.9742;-122.028
63.249.80.0;63.249.80.39;36.9741;-122.031
63.249.80.40;63.249.83.255;37.3342;-121.892
63.249.84.0;63.249.91.255;36.9742;-122.028
63.249.92.0;63.249.95.255;37.3342;-121.892
63.249.96.0;63.249.100.15;36.9742;-122.028
63.249.100.16;63.249.100.31;36.9777;-122.023
63.249.100.32;63.249.123.255;36.9742;-122.028
63.249.124.0;63.249.124.255;36.9041;-121.749
63.249.125.0;63.249.127.255;36.9742;-122.028
63.249.128.0;63.249.176.253;47.4815;-122.246
63.249.176.254;63.249.176.254;38.9536;-77.4247
63.249.176.255;63.249.200.197;47.4815;-122.246
63.249.200.198;63.249.200.198;38.9536;-77.4247
63.249.200.199;63.249.255.255;47.4815;-122.246
63.250.0.0;63.250.0.255;25.7759;-80.1931
63.250.1.0;63.250.1.255;47.7511;-122.249
63.250.2.0;63.250.3.255;36.708;-119.556
63.250.4.0;63.250.5.255;38.7304;-75.136
63.250.6.0;63.250.7.255;25.7759;-80.1931
63.250.8.0;63.250.31.255;25.7152;-80.2755
63.250.32.0;63.250.47.255;34.0361;-118.443
63.250.48.0;63.250.48.255;54.8669;-66.7652
63.250.49.0;63.250.49.255;54.8633;-66.7624
63.250.50.0;63.250.51.255;54.8669;-66.7652
63.250.52.0;63.250.52.255;35.694;139.754
63.250.53.0;63.250.53.255;40.7128;-74.006
63.250.54.0;63.250.54.255;52.3676;4.90414
63.250.55.0;63.250.55.255;32.7767;-96.797
63.250.56.0;63.250.57.255;52.3563;4.95714
63.250.58.0;63.250.58.255;51.5098;-0.017595
63.250.59.0;63.250.60.255;50.1567;8.76813
63.250.61.0;63.250.61.255;32.0853;34.7818
63.250.62.0;63.250.63.255;32.0958;34.9522
63.250.64.0;63.250.95.255;39.1028;-84.5173
63.250.96.0;63.250.96.239;43.8086;-79.4683
63.250.96.240;63.250.97.255;43.4432;-80.5111
63.250.98.0;63.250.98.255;43.6456;-79.3861
63.250.99.0;63.250.99.255;43.7069;-79.3959
63.250.100.0;63.250.100.255;43.4432;-80.5111
63.250.101.0;63.250.101.255;43.6456;-79.3861
63.250.102.0;63.250.103.63;43.6447;-79.3841
63.250.103.64;63.250.103.255;43.589;-79.6441
63.250.104.0;63.250.105.87;43.6447;-79.3841
63.250.105.88;63.250.105.255;43.6532;-79.3832
63.250.106.0;63.250.107.63;43.6447;-79.3841
63.250.107.64;63.250.107.255;43.6469;-79.3897
63.250.108.0;63.250.109.63;43.6447;-79.3841
63.250.109.64;63.250.109.255;43.6456;-79.3861
63.250.110.0;63.250.111.255;43.6447;-79.3841
63.250.112.0;63.250.113.255;43.4432;-80.5111
63.250.114.0;63.250.114.255;43.6447;-79.3841
63.250.115.0;63.250.115.255;43.4432;-80.5111
63.250.116.0;63.250.117.71;43.6256;-79.6598
63.250.117.72;63.250.117.255;43.4432;-80.5111
63.250.118.0;63.250.118.223;43.6447;-79.3841
63.250.118.224;63.250.121.159;43.6256;-79.6598
63.250.121.160;63.250.121.255;43.6456;-79.3861
63.250.122.0;63.250.123.127;43.6256;-79.6598
63.250.123.128;63.250.123.255;43.6456;-79.3861
63.250.124.0;63.250.124.255;42.9834;-81.233
63.250.125.0;63.250.126.223;43.6256;-79.6598
63.250.126.224;63.250.126.255;43.6532;-79.3832
63.250.127.0;63.250.127.255;43.6459;-79.3853
63.250.128.0;63.250.131.255;41.8403;-87.6137
63.250.132.0;63.250.135.255;40.7218;-74.0094
63.250.136.0;63.250.139.255;33.7557;-84.3884
63.250.140.0;63.250.143.255;41.8403;-87.6137
63.250.144.0;63.250.144.255;-22.23;-45.9364
63.250.145.0;63.250.146.47;-23.6051;-46.6948
63.250.146.48;63.250.146.191;-23.0297;-46.9753
63.250.146.192;63.250.147.255;-23.6051;-46.6948
63.250.148.0;63.250.149.79;32.7863;-96.7962
63.250.149.80;63.250.149.255;29.7485;-95.4699
63.250.150.0;63.250.150.255;38.9943;-104.864
63.250.151.0;63.250.151.255;32.7863;-96.7962
63.250.152.0;63.250.152.255;40.7218;-74.0094
63.250.153.0;63.250.153.255;38.9187;-77.2311
63.250.154.0;63.250.155.255;40.7218;-74.0094
63.250.156.0;63.250.157.255;39.048;-77.4817
63.250.158.0;63.250.158.255;39.0148;-77.4577
63.250.159.0;63.250.159.255;39.048;-77.4817
63.250.160.0;63.250.163.255;43.646;-79.3876
63.250.164.0;63.250.164.255;37.3327;-121.892
63.250.165.0;63.250.165.255;33.9189;-118.388
63.250.166.0;63.250.166.255;29.7281;-95.4451
63.250.167.0;63.250.167.255;33.9189;-118.388
63.250.168.0;63.250.169.255;39.048;-77.4817
63.250.170.0;63.250.170.255;28.4572;-81.3915
63.250.171.0;63.250.171.255;39.048;-77.4817
63.250.172.0;63.250.172.255;40.7218;-74.0094
63.250.173.0;63.250.173.255;-23.6051;-46.6948
63.250.174.0;63.250.174.255;40.7218;-74.0094
63.250.175.0;63.250.175.255;33.9189;-118.388
63.250.176.0;63.250.179.255;34.0544;-118.267
63.250.180.0;63.250.183.255;37.3327;-121.892
63.250.184.0;63.250.184.255;26.0948;-80.2739
63.250.185.0;63.250.187.255;25.7617;-80.1918
63.250.188.0;63.250.188.255;33.9189;-118.388
63.250.189.0;63.250.189.255;-23.6051;-46.6948
63.250.190.0;63.250.190.255;33.9189;-118.388
63.250.191.0;63.250.191.255;25.7617;-80.1918
63.250.192.0;63.250.223.255;40.7307;-73.9915
63.250.224.0;63.250.224.255;40.7128;-74.006
63.250.225.0;63.250.225.255;41.8781;-87.6298
63.250.226.0;63.250.226.255;40.7128;-74.006
63.250.227.0;63.250.227.255;34.7872;-92.3968
63.250.228.0;63.250.228.255;41.8781;-87.6298
63.250.229.0;63.250.230.15;34.7872;-92.3968
63.250.230.16;63.250.230.255;40.7128;-74.006
63.250.231.0;63.250.231.159;41.8781;-87.6298
63.250.231.160;63.250.232.255;34.7872;-92.3968
63.250.233.0;63.250.233.255;41.8781;-87.6298
63.250.234.0;63.250.234.255;34.7872;-92.3968
63.250.235.0;63.250.235.255;40.7128;-74.006
63.250.236.0;63.250.236.195;41.8781;-87.6298
63.250.236.196;63.250.237.255;34.7872;-92.3968
63.250.238.0;63.250.238.255;41.8781;-87.6298
63.250.239.0;63.250.239.247;34.7872;-92.3968
63.250.239.248;63.250.240.235;40.7128;-74.006
63.250.240.236;63.250.242.11;34.7872;-92.3968
63.250.242.12;63.250.243.63;41.8781;-87.6298
63.250.243.64;63.250.244.35;34.7872;-92.3968
63.250.244.36;63.250.244.255;40.7128;-74.006
63.250.245.0;63.250.245.255;41.8781;-87.6298
63.250.246.0;63.250.246.251;34.7872;-92.3968
63.250.246.252;63.250.248.31;41.8781;-87.6298
63.250.248.32;63.250.248.255;34.7872;-92.3968
63.250.249.0;63.250.249.251;41.8089;-88.0112
63.250.249.252;63.250.250.255;41.8781;-87.6298
63.250.251.0;63.250.251.255;41.8372;-88.017
63.250.252.0;63.250.252.255;40.7895;-74.0565
63.250.253.0;63.250.253.247;41.8781;-87.6298
63.250.253.248;63.250.254.255;34.7872;-92.3968
63.250.255.0;63.250.255.255;40.7128;-74.006
63.251.0.0;63.251.1.255;41.8769;-87.6499
63.251.2.0;63.251.2.255;47.5825;-122.136
63.251.3.0;63.251.3.255;41.8769;-87.6499
63.251.4.0;63.251.5.255;39.9037;-75.5625
63.251.6.0;63.251.6.255;41.8769;-87.6499
63.251.7.0;63.251.7.255;47.4932;-122.294
63.251.8.0;63.251.9.255;41.8769;-87.6499
63.251.10.0;63.251.10.255;47.4379;-122.248
63.251.11.0;63.251.11.255;47.6062;-122.332
63.251.12.0;63.251.13.255;41.8769;-87.6499
63.251.14.0;63.251.15.255;33.9771;-84.212
63.251.16.0;63.251.19.31;39.7483;-75.5477
63.251.19.32;63.251.19.255;34.0243;-118.477
63.251.20.0;63.251.20.255;40.7047;-74.0115
63.251.21.0;63.251.26.31;39.7483;-75.5477
63.251.26.32;63.251.26.255;40.7046;-74.0112
63.251.27.0;63.251.27.255;40.7128;-74.006
63.251.28.0;63.251.28.255;37.448;-122.144
63.251.29.0;63.251.31.255;39.7483;-75.5477
63.251.32.0;63.251.32.255;38.6447;-90.5168
63.251.33.0;63.251.33.255;39.7483;-75.5477
63.251.34.0;63.251.34.255;37.3861;-122.084
63.251.35.0;63.251.35.255;38.9586;-77.357
63.251.36.0;63.251.36.255;40.3026;-74.5112
63.251.37.0;63.251.37.255;32.8825;-96.765
63.251.38.0;63.251.39.191;39.7483;-75.5477
63.251.39.192;63.251.39.255;33.0198;-96.6989
63.251.40.0;63.251.40.255;39.7483;-75.5477
63.251.41.0;63.251.41.255;29.6582;-95.476
63.251.42.0;63.251.42.255;32.7767;-96.797
63.251.43.0;63.251.44.31;39.7483;-75.5477
63.251.44.32;63.251.44.159;33.4942;-111.926
63.251.44.160;63.251.45.255;39.7483;-75.5477
63.251.46.0;63.251.47.255;37.3861;-122.084
63.251.48.0;63.251.48.255;37.3387;-121.885
63.251.49.0;63.251.49.255;37.4063;-121.977
63.251.50.0;63.251.50.255;37.3387;-121.885
63.251.51.0;63.251.51.63;37.8381;-122.301
63.251.51.64;63.251.54.127;37.3387;-121.885
63.251.54.128;63.251.54.255;37.7817;-122.391
63.251.55.0;63.251.55.255;37.7918;-122.394
63.251.56.0;63.251.56.255;37.7749;-122.419
63.251.57.0;63.251.57.255;37.3688;-122.036
63.251.58.0;63.251.59.255;37.896;-122.515
63.251.60.0;63.251.60.255;37.2539;-121.952
63.251.61.0;63.251.63.255;47.6143;-122.339
63.251.64.0;63.251.65.255;42.2793;-71.4162
63.251.66.0;63.251.71.255;39.0438;-77.4874
63.251.72.0;63.251.72.255;33.8769;-84.5196
63.251.73.0;63.251.73.255;26.5574;-81.8817
63.251.74.0;63.251.74.255;33.9351;-84.3389
