63.0.0.0;63.0.0.255;41.8536;-87.6183
63.253.193.0;63.253.193.255;40.0545;-83.1325
63.253.194.0;63.253.194.255;34.7867;-92.3969
63.253.195.0;63.253.195.255;41.3951;-81.4619
63.253.196.0;63.253.196.255;34.7867;-92.3969
63.253.197.0;63.253.197.255;43.0359;-77.4551
63.253.198.0;63.253.200.39;34.7867;-92.3969
63.253.200.40;63.253.200.255;41.6731;-81.3647
63.253.201.0;63.253.202.155;34.7867;-92.3969
63.253.202.156;63.253.202.255;34.7872;-92.3968
63.253.203.0;63.253.203.255;41.4195;-81.7847
63.253.204.0;63.253.204.255;34.7867;-92.3969
63.253.205.0;63.253.205.251;39.9975;-83.0073
63.253.205.252;63.253.211.255;34.7867;-92.3969
63.253.212.0;63.253.212.255;39.8229;-86.2235
63.253.213.0;63.253.215.3;34.7867;-92.3969
63.253.215.4;63.253.215.247;41.6898;-81.2873
63.253.215.248;63.253.219.19;34.7867;-92.3969
63.253.219.20;63.253.219.255;34.788;-92.3937
63.253.220.0;63.253.220.255;41.9151;-91.6411
63.253.221.0;63.253.223.7;34.7867;-92.3969
63.253.223.8;63.253.223.223;43.0417;-83.309
63.253.223.224;63.253.225.15;34.7867;-92.3969
63.253.225.16;63.253.225.255;41.4477;-81.8171
63.253.226.0;63.253.226.255;34.7867;-92.3969
63.253.227.0;63.253.227.159;41.4685;-81.9064
63.253.227.160;63.253.229.47;34.7867;-92.3969
63.253.229.48;63.253.229.191;40.0015;-82.8483
63.253.229.192;63.253.230.255;34.7867;-92.3969
63.253.231.0;63.253.231.247;41.4394;-81.8006
63.253.231.248;63.253.233.127;34.7867;-92.3969
63.253.233.128;63.253.233.191;43.0359;-77.4551
63.253.233.192;63.253.234.255;34.7867;-92.3969
63.253.235.0;63.253.235.255;41.3933;-81.6592
63.253.236.0;63.253.236.255;41.6619;-81.359
63.253.237.0;63.253.238.23;34.7867;-92.3969
63.253.238.24;63.253.238.255;39.985;-83.0235
63.253.239.0;63.253.239.255;41.4948;-81.463
63.253.240.0;63.253.241.255;34.7867;-92.3969
63.253.242.0;63.253.242.255;39.7232;-104.823
63.253.243.0;63.253.244.87;34.7867;-92.3969
63.253.244.88;63.253.244.255;39.7513;-104.993
63.253.245.0;63.253.245.255;39.7041;-104.827
63.253.246.0;63.253.246.255;43.615;-116.202
63.253.247.0;63.253.248.107;34.7867;-92.3969
63.253.248.108;63.253.248.255;39.6787;-104.941
63.253.249.0;63.253.249.255;39.623;-104.896
63.253.250.0;63.253.250.255;40.0141;-105.127
63.253.251.0;63.253.251.223;40.5301;-104.982
63.253.251.224;63.253.253.255;34.7867;-92.3969
63.253.254.0;63.253.254.255;39.5687;-104.966
63.253.255.0;63.254.0.47;34.7867;-92.3969
63.254.0.48;63.254.0.255;40.7128;-74.006
63.254.1.0;63.254.1.255;41.6457;-93.7649
63.254.2.0;63.254.4.255;34.7867;-92.3969
63.254.5.0;63.254.5.255;44.8897;-93.35
63.254.6.0;63.254.7.255;34.7867;-92.3969
63.254.8.0;63.254.8.179;43.5515;-96.7251
63.254.8.180;63.254.11.255;34.7867;-92.3969
63.254.12.0;63.254.12.255;34.7872;-92.3968
63.254.13.0;63.254.13.255;34.7867;-92.3969
63.254.14.0;63.254.14.255;35.2518;-90.7769
63.254.15.0;63.254.15.255;34.7867;-92.3969
63.254.16.0;63.254.16.255;41.262;-96.1876
63.254.17.0;63.254.17.253;32.9101;-96.9267
63.254.17.254;63.254.18.255;32.7782;-96.7989
63.254.19.0;63.254.19.255;33.5922;-102.368
63.254.20.0;63.254.20.251;41.266;-96.1377
63.254.20.252;63.254.22.3;34.7867;-92.3969
63.254.22.4;63.254.22.255;41.6459;-93.7748
63.254.23.0;63.254.23.255;41.57;-97.8647
63.254.24.0;63.254.24.255;40.0919;-83.109
63.254.25.0;63.254.26.255;34.7867;-92.3969
63.254.27.0;63.254.27.255;41.5143;-81.6678
63.254.28.0;63.254.28.255;25.7514;-80.2623
63.254.29.0;63.254.29.255;34.7867;-92.3969
63.254.30.0;63.254.30.127;28.429;-81.4086
63.254.30.128;63.254.32.255;34.7867;-92.3969
63.254.33.0;63.254.33.223;44.9737;-93.2474
63.254.33.224;63.254.35.79;34.7867;-92.3969
63.254.35.80;63.254.35.255;44.9688;-93.3453
63.254.36.0;63.254.37.55;34.7867;-92.3969
63.254.37.56;63.254.37.255;44.9571;-93.1042
63.254.38.0;63.254.39.15;34.7867;-92.3969
63.254.39.16;63.254.39.255;45.02;-93.1913
63.254.40.0;63.254.41.63;34.7867;-92.3969
63.254.41.64;63.254.41.255;41.9151;-91.6411
63.254.42.0;63.254.42.255;34.7867;-92.3969
63.254.43.0;63.254.43.255;45.013;-93.1814
63.254.44.0;63.254.44.255;41.9151;-91.6411
63.254.45.0;63.254.45.247;45.0201;-93.2093
63.254.45.248;63.254.46.255;34.7867;-92.3969
63.254.47.0;63.254.47.255;46.9088;-98.7085
63.254.48.0;63.254.49.47;34.7867;-92.3969
63.254.49.48;63.254.49.255;45.197;-93.3497
63.254.50.0;63.254.51.23;34.7867;-92.3969
63.254.51.24;63.254.51.251;44.9242;-93.4118
63.254.51.252;63.254.52.255;34.7867;-92.3969
63.254.53.0;63.254.53.255;44.9781;-93.2668
63.254.54.0;63.254.54.247;44.8535;-93.3567
63.254.54.248;63.254.58.255;34.7867;-92.3969
63.254.59.0;63.254.59.255;44.8941;-93.0337
63.254.60.0;63.254.61.7;34.7867;-92.3969
63.254.61.8;63.254.61.235;41.4718;-90.4422
63.254.61.236;63.254.64.255;34.7867;-92.3969
63.254.65.0;63.254.65.255;42.0079;-93.6155
63.254.66.0;63.254.66.255;38.9555;-94.6701
63.254.67.0;63.254.68.255;34.7867;-92.3969
63.254.69.0;63.254.69.255;44.9781;-93.2668
63.254.70.0;63.254.70.255;38.8475;-94.7242
63.254.71.0;63.254.73.127;34.7867;-92.3969
63.254.73.128;63.254.73.199;39.1286;-94.5653
63.254.73.200;63.254.75.71;34.7867;-92.3969
63.254.75.72;63.254.75.255;38.9249;-94.6283
63.254.76.0;63.254.76.255;39.0795;-94.5837
63.254.77.0;63.254.77.255;39.1346;-94.6127
63.254.78.0;63.254.78.255;38.5929;-89.9328
63.254.79.0;63.254.80.23;34.7867;-92.3969
63.254.80.24;63.254.80.215;41.933;-91.7196
63.254.80.216;63.254.82.15;34.7867;-92.3969
63.254.82.16;63.254.82.255;41.976;-91.6645
63.254.83.0;63.254.83.255;34.7867;-92.3969
63.254.84.0;63.254.85.255;41.6785;-91.5943
63.254.86.0;63.254.86.255;34.7867;-92.3969
63.254.87.0;63.254.87.255;41.5788;-90.5602
63.254.88.0;63.254.89.7;34.7867;-92.3969
63.254.89.8;63.254.89.255;41.6907;-91.6029
63.254.90.0;63.254.91.255;41.6785;-91.5943
63.254.92.0;63.254.98.255;34.7867;-92.3969
63.254.99.0;63.254.99.255;41.4652;-90.4728
63.254.100.0;63.254.100.255;34.7867;-92.3969
63.254.101.0;63.254.101.255;41.4906;-90.4758
63.254.102.0;63.254.102.255;42.7334;-92.5036
63.254.103.0;63.254.103.255;41.4895;-90.4817
63.254.104.0;63.254.104.255;34.7867;-92.3969
63.254.105.0;63.254.105.255;34.7872;-92.3968
63.254.106.0;63.254.106.191;41.5365;-90.5701
63.254.106.192;63.254.108.39;34.7867;-92.3969
63.254.108.40;63.254.108.255;42.4704;-92.3553
63.254.109.0;63.254.109.255;34.7867;-92.3969
63.254.110.0;63.254.111.255;41.6785;-91.5943
63.254.112.0;63.254.112.255;47.3168;-122.311
63.254.113.0;63.254.113.255;47.6142;-122.335
63.254.114.0;63.254.114.255;34.7867;-92.3969
63.254.115.0;63.254.115.255;47.0591;-122.769
63.254.116.0;63.254.117.7;34.7867;-92.3969
63.254.117.8;63.254.117.255;47.0607;-122.769
63.254.118.0;63.254.118.231;47.6308;-117.59
63.254.118.232;63.254.119.255;34.7867;-92.3969
63.254.120.0;63.254.120.63;47.605;-122.334
63.254.120.64;63.254.122.19;34.7867;-92.3969
63.254.122.20;63.254.122.247;43.6488;-116.656
63.254.122.248;63.254.124.3;34.7867;-92.3969
63.254.124.4;63.254.124.255;45.616;-122.628
63.254.125.0;63.254.125.247;47.476;-122.257
63.254.125.248;63.254.126.255;34.7867;-92.3969
63.254.127.0;63.254.127.255;47.4357;-122.236
63.254.128.0;63.254.130.31;34.788;-92.3937
63.254.130.32;63.254.130.255;42.502;-90.6675
63.254.131.0;63.254.131.255;34.788;-92.3937
63.254.132.0;63.254.132.255;41.6383;-93.7751
63.254.133.0;63.254.135.255;34.788;-92.3937
63.254.136.0;63.254.136.231;43.5664;-96.7108
63.254.136.232;63.254.139.255;34.788;-92.3937
63.254.140.0;63.254.140.254;41.6457;-93.7649
63.254.140.255;63.254.143.7;34.788;-92.3937
63.254.143.8;63.254.143.255;42.4584;-92.3756
63.254.144.0;63.254.151.255;47.4815;-122.246
63.254.152.0;63.254.155.255;42.6569;-71.1408
63.254.156.0;63.254.159.255;40.099;-75.4691
63.254.160.0;63.254.160.255;30.3607;-97.6879
63.254.161.0;63.254.161.255;30.3866;-97.7146
63.254.162.0;63.254.162.247;29.6603;-95.5712
63.254.162.248;63.254.163.255;34.7867;-92.3969
63.254.164.0;63.254.164.255;29.5359;-98.2488
63.254.165.0;63.254.166.7;34.7867;-92.3969
63.254.166.8;63.254.166.255;29.6756;-95.4942
63.254.167.0;63.254.169.31;34.7867;-92.3969
63.254.169.32;63.254.169.255;29.3552;-98.5302
63.254.170.0;63.254.170.255;29.8241;-95.4067
63.254.171.0;63.254.172.63;34.7867;-92.3969
63.254.172.64;63.254.173.227;41.9151;-91.6411
63.254.173.228;63.254.176.15;34.7867;-92.3969
63.254.176.16;63.254.176.247;29.8409;-95.396
63.254.176.248;63.254.178.95;34.7867;-92.3969
63.254.178.96;63.254.178.255;30.2758;-97.7653
63.254.179.0;63.254.179.255;29.5715;-98.5985
63.254.180.0;63.254.181.31;34.7867;-92.3969
63.254.181.32;63.254.181.255;30.1591;-95.47
63.254.182.0;63.254.183.47;34.7867;-92.3969
63.254.183.48;63.254.183.227;30.341;-97.7045
63.254.183.228;63.254.185.255;34.7867;-92.3969
63.254.186.0;63.254.186.255;29.9868;-95.4894
63.254.187.0;63.254.187.255;29.2927;-98.5488
63.254.188.0;63.254.188.255;34.7867;-92.3969
63.254.189.0;63.254.189.255;29.8649;-95.5802
63.254.190.0;63.254.191.255;34.7867;-92.3969
63.254.192.0;63.254.207.255;43.0359;-77.4551
63.254.208.0;63.254.208.255;34.7872;-92.3968
63.254.209.0;63.254.209.251;41.0821;-81.5147
63.254.209.252;63.254.211.63;34.7872;-92.3968
63.254.211.64;63.254.211.175;41.3957;-81.6422
63.254.211.176;63.254.212.255;34.7872;-92.3968
63.254.213.0;63.254.213.243;38.4783;-89.9404
63.254.213.244;63.254.214.255;34.7872;-92.3968
63.254.215.0;63.254.215.255;40.7128;-74.006
63.254.216.0;63.254.218.255;34.7872;-92.3968
63.254.219.0;63.254.219.127;38.542;-90.02
63.254.219.128;63.254.220.255;34.7872;-92.3968
63.254.221.0;63.254.221.255;38.5254;-90.3339
63.254.222.0;63.254.222.255;37.971;-87.7266
63.254.223.0;63.254.223.255;38.5481;-89.9848
63.254.224.0;63.254.224.255;39.9376;-86.0273
63.254.225.0;63.254.225.255;34.7872;-92.3968
63.254.226.0;63.254.227.255;40.3019;-88.1594
63.254.228.0;63.254.229.7;34.7872;-92.3968
63.254.229.8;63.254.229.255;39.9738;-82.8967
63.254.230.0;63.254.230.255;41.4333;-81.7986
63.254.231.0;63.254.231.255;39.8223;-86.1503
63.254.232.0;63.254.232.239;39.9359;-86.0266
63.254.232.240;63.254.234.7;34.7872;-92.3968
63.254.234.8;63.254.234.255;40.4764;-86.1149
63.254.235.0;63.254.235.255;34.7872;-92.3968
63.254.236.0;63.254.236.255;41.4588;-81.4874
63.254.237.0;63.254.238.151;34.7872;-92.3968
63.254.238.152;63.254.238.255;39.9134;-86.0757
63.254.239.0;63.254.239.255;40.2279;-85.3897
63.254.240.0;63.254.240.255;39.7825;-105.062
63.254.241.0;63.254.241.223;39.7237;-104.894
63.254.241.224;63.254.242.255;34.7872;-92.3968
63.254.243.0;63.254.243.255;38.8812;-104.718
63.254.244.0;63.254.245.35;34.7872;-92.3968
63.254.245.36;63.254.245.235;39.7392;-104.99
63.254.245.236;63.254.247.47;34.7872;-92.3968
63.254.247.48;63.254.247.255;40.1475;-105.124
63.254.248.0;63.254.248.255;34.7872;-92.3968
63.254.249.0;63.254.249.255;39.8079;-104.971
63.254.250.0;63.254.251.15;34.7872;-92.3968
63.254.251.16;63.254.251.255;39.7185;-104.952
63.254.252.0;63.254.252.255;38.8887;-104.794
63.254.253.0;63.254.253.255;34.7872;-92.3968
63.254.254.0;63.254.254.255;39.7184;-105.132
63.254.255.0;63.254.255.255;39.6915;-104.941
63.255.0.0;63.255.0.255;39.6796;-104.959
63.255.1.0;63.255.2.255;41.9151;-91.6411
63.255.3.0;63.255.3.255;39.662;-104.848
63.255.4.0;63.255.4.255;38.7811;-90.3297
63.255.5.0;63.255.6.15;34.7872;-92.3968
63.255.6.16;63.255.6.255;39.7396;-105.117
63.255.7.0;63.255.8.3;34.7872;-92.3968
63.255.8.4;63.255.8.255;39.5974;-104.878
63.255.9.0;63.255.9.255;39.7387;-105.084
63.255.10.0;63.255.11.7;34.7872;-92.3968
63.255.11.8;63.255.11.255;39.9135;-104.943
63.255.12.0;63.255.12.255;39.8008;-104.975
63.255.13.0;63.255.14.15;34.7872;-92.3968
63.255.14.16;63.255.14.255;40.015;-105.271
63.255.15.0;63.255.15.255;39.7392;-104.99
63.255.16.0;63.255.16.231;40.4318;-105.077
63.255.16.232;63.255.18.19;34.7872;-92.3968
63.255.18.20;63.255.18.251;39.6054;-104.893
63.255.18.252;63.255.19.255;34.7872;-92.3968
63.255.20.0;63.255.20.255;39.585;-104.88
63.255.21.0;63.255.21.255;34.7872;-92.3968
63.255.22.0;63.255.22.255;39.5962;-105.109
63.255.23.0;63.255.23.247;38.8878;-104.793
63.255.23.248;63.255.25.3;34.7872;-92.3968
63.255.25.4;63.255.25.255;39.7392;-104.99
63.255.26.0;63.255.26.255;39.6991;-104.986
63.255.27.0;63.255.27.211;39.7129;-105.135
63.255.27.212;63.255.29.15;34.7872;-92.3968
63.255.29.16;63.255.29.247;39.6557;-104.903
63.255.29.248;63.255.30.255;34.7872;-92.3968
63.255.31.0;63.255.31.255;39.4006;-104.88
63.255.32.0;63.255.34.255;34.7872;-92.3968
63.255.35.0;63.255.36.3;40.7128;-74.006
63.255.36.4;63.255.36.255;34.788;-92.3937
63.255.37.0;63.255.38.11;34.7872;-92.3968
63.255.38.12;63.255.38.255;38.905;-104.826
63.255.39.0;63.255.39.247;38.2706;-104.61
63.255.39.248;63.255.41.19;34.7872;-92.3968
63.255.41.20;63.255.41.239;38.8339;-104.821
63.255.41.240;63.255.43.3;34.7872;-92.3968
63.255.43.4;63.255.43.255;38.9976;-104.794
63.255.44.0;63.255.44.243;38.323;-104.613
63.255.44.244;63.255.45.255;34.7872;-92.3968
63.255.46.0;63.255.46.255;38.323;-104.613
63.255.47.0;63.255.47.255;34.7872;-92.3968
63.255.48.0;63.255.48.251;41.8781;-87.6298
63.255.48.252;63.255.49.255;34.7872;-92.3968
63.255.50.0;63.255.50.231;41.8781;-87.6298
63.255.50.232;63.255.51.255;34.7872;-92.3968
63.255.52.0;63.255.52.255;42.3826;-87.8591
63.255.53.0;63.255.54.23;34.7872;-92.3968
63.255.54.24;63.255.54.255;42.1806;-87.9348
63.255.55.0;63.255.55.255;41.8822;-87.6302
63.255.56.0;63.255.56.255;34.7872;-92.3968
63.255.57.0;63.255.57.255;40.7631;-73.9791
63.255.58.0;63.255.60.255;34.7872;-92.3968
63.255.61.0;63.255.61.255;38.3077;-104.661
63.255.62.0;63.255.63.31;34.7872;-92.3968
63.255.63.32;63.255.63.255;38.2706;-104.61
63.255.64.0;63.255.64.255;35.1476;-106.549
63.255.65.0;63.255.65.255;35.1637;-106.599
63.255.66.0;63.255.66.255;34.7872;-92.3968
63.255.67.0;63.255.67.255;35.1247;-106.587
63.255.68.0;63.255.68.255;35.0844;-106.65
63.255.69.0;63.255.71.255;34.7872;-92.3968
63.255.72.0;63.255.72.255;39.1354;-94.5817
63.255.73.0;63.255.73.255;38.8833;-94.7948
63.255.74.0;63.255.75.7;34.7872;-92.3968
63.255.75.8;63.255.75.255;39.0212;-94.2852
63.255.76.0;63.255.77.255;34.7872;-92.3968
63.255.78.0;63.255.78.255;35.0844;-106.65
63.255.79.0;63.255.79.255;35.0935;-106.569
63.255.80.0;63.255.80.255;35.107;-106.595
63.255.81.0;63.255.81.255;34.7872;-92.3968
63.255.82.0;63.255.83.3;29.7621;-95.4621
63.255.83.4;63.255.83.247;29.4671;-98.6259
63.255.83.248;63.255.85.7;34.7872;-92.3968
63.255.85.8;63.255.85.255;32.7767;-96.797
63.255.86.0;63.255.86.255;34.7872;-92.3968
63.255.87.0;63.255.87.255;29.6375;-98.4508
63.255.88.0;63.255.88.215;44.9616;-93.2763
63.255.88.216;63.255.89.255;34.7872;-92.3968
63.255.90.0;63.255.90.255;34.7867;-92.3969
63.255.91.0;63.255.91.255;35.0844;-106.65
63.255.92.0;63.255.93.255;34.7872;-92.3968
63.255.94.0;63.255.94.255;34.7867;-92.3969
63.255.95.0;63.255.95.255;34.7872;-92.3968
63.255.96.0;63.255.96.255;33.4028;-112.006
63.255.97.0;63.255.97.255;41.9151;-91.6411
63.255.98.0;63.255.98.255;34.7872;-92.3968
63.255.99.0;63.255.99.255;32.7767;-96.797
63.255.100.0;63.255.100.251;33.4413;-112.177
63.255.100.252;63.255.102.7;34.7872;-92.3968
63.255.102.8;63.255.102.255;32.7767;-96.797
63.255.103.0;63.255.103.255;33.5319;-112.264
63.255.104.0;63.255.104.255;34.7872;-92.3968
63.255.105.0;63.255.105.247;33.3214;-111.978
63.255.105.248;63.255.106.255;34.7872;-92.3968
63.255.107.0;63.255.107.255;33.4462;-112.175
63.255.108.0;63.255.108.255;34.0549;-118.243
63.255.109.0;63.255.109.255;33.3947;-111.876
63.255.110.0;63.255.112.7;34.7872;-92.3968
63.255.112.8;63.255.112.255;33.4255;-111.94
63.255.113.0;63.255.113.255;33.3774;-111.908
63.255.114.0;63.255.114.255;33.6434;-111.901
63.255.115.0;63.255.116.19;34.7872;-92.3968
63.255.116.20;63.255.116.215;33.4807;-111.944
63.255.116.216;63.255.118.23;34.7872;-92.3968
63.255.118.24;63.255.118.231;33.4664;-111.908
63.255.118.232;63.255.120.7;34.7872;-92.3968
63.255.120.8;63.255.120.215;32.7767;-96.797
63.255.120.216;63.255.122.35;34.7872;-92.3968
63.255.122.36;63.255.122.247;33.7488;-84.3877
63.255.122.248;63.255.123.255;34.7872;-92.3968
63.255.124.0;63.255.124.255;34.7867;-92.3969
63.255.125.0;63.255.126.7;34.7872;-92.3968
63.255.126.8;63.255.126.255;33.4447;-111.957
63.255.127.0;63.255.127.255;33.7488;-84.3877
63.255.128.0;63.255.128.251;47.6062;-122.332
63.255.128.252;63.255.129.255;34.7872;-92.3968
63.255.130.0;63.255.130.255;34.788;-92.3937
63.255.131.0;63.255.131.255;34.0549;-118.243
63.255.132.0;63.255.132.255;34.788;-92.3937
63.255.133.0;63.255.133.255;46.1309;-122.935
63.255.134.0;63.255.134.255;34.7867;-92.3969
63.255.135.0;63.255.136.7;34.7872;-92.3968
63.255.136.8;63.255.137.3;41.8781;-87.6298
63.255.137.4;63.255.137.255;34.7872;-92.3968
63.255.138.0;63.255.138.255;41.8781;-87.6298
63.255.139.0;63.255.139.255;47.0341;-122.931
63.255.140.0;63.255.140.247;44.0879;-93.226
63.255.140.248;63.255.141.255;34.7872;-92.3968
63.255.142.0;63.255.142.255;34.7867;-92.3969
63.255.143.0;63.255.143.255;47.1905;-122.392
63.255.144.0;63.255.145.3;34.7872;-92.3968
63.255.145.4;63.255.145.255;34.7867;-92.3969
63.255.146.0;63.255.146.255;45.5334;-122.871
63.255.147.0;63.255.147.255;45.6695;-122.624
63.255.148.0;63.255.148.255;45.5177;-122.678
63.255.149.0;63.255.149.255;45.5321;-122.657
63.255.150.0;63.255.151.191;34.7872;-92.3968
63.255.151.192;63.255.151.255;40.7128;-74.006
63.255.152.0;63.255.152.255;34.7872;-92.3968
63.255.153.0;63.255.153.175;43.1485;-93.2053
63.255.153.176;63.255.154.255;34.7872;-92.3968
63.255.155.0;63.255.155.255;34.788;-92.3937
63.255.156.0;63.255.156.239;37.7009;-85.8676
63.255.156.240;63.255.157.255;38.0406;-84.5037
63.255.158.0;63.255.158.255;34.7872;-92.3968
63.255.159.0;63.255.159.255;38.0654;-84.478
63.255.160.0;63.255.160.255;41.9151;-91.6411
63.255.161.0;63.255.161.231;40.7128;-74.006
63.255.161.232;63.255.162.255;34.7872;-92.3968
63.255.163.0;63.255.163.251;40.672;-111.842
63.255.163.252;63.255.164.255;34.7872;-92.3968
63.255.165.0;63.255.165.255;40.7669;-111.889
63.255.166.0;63.255.167.23;34.7872;-92.3968
63.255.167.24;63.255.167.239;40.7128;-74.006
63.255.167.240;63.255.169.3;34.7872;-92.3968
63.255.169.4;63.255.169.247;40.7128;-74.006
63.255.169.248;63.255.170.255;34.7872;-92.3968
63.255.171.0;63.255.171.255;34.7867;-92.3969
63.255.172.0;63.255.172.255;40.6315;-111.869
63.255.173.0;63.255.173.255;34.7872;-92.3968
63.255.174.0;63.255.174.255;34.7867;-92.3969
63.255.175.0;63.255.175.255;43.4812;-116.234
63.255.176.0;63.255.176.255;34.7872;-92.3968
63.255.177.0;63.255.177.255;40.7608;-111.891
63.255.178.0;63.255.179.15;34.7872;-92.3968
63.255.179.16;63.255.179.235;40.7128;-74.006
63.255.179.236;63.255.181.3;34.7872;-92.3968
63.255.181.4;63.255.181.247;34.788;-92.3937
63.255.181.248;63.255.183.3;34.7872;-92.3968
63.255.183.4;63.255.183.255;41.223;-111.974
63.255.184.0;63.255.184.255;34.7872;-92.3968
63.255.185.0;63.255.185.255;40.0601;-105.283
63.255.186.0;63.255.186.255;38.9126;-104.785
63.255.187.0;63.255.187.255;34.7872;-92.3968
63.255.188.0;63.255.188.247;40.7128;-74.006
63.255.188.248;63.255.190.7;34.7872;-92.3968
63.255.190.8;63.255.190.255;43.6036;-116.272
63.255.191.0;63.255.191.255;40.5251;-111.865
63.255.192.0;63.255.192.255;34.7867;-92.3969
63.255.193.0;63.255.193.255;34.7872;-92.3968
63.255.194.0;63.255.194.255;40.207;-111.629
63.255.195.0;63.255.196.3;34.7872;-92.3968
63.255.196.4;63.255.196.255;34.7867;-92.3969
63.255.197.0;63.255.197.247;34.788;-92.3937
63.255.197.248;63.255.199.23;34.7872;-92.3968
63.255.199.24;63.255.199.255;34.788;-92.3937
63.255.200.0;63.255.200.235;40.7128;-74.006
63.255.200.236;63.255.202.19;34.7872;-92.3968
63.255.202.20;63.255.202.251;34.788;-92.3937
63.255.202.252;63.255.204.107;34.7872;-92.3968
63.255.204.108;63.255.204.179;34.788;-92.3937
63.255.204.180;63.255.206.227;34.7872;-92.3968
63.255.206.228;63.255.206.235;40.7128;-74.006
63.255.206.236;63.255.207.255;34.7872;-92.3968
63.255.208.0;63.255.208.247;34.7867;-92.3969
63.255.208.248;63.255.209.255;35.0458;-85.3094
63.255.210.0;63.255.210.255;39.9526;-75.1652
63.255.211.0;63.255.211.255;36.5736;-83.6534
63.255.212.0;63.255.212.255;43.0358;-77.455
63.255.213.0;63.255.213.95;39.2914;-76.6122
63.255.213.96;63.255.214.255;34.7872;-92.3968
63.255.215.0;63.255.215.255;40.7128;-74.006
63.255.216.0;63.255.216.255;34.7867;-92.3969
63.255.217.0;63.255.217.255;34.7872;-92.3968
63.255.218.0;63.255.218.255;34.7867;-92.3969
63.255.219.0;63.255.219.255;43.0358;-77.455
63.255.220.0;63.255.221.255;34.7867;-92.3969
63.255.222.0;63.255.222.255;39.9495;-75.1674
63.255.223.0;63.255.224.55;34.7867;-92.3969
63.255.224.56;63.255.224.239;40.7251;-89.5576
63.255.224.240;63.255.226.3;34.7872;-92.3968
63.255.226.4;63.255.226.255;40.7325;-89.5735
63.255.227.0;63.255.227.255;34.7872;-92.3968
63.255.228.0;63.255.228.255;34.7867;-92.3969
63.255.229.0;63.255.229.255;38.8429;-104.794
63.255.230.0;63.255.230.255;42.0027;-88.0928
63.255.231.0;63.255.231.191;39.7817;-89.6501
63.255.231.192;63.255.233.3;34.7872;-92.3968
63.255.233.4;63.255.233.255;34.788;-92.3937
63.255.234.0;63.255.234.255;43.54;-96.7308
63.255.235.0;63.255.235.255;42.4662;-92.3235
63.255.236.0;63.255.236.255;40.9246;-90.6471
63.255.237.0;63.255.237.255;40.073;-88.2494
63.255.238.0;63.255.238.255;34.7872;-92.3968
63.255.239.0;63.255.239.255;39.8454;-89.0249
63.255.240.0;63.255.240.255;40.7128;-74.006
63.255.241.0;63.255.241.255;34.7872;-92.3968
63.255.242.0;63.255.243.255;34.7867;-92.3969
63.255.244.0;63.255.244.255;38.0406;-84.5037
63.255.245.0;63.255.245.255;34.9387;-82.2271
63.255.246.0;63.255.246.255;34.7867;-92.3969
63.255.247.0;63.255.247.247;36.0999;-80.2442
63.255.247.248;63.255.248.255;34.7867;-92.3969
63.255.249.0;63.255.249.255;40.7128;-74.006
63.255.250.0;63.255.250.255;34.7872;-92.3968
63.255.251.0;63.255.251.255;34.7867;-92.3969
63.255.252.0;63.255.252.239;40.1044;-74.9832
63.255.252.240;63.255.253.255;34.7867;-92.3969
63.255.254.0;63.255.254.239;39.8609;-75.6869
63.255.254.240;63.255.255.255;34.7872;-92.3968